file,manual_label,count
flex_12_b.csv,Crack 2,2
flex_12_b.csv,Crack 3,2
flex_12_c.csv,Crack 2,2
flex_12_c.csv,Crack 3,2
flex_12_new.csv,Crack 1,2
flex_12_new.csv,Crack 2,2
flex_12_new.csv,Crack 3,2
