file,x_col,y_col,manual_label,window_start_x,window_end_x,window_start_raw_idx,window_end_raw_idx,peak_index_in_clean_series,peak_raw_idx,peak_x,peak_y,noise_floor,noise_sigma,peak_signal_amplitude,peak_snr_linear,peak_snr_db
flex_4.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 1,4451.799956705724,4378.203208046345,58,127,103,103,4402.624607789294,4.785997895877023,4.777701685946521,0.001286650718212658,0.008296209930501952,6.4479114751722015,16.188381326225613
flex_4.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 1,4371.010623062603,4462.611582160334,767,845,800,800,4407.218228032447,4.7857494119601895,4.7777266501034035,0.001286650718212658,0.008022761856786076,6.235384431239304,15.89726468546236
flex_4.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 2,4314.905529280175,4215.15538556027,185,268,226,226,4261.48428324803,4.803557096272693,4.778241319555341,0.001286650718212658,0.025315776717351746,19.675718016556182,25.878611796417168
flex_4.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 2,4233.188224355212,4306.430075611333,647,709,681,681,4271.125618753879,4.801719676556156,4.778477082599246,0.001286650718212658,0.023242593956910085,18.064416106025554,25.13647856963983
flex_4.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 3,4161.888259043342,4059.2070491030063,313,390,352,352,4093.211636618416,4.827786764838593,4.777769004084555,0.001286650718212658,0.050017760754037965,38.874389176512324,31.793271562573523
flex_4.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 3,4073.61357024525,4170.719233517466,526,593,560,560,4108.92906749939,4.827687160572093,4.777936901878785,0.001286650718212658,0.04975025869330718,38.66648344347673,31.74669353169225
flex_8_double.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 1,5148.7846518365395,5101.200816050708,73,151,108,108,5115.595565840282,35.48550527250217,35.40496174699761,0.01967535290705,0.08054352550455945,4.093625455414291,12.242162090965742
flex_8_double.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 1,5105.387336208113,5146.52106676408,738,812,775,775,5122.237934394013,35.476967800436796,35.41016374029262,0.01967535290705,0.06680406014417883,3.3953169968423715,10.617606550548874
flex_8_double.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 2,5098.825459672649,5095.5856888033495,191,277,238,238,5090.388203758422,35.67012200149742,35.43144856298102,0.01967535290705,0.23867343851640044,12.130579799200442,21.677631182336576
flex_8_double.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 2,5095.4095218357,5097.775301347739,616,690,659,659,5089.884224296029,35.663193023295435,35.42646330148819,0.01967535290705,0.23672972180724372,12.031790378835828,21.606605138309178
flex_8_double.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 3,5097.66549111248,5118.2247317853125,331,408,366,366,5092.369651017139,35.886245941531456,35.43431701483302,0.01967535290705,0.4519289266984359,22.9692920291408,27.22295218724757
flex_8_double.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 3,5100.936895077896,5096.084150993366,498,580,536,536,5086.795181511692,35.881834585247105,35.42946663468676,0.01967535290705,0.45236795056034396,22.991605421128334,27.23138595100039
flex_8_triple.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 1,5125.830813142729,5127.2393205415,58,121,96,96,5119.249593770255,37.631333369008566,37.54200925140332,0.046929201980198516,0.08932411760524417,1.9033802799999437,5.590511309684571
flex_8_triple.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 1,5113.951991542323,5111.178967563264,735,801,779,779,5103.145549672765,37.65762117535187,37.58022431397769,0.046929201980198516,0.07739686137418289,1.6492260278970865,4.345603603387803
flex_8_triple.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 2,5139.573352130121,5150.747345755877,183,253,224,224,5129.716217898956,37.785572763945616,37.54224467276848,0.046929201980198516,0.2433280911771334,5.185003812334251,14.294981600904741
flex_8_triple.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 2,5130.913306146437,5119.729555305226,619,673,646,646,5108.131581135434,37.81734741745081,37.55312892295163,0.046929201980198516,0.26421849449918255,5.630151022185886,15.010400888935646
flex_8_triple.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 3,5161.186016546409,5173.344051727474,315,378,348,348,5138.4751249997835,38.018822527453146,37.588718435611945,0.046929201980198516,0.43010409184120135,9.16495643848112,19.242608101573584
flex_8_triple.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 3,5158.529774522097,5144.429753235727,493,560,531,531,5114.011894891505,38.05161076231028,37.59033333182514,0.046929201980198516,0.4612774304851399,9.829219569507554,19.850380732814344
