file,x_col,y_col,manual_label,window_start_x,window_end_x,window_start_raw_idx,window_end_raw_idx,peak_index_in_clean_series,peak_raw_idx,peak_x,peak_y,noise_floor,noise_sigma,peak_signal_amplitude,peak_snr_linear,peak_snr_db
flex08_220_a.csv,sensor1, sensor2,Crack 1,6327.350680168507,6313.430567040041,632,761,687,687,6318.001634658031,20.318522604299613,20.286602687609903,0.0024334198487569163,0.03191991668970928,13.117307605596787,22.356894060509607
flex08_220_a.csv,sensor1, sensor2,Crack 1,6313.301922343088,6342.902005257495,912,1048,983,983,6329.785014241027,20.321090533468507,20.28706069037044,0.0024334198487569163,0.03402984309806811,13.984369822351805,22.91285801073066
flex08_220_a.csv,sensor1, sensor2,Crack 2,6374.703516618815,6346.940174549851,403,530,474,474,6340.677816930657,20.391125027891327,20.28704193214776,0.0024334198487569163,0.10408309574356878,42.772354222695434,32.623263096222374
flex08_220_a.csv,sensor1, sensor2,Crack 2,6365.1380688577765,6403.161947210456,1153,1291,1219,1219,6363.771806181296,20.39483441447983,20.288588639615153,0.0024334198487569163,0.10624577486467857,43.661094865710474,32.80189244155979
flex08_220_a.csv,sensor1, sensor2,Crack 3,6444.788882638594,6392.85419363885,168,329,250,250,6382.7345688925725,20.4889625154838,20.28972139110813,0.0024334198487569163,0.19924112437566777,81.87700304879478,38.26323875523896
flex08_220_a.csv,sensor1, sensor2,Crack 3,6428.790397460102,6487.310737132711,1383,1538,1459,1459,6420.001959706608,20.492992868332824,20.290511841147026,0.0024334198487569163,0.2024810271857973,83.2084226193981,38.40334578350428
flex08_220_b.csv,sensor1, sensor2,Crack 1,6324.760677680648,6311.617790379556,583,711,646,646,6315.171045688618,20.319993431103484,20.288874940396262,0.002781101660639207,0.031118490707221724,11.189267601267572,20.97603321021356
flex08_220_b.csv,sensor1, sensor2,Crack 1,6309.460802999175,6339.37064981615,812,942,881,881,6327.297424373783,20.31819547922458,20.288807837282164,0.002781101660639207,0.029387641942417275,10.566906761568303,20.47895750776551
flex08_220_b.csv,sensor1, sensor2,Crack 2,6369.739511241906,6342.264640052513,365,484,429,429,6338.847822728701,20.39216157949459,20.288959661206743,0.002781101660639207,0.10320191828784786,37.108286888055716,31.389418110291555
flex08_220_b.csv,sensor1, sensor2,Crack 2,6362.833288317596,6398.965004804311,1051,1186,1119,1119,6361.343952890641,20.392965524850847,20.29040010586858,0.002781101660639207,0.10256541898226601,36.87942099847311,31.33568188150274
flex08_220_b.csv,sensor1, sensor2,Crack 3,6440.9778532552245,6393.892420473217,126,268,203,203,6381.6594237344125,20.48857276851664,20.290219261132012,0.002781101660639207,0.19835350738462765,71.32191900494503,37.06446039787516
flex08_220_b.csv,sensor1, sensor2,Crack 3,6426.355119379298,6486.41167789178,1285,1442,1360,1360,6419.599922733795,20.49096274691626,20.293519623243146,0.002781101660639207,0.19744312367311423,70.99457257083296,37.02450297645633
flex08_220_c.csv,sensor1, sensor2,Crack 1,6320.054354472169,6306.483410321184,596,731,666,666,6311.29241538101,20.31965446105091,20.28964097014696,0.002594813894450665,0.030013490903950668,11.56672197884337,21.264205937532044
flex08_220_c.csv,sensor1, sensor2,Crack 1,6312.842598751597,6336.779842511306,881,1008,939,939,6323.143279315968,20.32161357806796,20.290003577026415,0.002594813894450665,0.0316100010415461,12.18199159066785,21.71436590736681
flex08_220_c.csv,sensor1, sensor2,Crack 2,6372.006697650157,6337.799164361516,364,507,441,441,6338.137240045747,20.38833503256498,20.28836166305106,0.002594813894450665,0.099973369513922,38.52814636445704,31.715562301696416
flex08_220_c.csv,sensor1, sensor2,Crack 2,6361.053656526438,6400.856839570995,1115,1256,1182,1182,6363.561695768055,20.391143119386854,20.290839091193316,0.002594813894450665,0.10030402819353768,38.655576959893125,31.744243195711018
flex08_220_c.csv,sensor1, sensor2,Crack 3,6435.657135527266,6390.020659166758,151,287,220,220,6384.742775980152,20.482116646854898,20.292060597770007,0.002594813894450665,0.19005604908489104,73.2445781531191,37.29550964118338
