file,x_col,y_col,manual_label,window_start_x,window_end_x,window_start_raw_idx,window_end_raw_idx,peak_index_in_clean_series,peak_raw_idx,peak_x,peak_y,noise_floor,noise_sigma,peak_signal_amplitude,peak_snr_linear,peak_snr_db
3.2mhz_ss.csv,sensor1, sensor2,Crack 1,4526.191,4489.369,570,678,610,610,4508.799,2.980462,2.9765712838427945,0.0006735808431960269,0.003890716157205709,5.776168067287841,15.232796425420691
3.2mhz_ss.csv,sensor1, sensor2,Crack 1,4536.442,4577.392,811,928,867,867,4552.966,2.980564,2.9766225432098765,0.0006735808431960269,0.0039414567901236985,5.851497752552098,15.345340851266707
3.2mhz_ss.csv,sensor1, sensor2,Crack 2,4650.924,4570.007,343,472,412,412,4567.979,2.993445,2.9764507365269464,0.0006735808431960269,0.01699426347305355,25.22973098881294,28.038252397829133
3.2mhz_ss.csv,sensor1, sensor2,Crack 2,4626.698,4694.834,1040,1183,1103,1103,4625.643,2.993586,2.9763810164835163,0.0006735808431960269,0.017204983516483807,25.54256655348017,28.145290672965913
3.2mhz_ss.csv,sensor1, sensor2,Crack 3,4774.025,4687.814,108,272,193,193,4644.031,3.014054,2.975868005617977,0.0006735808431960269,0.03818599438202286,56.69103384953288,35.07028754202549
3.2mhz_ss.csv,sensor1, sensor2,Crack 3,4737.256,4828.874,1255,1416,1339,1339,4695.111,3.013147,2.975451737804878,0.0006735808431960269,0.03769526219512187,55.96249147506072,34.95794082468172
3.2mhz_titan.csv,sensor1, sensor2,Crack 1,4152.339,4127.445,540,668,615,615,4136.669,3.02534,3.023080437209302,0.00042987916616184436,0.0022595627906980553,5.256274247650692,14.413560331697223
3.2mhz_titan.csv,sensor1, sensor2,Crack 1,4161.889,4186.149,809,931,840,840,4166.798,3.025328,3.023171887387387,0.00042987916616184436,0.002156112612612837,5.0156248135111685,14.006500845464645
3.2mhz_titan.csv,sensor1, sensor2,Crack 2,4200.904,4167.821,338,464,405,405,4162.973,3.037155,3.022760904109589,0.00042987916616184436,0.014394095890410963,33.48405092279294,30.49675987471062
3.2mhz_titan.csv,sensor1, sensor2,Crack 2,4201.169,4240.166,1014,1152,1071,1071,4198.781,3.037045,3.0227713378378374,0.00042987916616184436,0.014273662162162637,33.203893758342254,30.423780311794953
