file,x_col,y_col,manual_label,window_start_x,window_end_x,window_start_raw_idx,window_end_raw_idx,peak_index_in_clean_series,peak_raw_idx,peak_x,peak_y,noise_floor,noise_sigma,peak_signal_amplitude,peak_snr_linear,peak_snr_db
flex_12_b.csv,sensor1, sensor2,Crack 2,5077.170071132179,5076.68630651341,155,222,190,190,5124.601928440513,73.46754858683042,73.31433678811065,0.10700386015710071,0.15321179871976653,1.4318343141530065,3.117855322953955
flex_12_b.csv,sensor1, sensor2,Crack 2,5082.819235242826,5077.781224644563,538,588,557,557,5119.469367183072,73.50241587745823,73.31036198759217,0.10700386015710071,0.19205388986605954,1.7948314162133052,5.080473253867387
flex_12_b.csv,sensor1, sensor2,Crack 3,5119.719538788248,5078.848858009272,57,110,77,77,5111.333479675518,74.33710013776755,73.22009453816914,0.10700386015710071,1.1170055995984143,10.438928071926108,20.373118102925595
flex_12_b.csv,sensor1, sensor2,Crack 3,5094.365514682647,5168.922337847326,647,710,677,677,5118.059982470272,74.3816619250613,73.21298275016707,0.10700386015710071,1.1686791748942227,10.921841260477834,20.76591720300986
flex_12_c.csv,sensor1, sensor2,Crack 2,5052.72049782987,5054.510119052373,151,225,182,182,5084.413319689932,73.55926686269545,73.40860048810192,0.2641740166432835,0.15066637459352705,0.5703300290769064,-4.877475225879482
flex_12_c.csv,sensor1, sensor2,Crack 2,5038.855053501913,5057.871363822998,548,636,588,588,5085.52527525004,73.56915911729804,73.41224804211392,0.2641740166432835,0.1569110751841265,0.5939686165123684,-4.524730024132699
flex_12_c.csv,sensor1, sensor2,Crack 3,5084.679395214426,5057.602810469469,46,103,70,70,5064.599783087939,74.74503554042069,73.21520072068905,0.2641740166432835,1.529834819731633,5.791011694376372,15.25508883898176
flex_12_c.csv,sensor1, sensor2,Crack 3,5069.771749598246,5133.020437219299,677,743,706,706,5072.146603462178,74.7957582445838,73.21872033715906,0.2641740166432835,1.5770379074247387,5.969693490159658,15.519040662957185
flex_12_new.csv,sensor1, sensor2,Crack 1,7141.279748157723,7132.740297454962,266,317,292,292,7139.962905193775,76.64845090995738,76.49532800879871,0.07235448769032693,0.15312290115866745,2.1162875454805885,6.511493521811984
flex_12_new.csv,sensor1, sensor2,Crack 1,7137.697999249813,7153.691588211316,419,470,439,439,7146.898985849226,76.58047375837072,76.49302200241789,0.07235448769032693,0.08745175595282717,1.2086569713148365,1.646061226422231
flex_12_new.csv,sensor1, sensor2,Crack 2,7180.209155958257,7159.799645624174,168,207,182,182,7175.367653247925,76.97931214181814,76.42135137517356,0.07235448769032693,0.5579607666445838,7.711488042491904,17.742763790040094
flex_12_new.csv,sensor1, sensor2,Crack 2,7193.316122148274,7204.192714958707,544,576,554,554,7202.912701687216,76.60711241454662,76.44388716407266,0.07235448769032693,0.16322525047395686,2.2559105272440267,7.066437417797342
flex_12_new.csv,sensor1, sensor2,Crack 3,7240.506897512731,7208.349205093428,63,96,74,74,7239.432711721599,77.17783294370952,76.4528151912137,0.07235448769032693,0.7250177524958161,10.020356382023609,20.017663356760117
flex_12_new.csv,sensor1, sensor2,Crack 3,7263.593848084549,7274.282900514125,659,687,672,672,7282.914709338085,76.66994611359385,76.4596786460442,0.07235448769032693,0.21026746754965586,2.9060736142530454,9.266132225798634
flex_4.csv,sensor1, sensor2,Crack 1,4439.132432887699,4368.954886694021,58,127,96,96,4399.842538123261,4.787949322130925,4.780532842715399,0.001762393557000157,0.007416479415526034,4.208185729043365,12.48189798469426
flex_4.csv,sensor1, sensor2,Crack 1,4379.100280808693,4698.395189830666,767,845,784,784,4398.599237135407,4.78826618618877,4.780069217096357,0.001762393557000157,0.008196969092413298,4.65104349698469,13.351008021845454
flex_4.csv,sensor1, sensor2,Crack 2,4303.377942538422,4203.915496676364,185,268,218,218,4258.117543381733,4.805320164087064,4.781051705094734,0.001762393557000157,0.024268458992329656,13.770170059880384,22.77878607545305
flex_4.csv,sensor1, sensor2,Crack 2,4243.257327829257,4316.37835629293,647,709,670,670,4268.342466016253,4.803799990330594,4.781508857073502,0.001762393557000157,0.022291133257092532,12.648215359476911,22.04058503322718
flex_4.csv,sensor1, sensor2,Crack 3,4145.269679502539,4045.1063092705695,313,390,344,344,4094.894238445863,4.828803690896866,4.78086659195263,0.001762393557000157,0.047937098944236034,27.199996705521183,28.691377028644226
flex_4.csv,sensor1, sensor2,Crack 3,4085.682839218447,4176.739035177573,526,593,552,552,4109.9169703070465,4.828292255593852,4.781066260680297,0.001762393557000157,0.04722599491355517,26.796509057795518,28.561564391256905
