file,x_col,y_col,n_samples,noise_floor,noise_sigma,signal_amplitude,snr_linear,snr_db,peak_count,peak_indices,peak_snr_db_values,peak_labels,peak_height_threshold
flex_4.csv,sensor1_smooth_rot, sensor2_smooth_rot,864,4.777810319695653,0.0013095571878004768,0.024229663169141435,18.502180275026713,25.344458163326493,6,103;226;352;560;681;800,15.975302;25.696414;31.632855;31.592856;24.977637;15.637334,Crack 1;Crack 2;Crack 3;Crack 3;Crack 2;Crack 1,
flex_4_b.csv,sensor1_smooth_rot, sensor2_smooth_rot,868,4.793683475682214,0.001435687956499289,0.026440136703714145,18.416353347550867,25.304072780166294,6,73;196;319;501;629;761,30.683858;25.473718;16.448727;16.034678;25.131048;30.101806,Crack 3;Crack 2;Crack 1;Crack 1;Crack 2;Crack 3,
flex_8_b.csv,sensor1_smooth_rot, sensor2_smooth_rot,1079,35.451542549263465,0.024217765964189012,0.25907489471920186,10.697720636259257,20.585825048007017,6,103;220;338;610;734;863,26.720269;20.851234;7.558311;9.200623;20.312050;26.023517,Crack 3;Crack 2;Crack 1;Crack 1;Crack 2;Crack 3,
flex_8_c.csv,sensor1_smooth_rot, sensor2_smooth_rot,893,35.36515209538542,0.024360145509901305,0.25503452152289086,10.469334898645444,20.39838184938755,6,79;195;305;485;612;735,25.849368;20.477519;4.661440;6.609695;20.318517;25.450413,Crack 3;Crack 2;Crack 1;Crack 1;Crack 2;Crack 3,
flex_8_double.csv,sensor1_smooth_rot, sensor2_smooth_rot,869,35.41747539373856,0.022824874774441544,0.2380273003271931,10.428416483306508,20.36436734825707,6,108;238;366;536;659;775,11.399301;20.398460;25.943990;25.957647;20.330140;9.671427,Crack 1;Crack 2;Crack 3;Crack 3;Crack 2;Crack 1,
flex_12_b.csv,sensor1_smooth_rot, sensor2_smooth_rot,892,73.23552552622176,0.10196406849606458,0.9933056773150781,9.741722667268968,19.772715233540406,4,82;198;562;680,24.022465;8.770698;11.110279;24.084537,Crack 3;Crack 2;Crack 2;Crack 3,
flex_4_c.csv,sensor1_smooth_rot, sensor2_smooth_rot,939,4.814658355129356,0.005266449211643078,0.027213350892705712,5.167305294151963,14.265282424831236,5,107;230;351;548;809,19.070164;14.265282;3.367970;2.751948;18.363292,Crack 3;Crack 2;Crack 1;Crack 1;Crack 3,
flex_12_c.csv,sensor1_smooth_rot, sensor2_smooth_rot,848,73.27227859395856,0.31345000737455364,1.3896435444116193,4.433381756954563,12.934702597113771,4,76;188;594;710,17.511390;2.217949;2.657878;17.601613,Crack 3;Crack 2;Crack 2;Crack 3,
flex_12_new.csv,sensor1_smooth_rot, sensor2_smooth_rot,760,76.38966099693444,0.1405837677120411,0.36920495368638484,2.6262274777172743,8.386646819217452,6,80;186;305;438;562;675,16.479699;13.284589;1.163333;-1.920514;4.588120;11.020535,Crack 3;Crack 2;Crack 1;Crack 1;Crack 2;Crack 3,
