source_path,file_size,mtime_ns,rotation_degrees,smoothing_window
C:\Users\newsp\UCB-O365\MECHENGR-AIMRL - General\2) Projects\Project - AFRL\4) Experiments\1) Raw Data\Scan Speed Experiments\speed100_delay25.csv,26566,1783535835509290100,0.0,0
