source_path,file_size,mtime_ns,rotation_degrees,smoothing_window
C:\Users\newsp\UCB-O365\MECHENGR-AIMRL - General\2) Projects\Project - AFRL\4) Experiments\1) Raw Data\Scan Speed Experiments\speed40_delay10.csv,172268,1783536541921522300,0.0,0
