source_path,file_size,mtime_ns,rotation_degrees,smoothing_window
C:\Users\newsp\UCB-O365\MECHENGR-AIMRL - General\2) Projects\Project - AFRL\4) Experiments\1) Raw Data\ECLAIR-EC Demo\4layer runs 6-2-26\alum_8.csv,142549,1780437731073207800,0.0,0
