file,x_col,y_col,manual_label,window_start_x,window_end_x,window_start_raw_idx,window_end_raw_idx,peak_index_in_clean_series,peak_raw_idx,peak_x,peak_y,noise_floor,noise_sigma,peak_signal_amplitude,peak_snr_linear,peak_snr_db
flex_4.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 1,4451.799956705724,4378.203208046345,58,127,103,103,4402.624607789294,4.785997895877023,4.777701685946521,0.001286650718212658,0.008296209930501952,6.4479114751722015,16.188381326225613
flex_4.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 1,4371.010623062603,4462.611582160334,767,845,800,800,4407.218228032447,4.7857494119601895,4.7777266501034035,0.001286650718212658,0.008022761856786076,6.235384431239304,15.89726468546236
flex_4.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 2,4314.905529280175,4215.15538556027,185,268,226,226,4261.48428324803,4.803557096272693,4.778241319555341,0.001286650718212658,0.025315776717351746,19.675718016556182,25.878611796417168
flex_4.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 2,4233.188224355212,4306.430075611333,647,709,681,681,4271.125618753879,4.801719676556156,4.778477082599246,0.001286650718212658,0.023242593956910085,18.064416106025554,25.13647856963983
flex_4.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 3,4161.888259043342,4059.2070491030063,313,390,352,352,4093.211636618416,4.827786764838593,4.777769004084555,0.001286650718212658,0.050017760754037965,38.874389176512324,31.793271562573523
flex_4.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 3,4073.61357024525,4170.719233517466,526,593,560,560,4108.92906749939,4.827687160572093,4.777936901878785,0.001286650718212658,0.04975025869330718,38.66648344347673,31.74669353169225
flex_8_double.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 1,5147.915755149595,5100.610261149902,73,151,108,108,5115.590224924141,35.48994333305146,35.374456488789754,0.04740108866347466,0.11548684426170297,2.4363753558827526,7.734883958614748
flex_8_double.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 1,5104.867892907407,5145.618697112464,738,812,775,775,5122.13501292626,35.47924928765682,35.390319822501134,0.04740108866347466,0.08892946515568667,1.876105964296387,5.465147282242109
flex_8_double.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 2,5098.123583136568,5095.253821975986,191,277,238,238,5092.296595319234,35.68249171468703,35.44177509382211,0.04740108866347466,0.24071662086492296,5.078293086766367,14.114355239506386
flex_8_double.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 2,5094.905481597924,5097.349750639431,616,690,659,659,5091.72319469517,35.675738926791894,35.43637371132419,0.04740108866347466,0.23936521546770706,5.049783079183835,14.065454455296587
flex_8_double.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 3,5097.401706255747,5117.753955469199,331,408,366,366,5096.466160560865,35.89760974344292,35.44172238083514,0.04740108866347466,0.4558873626077826,9.61765595394586,19.661384745719992
flex_8_double.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 3,5100.409053671294,5095.507606168258,498,580,536,536,5090.85620529705,35.895027441970996,35.43645068621493,0.04740108866347466,0.45857675575606294,9.67439290290865,19.712474425365706
flex_8_triple.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 1,5124.692431270427,5126.330558019253,17,80,55,55,5119.654579998971,37.65739209908583,37.55675393552164,0.030020124450778996,0.10063816356419153,3.3523566409325816,10.507004297911205
flex_8_triple.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 1,5113.200215691171,5110.294813673612,694,760,738,738,5104.198776992612,37.704299846269,37.59208106771784,0.030020124450778996,0.11221877855115991,3.738118365736753,11.453060979767143
flex_8_triple.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 2,5137.835369435523,5149.531391103656,142,212,183,183,5132.717034543437,37.79625853582506,37.53598118137734,0.030020124450778996,0.26027735444772304,8.67009578439536,18.760477908934984
flex_8_triple.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 2,5130.005963172698,5119.333851867226,578,632,605,605,5111.94032629842,37.85571039654545,37.570065372627205,0.030020124450778996,0.2856450239182422,9.515117913204719,19.56828349037325
flex_8_triple.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 3,5159.696074321042,5172.846050111519,274,337,306,306,5144.622709821095,38.01647823853028,37.54363113776816,0.030020124450778996,0.4728471007621238,15.751004015236646,23.94616484426419
flex_8_triple.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 3,5156.778965275166,5142.851261691915,452,519,490,490,5121.878517225059,38.07963856361844,37.55352892836435,0.030020124450778996,0.5261096352540875,17.52523165307649,24.87327534588424
