file,x_col,y_col,n_samples,noise_floor,noise_sigma,signal_amplitude,snr_linear,snr_db,peak_count,peak_indices,peak_snr_db_values,peak_labels,peak_height_threshold
flex_12_220_b.csv,sensor1, sensor2,2012,42.846365562920774,0.007348400202962239,0.24938829355462033,33.93776695151804,30.613665261378298,6,335;559;788;1154;1383;1625,36.220801;30.896446;20.087206;21.169406;30.321368;36.180961,Crack 3;Crack 2;Crack 1;Crack 1;Crack 2;Crack 3,
flex_12_220_a.csv,sensor1, sensor2,1830,42.84661674883465,0.009305055244500343,0.2636134614233754,28.33013394296411,29.044972556806687,6,260;494;726;999;1244;1477,34.765435;29.021794;18.048256;17.973905;29.068090;34.334795,Crack 3;Crack 2;Crack 1;Crack 1;Crack 2;Crack 3,
flex14_a.csv,sensor1, sensor2,1583,42.8292990163403,0.009654795833361169,0.24720100419554925,25.603959779384585,28.166142726040555,6,209;433;661;925;1155;1390,34.107949;28.248561;18.936551;17.105149;28.082934;33.836860,Crack 3;Crack 2;Crack 1;Crack 1;Crack 2;Crack 3,
flex_12_220_c.csv,sensor1, sensor2,1715,42.817422339322576,0.012669331592672495,0.25058894817024324,19.779176694307633,25.924164203705878,6,333;561;796;1022;1279;1513,32.245054;26.047930;15.107391;14.795703;25.798609;31.629043,Crack 3;Crack 2;Crack 1;Crack 1;Crack 2;Crack 3,
flex14_b.csv,sensor1, sensor2,1563,42.80269423756351,0.023474111526438395,0.25974710105107235,11.065258029405062,20.87923091283031,6,190;424;628;901;1139;1378,26.580345;20.866246;9.108782;9.288452;20.892196;26.334302,Crack 3;Crack 2;Crack 1;Crack 1;Crack 2;Crack 3,
flex_13_a.csv,sensor1, sensor2,1773,42.91689007140462,0.057569416106746193,0.3785979810244271,6.576373474457762,16.35972937923603,4,267;497;1276;1502,20.580739;17.515416;12.314161;15.026326,Crack 3;Crack 2;Crack 2;Crack 3,
flex_13_b.csv,sensor1, sensor2,1748,42.99835598001571,0.16697746855830117,0.4467507713339316,2.675515296711699,8.548148766145605,4,259;484;1165;1429,16.825801;10.316021;1.891575;6.326036,Crack 3;Crack 2;Crack 2;Crack 3,
flex_13_c.csv,sensor1, sensor2,1651,42.912344285942126,0.2507121467386931,0.49442356491951145,1.972076627921936,5.898475721607848,4,223;445;1182;1402,13.644733;6.618966;-5.762169;5.112771,Crack 3;Crack 2;Crack 2;Crack 3,
