file,x_col,y_col,manual_label,window_start_x,window_end_x,window_start_raw_idx,window_end_raw_idx,peak_index_in_clean_series,peak_raw_idx,peak_x,peak_y,noise_floor,noise_sigma,peak_signal_amplitude,peak_snr_linear,peak_snr_db
flex14_a.csv,sensor1, sensor2,Crack 1,6212.099785511064,6197.725354457194,594,712,661,661,6195.208951302957,42.909062899006564,42.82364071975678,0.009654795833361169,0.08542217924978246,8.84764222093799,18.936551048168223
flex14_a.csv,sensor1, sensor2,Crack 1,6203.607210169602,6227.909630947391,862,972,925,925,6212.508246349655,42.9002070825451,42.83102389593266,0.009654795833361169,0.06918318661244172,7.165680953437278,17.105149352498408
flex14_a.csv,sensor1, sensor2,Crack 2,6256.390480003057,6229.007489413834,367,491,433,433,6223.552165262042,43.07709800742817,42.82754019640287,0.009654795833361169,0.24955781102529784,25.84806715052183,28.248561465236016
flex14_a.csv,sensor1, sensor2,Crack 2,6250.684453179513,6296.288748026863,1094,1226,1155,1155,6254.481257735888,43.075949155839105,42.831104958473304,0.009654795833361169,0.24484419736580065,25.35985240824734,28.082934433349834
flex14_a.csv,sensor1, sensor2,Crack 3,6332.581489389643,6281.833071712756,139,271,209,209,6267.8511110721565,43.31961281647184,42.829675482915604,0.009654795833361169,0.4899373335562345,50.74548877183976,34.10794879827461
flex14_a.csv,sensor1, sensor2,Crack 3,6323.698303230616,6379.829369746422,1323,1462,1390,1390,6318.6729922879385,43.30659424240071,42.83171181125735,0.009654795833361169,0.4748824311433637,49.1861702038748,33.83686016573198
flex14_b.csv,sensor1, sensor2,Crack 1,6207.265998761841,6198.453415775436,574,698,628,628,6199.955318271872,42.891728768812655,42.82473595110329,0.023474111526438395,0.06699281770936238,2.853902165111118,9.10878161887559
flex14_b.csv,sensor1, sensor2,Crack 1,6206.507728999241,6229.27954456769,863,964,901,901,6211.627261241201,42.89277643821567,42.82438341720598,0.023474111526438395,0.06839302100969036,2.9135509956430403,9.2884524782646
flex14_b.csv,sensor1, sensor2,Crack 2,6260.6277751405105,6231.1575649039505,347,487,424,424,6226.249760642369,43.07314039601647,42.81378131369849,0.023474111526438395,0.2593590823179781,11.048728384282722,20.866245945096097
flex14_b.csv,sensor1, sensor2,Crack 2,6249.969469813676,6293.578385732948,1065,1208,1139,1139,6255.9978043519395,43.06455481818762,42.80441969840345,0.023474111526438395,0.2601351197841666,11.081787674527401,20.892196497664322
