timestamp_computer,timestamp,sensor1,sensor2,mag,width,crack_x,crack_size,serial out,response
1780434300.345,2464738.0,3112.393,2.799834,,,,,status,l_h=11.800000 c_f=220.000000 q=15.000000
1780434300.347,2464763.0,3112.386,2.799834,,,,,,
1780434300.348,2464788.0,3112.417,2.799834,,,,,,
1780434300.398,2464813.0,3112.399,2.799834,,,,,,
1780434300.399,2464838.0,3112.399,2.799834,,,,,,
1780434300.457,2464863.0,3112.386,2.799834,,,,,,
1780434300.457,2464888.0,3112.352,2.799899,,,,,,
1780434300.520,2464913.0,3112.352,2.799899,,,,,,
1780434300.522,2464938.0,3112.34,2.799834,,,,,,
1780434300.523,2464963.0,3112.352,2.799833,,,,,,
1780434300.583,2464988.0,3112.408,2.799768,,,,,,
1780434300.583,2465013.0,3112.419,2.799702,,,,,,
1780434300.647,2465038.0,3112.4,2.799702,,,,,,
1780434300.647,2465063.0,3112.36,2.799636,,,,,,
1780434300.648,2465088.0,3112.369,2.799571,,,,,,
1780434300.714,2465113.0,3112.374,2.799571,,,,,,
1780434300.716,2465138.0,3112.375,2.79957,,,,,,
1780434300.717,2465163.0,3112.352,2.799505,,,,,,
1780434300.773,2465188.0,3112.319,2.799505,,,,,,
1780434300.774,2465213.0,3112.3,2.799439,,,,,,
1780434300.831,2465238.0,3112.328,2.799373,,,,,,
1780434300.831,2465263.0,3112.353,2.799373,,,,,,
1780434300.893,2465288.0,3112.388,2.799439,,,,,,
1780434300.894,2465313.0,3112.409,2.799439,,,,,,
1780434300.895,2465338.0,3112.369,2.799505,,,,,,
1780434300.963,2465363.0,3112.376,2.799439,,,,,,
1780434300.964,2465388.0,3112.385,2.799505,,,,,,
1780434301.024,2465413.0,3112.304,2.799505,,,,,,
1780434301.025,2465438.0,3112.289,2.799505,,,,,,
1780434301.027,2465463.0,3112.252,2.799439,,,,,,
1780434301.098,2465488.0,3112.205,2.799439,,,,,,
1780434301.100,2465513.0,3112.191,2.799439,,,,,,
1780434301.101,2465538.0,3112.197,2.799373,,,,,,
1780434301.182,2465563.0,3112.2,2.799373,,,,,,
1780434301.184,2465588.0,3112.249,2.799373,,,,,,
1780434301.185,2465613.0,3112.255,2.799373,,,,,,
1780434301.238,2465638.0,3112.249,2.799373,,,,,,
1780434301.238,2465663.0,3112.246,2.799373,,,,,,
1780434301.280,2465688.0,3112.274,2.799373,,,,,,
1780434301.280,2465713.0,3112.241,2.799373,,,,,,
1780434301.335,2465738.0,3112.223,2.799373,,,,,,
1780434301.335,2465763.0,3112.241,2.799439,,,,,,
1780434301.399,2465788.0,3112.205,2.799439,,,,,,
1780434301.400,2465813.0,3112.182,2.799439,,,,,,
1780434301.401,2465838.0,3112.195,2.799505,,,,,,
1780434301.463,2465863.0,3112.201,2.799505,,,,,,
1780434301.464,2465888.0,3112.234,2.799505,,,,,,
1780434301.525,2465913.0,3112.283,2.799505,,,,,,
1780434301.526,2465938.0,3112.288,2.799439,,,,,,
1780434301.527,2465963.0,3112.248,2.799505,,,,,,
1780434301.581,2465988.0,3112.278,2.799439,,,,,,
1780434301.582,2466013.0,3112.298,2.799439,,,,,,
1780434301.596,2466038.0,3112.317,2.799505,,,,,,
1780434301.618,2466063.0,3112.392,2.799571,,,,,,
1780434301.651,2466088.0,3112.414,2.799571,,,,,,
1780434301.673,2466113.0,3112.416,2.799571,,,,,,
1780434301.697,2466138.0,3112.457,2.799505,,,,,,
1780434301.719,2466163.0,3112.483,2.799439,,,,,,
1780434301.752,2466188.0,3112.509,2.799439,,,,,,
1780434301.775,2466213.0,3112.529,2.799439,,,,,,
1780434301.798,2466238.0,3112.52,2.799439,,,,,,
1780434301.821,2466263.0,3112.485,2.799505,,,,,,
1780434301.843,2466288.0,3112.477,2.799505,,,,,,
1780434301.876,2466313.0,3112.511,2.799571,,,,,,
1780434301.899,2466338.0,3112.535,2.799637,,,,,,
1780434301.921,2466363.0,3112.566,2.799702,,,,,,
1780434301.944,2466388.0,3112.552,2.799702,,,,,,
1780434301.977,2466413.0,3112.563,2.799702,,,,,,
1780434301.995,2466438.0,3112.542,2.799768,,,,,status,l_h=11.800000 c_f=220.000000 q=15.000000
1780434302.046,2466463.0,3112.539,2.799768,,,,,,
1780434302.046,2466488.0,3112.491,2.799768,,,,,,
1780434302.097,2466513.0,3112.501,2.799768,,,,,,
1780434302.098,2466538.0,3112.507,2.799702,,,,,,
1780434302.161,2466563.0,3112.479,2.799702,,,,,,
1780434302.161,2466588.0,3112.436,2.799637,,,,,,
1780434302.225,2466613.0,3112.399,2.799702,,,,,,
1780434302.226,2466638.0,3112.383,2.799637,,,,,,
1780434302.227,2466663.0,3112.45,2.799637,,,,,,
1780434302.290,2466688.0,3112.44,2.799637,,,,,,
1780434302.290,2466713.0,3112.468,2.799637,,,,,,
1780434302.352,2466738.0,3112.522,2.799637,,,,,,
1780434302.352,2466763.0,3112.48,2.799637,,,,,,
1780434302.352,2466788.0,3112.451,2.799637,,,,,,
1780434302.415,2466813.0,3112.477,2.799637,,,,,,
1780434302.416,2466838.0,3112.442,2.799637,,,,,,
1780434302.417,2466863.0,3112.411,2.799637,,,,,,
1780434302.480,2466888.0,3112.395,2.799637,,,,,,
1780434302.480,2466913.0,3112.412,2.799637,,,,,,
1780434302.541,2466938.0,3112.368,2.799637,,,,,,
1780434302.542,2466963.0,3112.422,2.799637,,,,,,
1780434302.542,2466988.0,3112.423,2.799636,,,,,,
1780434302.605,2467013.0,3112.412,2.799571,,,,,,
1780434302.606,2467038.0,3112.39,2.799571,,,,,,
1780434302.666,2467063.0,3112.38,2.799571,,,,,,
1780434302.667,2467088.0,3112.351,2.799505,,,,,,
1780434302.669,2467113.0,3112.402,2.799505,,,,,,
1780434302.733,2467138.0,3112.4,2.799505,,,,,,
1780434302.735,2467163.0,3112.366,2.799571,,,,,,
1780434302.796,2467188.0,3112.312,2.799571,,,,,,
1780434302.798,2467213.0,3112.332,2.799505,,,,,,
1780434302.799,2467238.0,3112.342,2.799571,,,,,,
1780434302.859,2467263.0,3112.394,2.799636,,,,,,
1780434302.860,2467288.0,3112.365,2.799571,,,,,,
1780434302.915,2467313.0,3112.372,2.799505,,,,,,
1780434302.916,2467338.0,3112.38,2.799571,,,,,,
1780434302.917,2467363.0,3112.381,2.799571,,,,,,
