timestamp_computer,timestamp,sensor1,sensor2,mag,width,crack_x,crack_size,serial out,response
1780435653.124,3817525.0,3396.223,2.648216,,,,,status,l_h=11.800000 c_f=220.000000 q=25.000000
1780435653.126,3817550.0,3396.261,2.648344,,,,,,
1780435653.128,3817575.0,3396.243,2.648472,,,,,,
1780435653.208,3817600.0,3396.235,2.648472,,,,,,
1780435653.209,3817625.0,3396.289,2.648472,,,,,,
1780435653.210,3817650.0,3396.215,2.648472,,,,,,
1780435653.211,3817675.0,3396.264,2.648472,,,,,,
1780435653.274,3817700.0,3396.171,2.6486,,,,,,
1780435653.276,3817725.0,3396.201,2.6486,,,,,,
1780435653.339,3817750.0,3396.185,2.648728,,,,,,
1780435653.340,3817775.0,3396.256,2.6486,,,,,,
1780435653.340,3817800.0,3396.177,2.648472,,,,,,
1780435653.390,3817825.0,3396.233,2.648472,,,,,,
1780435653.390,3817850.0,3396.212,2.648472,,,,,,
1780435653.475,3817875.0,3396.235,2.648344,,,,,,
1780435653.477,3817900.0,3396.188,2.648472,,,,,,
1780435653.478,3817925.0,3396.221,2.648472,,,,,,
1780435653.560,3817950.0,3396.265,2.6486,,,,,,
1780435653.562,3817975.0,3396.193,2.6486,,,,,,
1780435653.563,3818000.0,3396.212,2.6486,,,,,,
1780435653.564,3818025.0,3396.159,2.6486,,,,,,
1780435653.657,3818050.0,3396.181,2.648728,,,,,,
1780435653.658,3818075.0,3396.117,2.648728,,,,,,
1780435653.658,3818100.0,3396.112,2.6486,,,,,,
1780435653.659,3818125.0,3396.113,2.6486,,,,,,
1780435653.743,3818150.0,3396.182,2.648472,,,,,,
1780435653.745,3818175.0,3396.12,2.648472,,,,,,
1780435653.746,3818200.0,3396.161,2.648472,,,,,,
1780435653.825,3818225.0,3396.249,2.648472,,,,,,
1780435653.827,3818250.0,3396.188,2.648344,,,,,,
1780435653.828,3818275.0,3396.23,2.648344,,,,,,
1780435653.925,3818300.0,3396.175,2.648472,,,,,,
1780435653.927,3818325.0,3396.24,2.648472,,,,,,
1780435653.928,3818350.0,3396.205,2.648472,,,,,,
1780435653.929,3818375.0,3396.226,2.648344,,,,,,
1780435654.025,3818400.0,3396.17,2.648344,,,,,,
1780435654.027,3818425.0,3396.248,2.648472,,,,,,
1780435654.028,3818450.0,3396.218,2.648472,,,,,,
1780435654.029,3818475.0,3396.242,2.648472,,,,,,
1780435654.124,3818500.0,3396.218,2.6486,,,,,,
1780435654.126,3818525.0,3396.263,2.648472,,,,,,
1780435654.127,3818550.0,3396.353,2.648472,,,,,,
1780435654.128,3818575.0,3396.279,2.648472,,,,,,
1780435654.210,3818600.0,3396.339,2.648344,,,,,,
1780435654.211,3818625.0,3396.304,2.648216,,,,,,
1780435654.213,3818650.0,3396.358,2.648216,,,,,,
1780435654.214,3818675.0,3396.309,2.648216,,,,,,
1780435654.293,3818700.0,3396.367,2.648344,,,,,,
1780435654.294,3818725.0,3396.346,2.648472,,,,,,
1780435654.296,3818750.0,3396.328,2.648472,,,,,,
1780435654.379,3818775.0,3396.3,2.648472,,,,,,
1780435654.381,3818800.0,3396.353,2.648472,,,,,,
1780435654.382,3818825.0,3396.289,2.648472,,,,,,
1780435654.383,3818850.0,3396.256,2.6486,,,,,,
1780435654.441,3818875.0,3396.295,2.6486,,,,,,
1780435654.442,3818900.0,3396.24,2.6486,,,,,,
1780435654.509,3818925.0,3396.303,2.648472,,,,,,
1780435654.510,3818950.0,3396.229,2.648472,,,,,,
1780435654.511,3818975.0,3396.254,2.6486,,,,,,
1780435654.594,3819000.0,3396.214,2.6486,,,,,,
1780435654.595,3819025.0,3396.202,2.6486,,,,,,
1780435654.595,3819050.0,3396.129,2.648472,,,,,,
1780435654.656,3819075.0,3396.166,2.6486,,,,,,
1780435654.656,3819100.0,3396.133,2.6486,,,,,,
1780435654.657,3819125.0,3396.163,2.648472,,,,,,
1780435654.725,3819150.0,3396.12,2.648472,,,,,,
1780435654.726,3819175.0,3396.029,2.648344,,,,,,
1780435654.733,3819200.0,3396.089,2.648344,,,,,,
1780435654.768,3819225.0,3396.029,2.648472,,,,,,
1780435654.791,3819250.0,3396.066,2.6486,,,,,,
1780435654.817,3819275.0,3396.02,2.6486,,,,,,
1780435654.841,3819300.0,3396.073,2.6486,,,,,,
1780435654.865,3819325.0,3396.032,2.648472,,,,,,
1780435654.888,3819350.0,3396.062,2.648472,,,,,,
1780435654.912,3819375.0,3396.041,2.648344,,,,,,
1780435654.935,3819400.0,3396.045,2.648472,,,,,,
1780435654.959,3819425.0,3396.064,2.648472,,,,,,
1780435654.983,3819450.0,3396.1,2.648472,,,,,,
1780435655.017,3819475.0,3395.971,2.648344,,,,,,
1780435655.040,3819500.0,3395.909,2.648472,,,,,,
1780435655.064,3819525.0,3395.987,2.648344,,,,,,
1780435655.089,3819550.0,3395.923,2.648344,,,,,,
1780435655.113,3819575.0,3396.013,2.648344,,,,,,
1780435655.227,3819600.0,3395.983,2.648216,,,,,status,l_h=11.800000 c_f=220.000000 q=25.000000
1780435655.229,3819625.0,3396.056,2.648344,,,,,,
1780435655.231,3819650.0,3396.091,2.648472,,,,,,
1780435655.232,3819675.0,3396.14,2.648472,,,,,,
1780435655.233,3819700.0,3396.101,2.648472,,,,,,
1780435655.325,3819725.0,3396.131,2.648472,,,,,,
1780435655.326,3819750.0,3396.097,2.6486,,,,,,
1780435655.328,3819775.0,3396.134,2.6486,,,,,,
1780435655.424,3819800.0,3396.14,2.6486,,,,,,
1780435655.425,3819825.0,3396.105,2.6486,,,,,,
1780435655.427,3819850.0,3396.156,2.648472,,,,,,
1780435655.428,3819875.0,3396.124,2.648344,,,,,,
1780435655.507,3819900.0,3396.175,2.648344,,,,,,
1780435655.509,3819925.0,3396.142,2.648344,,,,,,
1780435655.510,3819950.0,3396.191,2.648344,,,,,,
1780435655.511,3819975.0,3396.14,2.648216,,,,,,
1780435655.576,3820000.0,3396.214,2.648344,,,,,,
1780435655.577,3820025.0,3396.191,2.648216,,,,,,
1780435655.640,3820050.0,3396.147,2.648216,,,,,,
1780435655.641,3820075.0,3396.128,2.648216,,,,,,
1780435655.642,3820100.0,3396.237,2.648344,,,,,,
1780435655.708,3820125.0,3396.219,2.648216,,,,,,
1780435655.708,3820150.0,3396.147,2.648344,,,,,,
1780435655.709,3820175.0,3396.209,2.648344,,,,,,
1780435655.774,3820200.0,3396.147,2.648216,,,,,,
1780435655.776,3820225.0,3396.219,2.648216,,,,,,
1780435655.860,3820250.0,3396.134,2.648216,,,,,,
1780435655.862,3820275.0,3396.122,2.648216,,,,,,
1780435655.863,3820300.0,3396.087,2.648344,,,,,,
1780435655.864,3820325.0,3396.14,2.648216,,,,,,
1780435655.957,3820350.0,3396.094,2.648088,,,,,,
1780435655.959,3820375.0,3396.089,2.648088,,,,,,
1780435655.960,3820400.0,3396.013,2.648088,,,,,,
1780435655.961,3820425.0,3396.036,2.648088,,,,,,
1780435656.021,3820450.0,3396.023,2.648088,,,,,,
1780435656.022,3820475.0,3395.991,2.648088,,,,,,
1780435656.072,3820500.0,3396.017,2.648088,,,,,,
1780435656.073,3820525.0,3395.964,2.648088,,,,,,
1780435656.131,3820550.0,3395.999,2.648088,,,,,,
1780435656.132,3820575.0,3395.985,2.648088,,,,,,
1780435656.132,3820600.0,3396.041,2.648088,,,,,,
1780435656.206,3820625.0,3395.934,2.64796,,,,,,
1780435656.206,3820650.0,3395.988,2.64796,,,,,,
1780435656.207,3820675.0,3395.955,2.647833,,,,,,
1780435656.259,3820700.0,3395.981,2.647833,,,,,,
1780435656.260,3820725.0,3395.941,2.647833,,,,,,
1780435656.321,3820750.0,3395.963,2.647833,,,,,,
1780435656.322,3820775.0,3395.978,2.647705,,,,,,
1780435656.384,3820800.0,3395.922,2.647833,,,,,,
1780435656.385,3820825.0,3395.972,2.64796,,,,,,
1780435656.386,3820850.0,3395.904,2.64796,,,,,,
1780435656.456,3820875.0,3395.978,2.647833,,,,,,
1780435656.457,3820900.0,3395.985,2.647833,,,,,,
1780435656.458,3820925.0,3396.031,2.647833,,,,,,
1780435656.528,3820950.0,3396.006,2.647833,,,,,,
1780435656.529,3820975.0,3396.039,2.64796,,,,,,
1780435656.531,3821000.0,3396.018,2.64796,,,,,,
1780435656.590,3821025.0,3396.073,2.648088,,,,,,
1780435656.591,3821050.0,3396.059,2.648088,,,,,,
1780435656.677,3821075.0,3396.082,2.648088,,,,,,
1780435656.678,3821100.0,3396.024,2.648216,,,,,,
1780435656.679,3821125.0,3395.968,2.648216,,,,,,
1780435656.681,3821150.0,3396.038,2.648088,,,,,,
1780435656.762,3821175.0,3396.022,2.64796,,,,,,
1780435656.763,3821200.0,3396.036,2.64796,,,,,,
1780435656.764,3821225.0,3395.987,2.648088,,,,,,
1780435656.839,3821250.0,3396.087,2.648088,,,,,,
1780435656.839,3821275.0,3396.047,2.648088,,,,,,
1780435656.840,3821300.0,3396.121,2.648088,,,,,,
1780435656.892,3821325.0,3396.071,2.64796,,,,,,
1780435656.893,3821350.0,3396.08,2.64796,,,,,,
1780435656.975,3821375.0,3396.096,2.64796,,,,,,
1780435656.976,3821400.0,3396.089,2.648088,,,,,,
1780435656.977,3821425.0,3396.082,2.64796,,,,,,
1780435657.074,3821450.0,3396.04,2.647833,,,,,,
1780435657.076,3821475.0,3396.1,2.64796,,,,,,
1780435657.077,3821500.0,3396.056,2.64796,,,,,,
