file,raw_y_col,raw_x_col,window_order,window_start_x,window_end_x,window_start_raw_idx,window_end_raw_idx,window_width,window_point_count,window_mean_y,window_peak_raw_idx,window_peak_raw_x,window_peak_raw_y,manual_label
flex04220_ss_a.csv, sensor2,timestamp,1,87104.09710705231,91081.41483305792,110,268,3977.317726005611,159,2.9914884905660375,193,89200.0,3.014054,Crack 3
flex04220_ss_a.csv, sensor2,timestamp,2,92937.49643852725,96195.10905220803,343,472,3257.612613680787,130,2.984910776923077,412,94675.0,2.993445,Crack 2
flex04220_ss_a.csv, sensor2,timestamp,3,98581.49968781142,101308.80327135812,569,677,2727.3035835467017,109,2.978907477064221,610,99625.0,2.980462,Crack 1
flex04220_ss_a.csv, sensor2,timestamp,4,104642.17431791524,107520.99476721454,811,925,2878.8204492992954,115,2.979137913043478,867,106050.0,2.980564,Crack 1
flex04220_ss_a.csv, sensor2,timestamp,5,110286.1775671994,113998.340778138,1037,1184,3712.1632109385973,148,2.9845116756756753,1103,111950.0,2.993586,Crack 2
flex04220_ss_a.csv, sensor2,timestamp,6,115930.18081648355,119945.37775892737,1263,1415,4015.196942443814,153,2.990562045751634,1339,117946.0,3.013147,Crack 3
flex08100_ss_a.csv, sensor2,timestamp,1,408321.9615982241,411745.37780244165,155,291,3423.4162042175303,137,23.50875829927007,227,410124.0,23.656868,Crack 3
flex08100_ss_a.csv, sensor2,timestamp,2,413258.8881243063,416321.94472807983,353,474,3063.0566037735553,122,23.457454786885247,415,414824.0,23.511486,Crack 2
flex08100_ss_a.csv, sensor2,timestamp,3,418015.6348501665,421511.1229744728,543,674,3495.4881243063137,132,23.42080046969697,606,419696.0,23.430897,Crack 1
flex08100_ss_a.csv, sensor2,timestamp,4,423168.7771365149,426339.9416204217,742,867,3171.1644839068176,126,23.421875436507936,799,424618.0,23.430134,Crack 1
flex08100_ss_a.csv, sensor2,timestamp,5,428466.063263041,431601.19178690336,953,1066,3135.1285238623386,114,23.456806017543865,1003,429815.0,23.50877,Crack 2
flex08100_ss_a.csv, sensor2,timestamp,6,433186.7740288568,436934.51387347386,1131,1272,3747.7398446170846,142,23.50267429577465,1185,434656.0,23.653547,Crack 3
flex12220_ss_a.csv, sensor2,timestamp,1,100267.81772703952,103881.19073884044,132,268,3613.3730118009116,137,45.786387905109486,198,102034.0,46.077728,Crack 3
flex12220_ss_a.csv, sensor2,timestamp,2,105340.43753206774,108606.37083119548,327,453,3265.933299127748,127,45.67596156692912,393,107101.0,45.763329,Crack 2
flex12220_ss_a.csv, sensor2,timestamp,3,110482.54527963058,113401.03886608516,529,645,2918.493586454584,117,45.60819888034188,591,112051.0,45.61924,Crack 1
flex12220_ss_a.csv, sensor2,timestamp,4,116354.27642380708,119515.97780913288,764,889,3161.701385325796,126,45.60804155555556,813,117601.0,45.620121,Crack 1
flex12220_ss_a.csv, sensor2,timestamp,5,121322.66431503335,124831.80541303231,962,1102,3509.1410979989596,141,45.677219858156036,1030,123026.0,45.765656,Crack 2
flex12220_ss_a.csv, sensor2,timestamp,6,126395.28412006158,130217.1209594664,1165,1309,3821.8368394048157,145,45.78008843448276,1236,128272.0,46.069744,Crack 3
