file,raw_y_col,raw_x_col,window_order,window_start_x,window_end_x,window_start_raw_idx,window_end_raw_idx,window_width,window_point_count,window_mean_y,window_peak_raw_idx,window_peak_raw_x,window_peak_raw_y,manual_label
speed150_delay5.csv, sensor2,timestamp,1,694408.8026814986,695117.8811694487,450,567,709.0784879501443,118,44.97837499152541,528,694801.0,45.295765,Crack 3
speed150_delay5.csv, sensor2,timestamp,2,695379.1206123778,696038.4392064366,621,728,659.3185940588592,108,44.892384851851844,688,695718.0,45.033165,Crack 2
speed150_delay5.csv, sensor2,timestamp,3,696336.9985697841,696934.117296479,789,884,597.11872669484,96,44.81692559375,845,696620.0,44.849628,Crack 1
speed150_delay5.csv, sensor2,timestamp,4,700728.3092056859,701312.987958908,1644,1736,584.678753222106,93,44.81730416129032,1690,700962.0,44.848835,Crack 1
speed150_delay5.csv, sensor2,timestamp,5,701599.1073487825,702208.6660489502,1795,1892,609.5587001676904,98,44.90366612244898,1855,701904.0,45.032974,Crack 2
speed150_delay5.csv, sensor2,timestamp,6,702507.2254122976,703166.5440063565,1953,2060,659.3185940588592,108,44.99481335185185,2011,702801.0,45.293926,Crack 3
speed150_delay10.csv, sensor2,timestamp,1,659082.4810030281,659811.8527690882,248,320,729.3717660601251,73,44.95092638356164,283,659434.0,45.275776,Crack 3
speed150_delay10.csv, sensor2,timestamp,2,660016.588703421,660656.3884982106,342,405,639.7997947896365,64,44.8823888125,375,660354.0,45.029793,Crack 2
speed150_delay10.csv, sensor2,timestamp,3,660937.900407918,661564.9042068119,425,484,627.0037988938857,60,44.81428841666666,456,661276.0,44.848125,Crack 1
speed150_delay10.csv, sensor2,timestamp,4,664648.7392176981,665250.1510248004,783,842,601.4118071022676,60,44.814541216666655,812,664948.0,44.848667,Crack 1
speed150_delay10.csv, sensor2,timestamp,5,665544.4589304037,666197.0547210891,862,925,652.5957906853873,64,44.88214365625,892,665860.0,45.028923,Crack 2
speed150_delay10.csv, sensor2,timestamp,6,666452.974639005,667195.142400961,952,1025,742.1677619559923,74,44.94661228378378,984,666780.0,45.269817,Crack 3
speed200_delay5.csv, sensor2,timestamp,1,527445.2582834905,527894.2813446283,411,494,449.02306113776285,84,45.005234345238094,452,527680.0,45.288403,Crack 3
speed200_delay5.csv, sensor2,timestamp,2,528143.7386008159,528722.4794351711,545,637,578.7408343552379,93,44.884514172043005,593,528385.0,45.034973,Crack 2
speed200_delay5.csv, sensor2,timestamp,3,528912.0669498736,529401.0031720013,676,749,488.9362221277552,74,44.81995998648648,716,529117.0,44.852783,Crack 1
speed200_delay5.csv, sensor2,timestamp,4,532813.5784366475,533342.4278197653,1432,1514,528.8493831177475,83,44.81460275903614,1469,532999.0,44.846809,Crack 1
speed200_delay5.csv, sensor2,timestamp,5,533492.1021734779,533981.0383956055,1545,1642,488.93622212763876,98,44.87814009183673,1592,533731.0,45.030704,Crack 2
speed200_delay5.csv, sensor2,timestamp,6,534180.6042005556,534739.3884544158,1682,1770,558.7842538602417,89,44.9850774269663,1729,534416.0,45.282394,Crack 3
speed200_delay10.csv, sensor2,timestamp,1,495828.32848297723,496437.0430619332,361,421,608.7145789559581,61,44.9348622295082,394,496159.0,45.260616,Crack 3
speed200_delay10.csv, sensor2,timestamp,2,496609.3207729584,497126.1539060342,440,490,516.8331330757937,51,44.87707074509804,464,496859.0,45.014759,Crack 2
speed200_delay10.csv, sensor2,timestamp,3,497332.8871592645,497803.7795694002,512,558,470.89241013571154,47,44.81323144680851,534,497559.0,44.8498,Crack 1
speed200_delay10.csv, sensor2,timestamp,4,501490.52258534066,501995.87053768145,928,977,505.34795234078774,50,44.809992820000005,954,501759.0,44.848209,Crack 1
speed200_delay10.csv, sensor2,timestamp,5,502191.1186101767,502730.92210472253,998,1051,539.8034945458057,54,44.87177605555556,1024,502459.0,45.022232,Crack 2
speed200_delay10.csv, sensor2,timestamp,6,502891.71463501273,503465.9736717636,1068,1124,574.2590367508819,57,44.94424092982456,1094,503159.0,45.257912,Crack 3
speed250_delay5.csv, sensor2,timestamp,1,346039.5201143672,346496.71162316366,446,513,457.1915087964735,68,44.99578075,474,346297.0,45.291969,Crack 3
