file,raw_y_col,raw_x_col,window_order,window_start_x,window_end_x,window_start_raw_idx,window_end_raw_idx,window_width,window_point_count,window_mean_y,window_peak_raw_idx,window_peak_raw_x,window_peak_raw_y,manual_label
flex_12_b.csv, sensor2,timestamp,4,73126.61443413555,76330.69985180398,647,710,3204.0854176684225,64,74.58260411429299,677,74662.0,77.15572892763053,Crack 3
flex_12_c.csv, sensor2,timestamp,1,28392.02108218197,31273.102625743217,46,103,2881.081543561246,58,74.62437985314952,70,29605.0,77.07138448605987,Crack 3
flex_12_c.csv, sensor2,timestamp,2,33645.75801455836,37374.21648269643,151,225,3728.4584681380657,75,72.8542264606546,182,35205.0,73.3299830368523,Crack 2
flex_12_c.csv, sensor2,timestamp,3,54533.599205377366,57923.106903684704,569,636,3389.5076983073377,68,72.87816408914107,588,55505.0,73.35978294275797,Crack 2
flex_12_c.csv, sensor2,timestamp,4,59914.442676440274,63303.95037474761,677,743,3389.5076983073377,67,74.42028644616767,706,61405.0,77.2221431189484,Crack 3
flex_12_new.csv, sensor2,timestamp,1,103574.10459410424,105296.83221892918,63,96,1722.72762482494,34,76.46720528593984,74,104163.0,76.76907532850193,Crack 3
flex_12_new.csv, sensor2,timestamp,2,108818.8531407935,110847.84345447618,168,207,2028.9903136826906,40,76.04590428950056,182,109563.0,76.29804828317778,Crack 2
flex_12_new.csv, sensor2,timestamp,3,113719.05616251777,116322.28901780875,266,317,2603.2328552909894,52,75.72304303705657,292,115063.0,75.79778130983736,Crack 1
flex_12_new.csv, sensor2,timestamp,4,121375.6233839619,123978.8562392529,419,470,2603.232855291004,52,75.68674224182979,439,122413.0,75.75169805724697,Crack 1
flex_12_new.csv, sensor2,timestamp,5,127654.0085055461,129300.1704581566,544,576,1646.161952610506,33,75.94663369295182,557,128313.0,76.00586702116526,Crack 2
flex_12_new.csv, sensor2,timestamp,6,133396.4339216292,134851.18169370358,659,687,1454.7477720743627,29,76.32815309128316,672,134063.0,76.39148847944496,Crack 3
