file,raw_y_col,raw_x_col,window_order,window_start_x,window_end_x,window_start_raw_idx,window_end_raw_idx,window_width,window_point_count,window_mean_y,window_peak_raw_idx,window_peak_raw_x,window_peak_raw_y,manual_label
flex_12_b.csv, sensor2_smooth_rot,timestamp,1,43622.327879772034,46336.900247518905,57,110,2714.5723677468704,54,73.95662158830645,82,44912.0,74.83247267180126,Crack 3
flex_12_b.csv, sensor2_smooth_rot,timestamp,2,48561.95956534421,51944.049728438666,155,222,3382.0901630944572,68,73.40262964954549,198,50712.0,73.55021741546456,Crack 2
flex_12_b.csv, sensor2_smooth_rot,timestamp,3,67697.4696986418,70234.03732096264,538,588,2536.567622320843,51,73.46491008851446,562,68912.0,73.63486522100297,Crack 2
flex_12_b.csv, sensor2_smooth_rot,timestamp,4,73126.61443413555,76330.69985180398,647,710,3204.0854176684225,64,73.87832246586072,680,74812.0,74.82356163500337,Crack 3
flex_12_c.csv, sensor2_smooth_rot,timestamp,1,28392.02108218197,31273.102625743217,46,103,2881.081543561246,58,74.22002572374312,76,29905.0,75.54748258762284,Crack 3
flex_12_c.csv, sensor2_smooth_rot,timestamp,2,33645.75801455836,37374.21648269643,151,225,3728.4584681380657,75,73.45599667115887,188,35505.0,73.73272490859222,Crack 2
flex_12_c.csv, sensor2_smooth_rot,timestamp,3,54533.599205377366,57923.106903684704,569,636,3389.5076983073377,68,73.47780216739324,594,55805.0,73.7549741478677,Crack 2
flex_12_c.csv, sensor2_smooth_rot,timestamp,4,59914.442676440274,63303.95037474761,677,743,3389.5076983073377,67,74.11912305830023,710,61605.0,75.52444251019196,Crack 3
flex_12_new.csv, sensor2_smooth_rot,timestamp,1,103574.10459410424,105296.83221892918,63,96,1722.72762482494,34,76.97204896590064,80,104463.0,77.37359763313799,Crack 3
flex_12_new.csv, sensor2_smooth_rot,timestamp,2,108818.8531407935,110847.84345447618,168,207,2028.9903136826906,40,76.72273955192347,186,109763.0,77.04826901819118,Crack 2
flex_12_new.csv, sensor2_smooth_rot,timestamp,3,113719.05616251777,116322.28901780875,266,317,2603.2328552909894,52,76.4962109212688,306,115763.0,76.58002178768685,Crack 1
flex_12_new.csv, sensor2_smooth_rot,timestamp,4,121375.6233839619,123978.8562392529,419,470,2603.232855291004,52,76.45604472158685,438,122363.0,76.52968701289679,Crack 1
flex_12_new.csv, sensor2_smooth_rot,timestamp,5,127654.0085055461,129300.1704581566,544,576,1646.161952610506,33,76.54684567070981,562,128563.0,76.64032222032237,Crack 2
flex_12_new.csv, sensor2_smooth_rot,timestamp,6,133396.4339216292,134851.18169370358,659,687,1454.7477720743627,29,76.69919964936257,674,134163.0,76.8100322107536,Crack 3
