file,raw_y_col,raw_x_col,window_order,window_start_x,window_end_x,window_start_raw_idx,window_end_raw_idx,window_width,window_point_count,window_mean_y,window_peak_raw_idx,window_peak_raw_x,window_peak_raw_y,manual_label
flex_04_a.csv, sensor2,timestamp,1,62826.97525700375,66504.70281663493,152,296,3677.727559631181,145,2.865032511135748,223,64644.0,2.87698134202165,Crack 3
flex_04_a.csv, sensor2,timestamp,2,68446.87355037274,72124.60111000392,373,517,3677.727559631181,145,2.860562635713386,455,70533.0,2.8668826500735642,Crack 2
flex_04_a.csv, sensor2,timestamp,3,74645.29078570618,77785.82218494179,617,740,3140.5313992356096,124,2.857635470185321,702,76803.0,2.8592281885950293,Crack 1
flex_04_a.csv, sensor2,timestamp,4,81587.51808927963,84604.08114380858,891,1009,3016.563054528946,119,2.858063965485004,960,83350.0,2.8597115302541924,Crack 1
flex_04_a.csv, sensor2,timestamp,5,87414.03029049307,90967.78950541758,1121,1260,3553.759214924503,140,2.8611188687629743,1193,89266.0,2.8668848612677458,Crack 2
flex_04_a.csv, sensor2,timestamp,6,93033.92858386206,97455.46621173326,1342,1516,4421.5376278712065,175,2.8637657014732425,1435,95396.0,2.876639362065139,Crack 3
flex_04_b.csv, sensor2,timestamp,1,108197.7029516013,111858.89900099646,122,265,3661.196049395163,144,2.862299541024529,199,110167.0,2.873655426034582,Crack 3
flex_04_b.csv, sensor2,timestamp,2,114063.93753074584,117641.9245790184,353,493,3577.9870482725673,141,2.857599049548055,431,116055.0,2.8640148620625103,Crack 2
flex_04_b.csv, sensor2,timestamp,3,119888.56760932908,123424.95015704032,583,721,3536.3825477112405,139,2.854547862056756,652,121665.0,2.8564031476729177,Crack 1
flex_04_b.csv, sensor2,timestamp,4,128126.2587204682,131537.82776649552,907,1041,3411.569046027318,135,2.8549131018820093,976,129886.0,2.8567674125263838,Crack 1
flex_04_b.csv, sensor2,timestamp,5,134325.32930410322,138111.33885518232,1151,1300,3786.0095510790998,150,2.8579008239630515,1224,136180.0,2.8638489472446262,Crack 2
flex_04_b.csv, sensor2,timestamp,6,140482.7953871769,144643.2454433078,1394,1557,4160.450056130881,164,2.861505765269107,1468,142371.0,2.8737692199700464,Crack 3
flex_04_c.csv, sensor2,timestamp,1,154500.20784570946,158748.63414775667,128,294,4248.4263020472135,167,2.863253750279645,212,156656.0,2.8760602740020054,Crack 3
flex_04_c.csv, sensor2,timestamp,2,160810.9770128281,164275.71302614815,376,512,3464.736013320042,137,2.8599984422799465,450,162695.0,2.866041288035846,Crack 2
flex_04_c.csv, sensor2,timestamp,3,166750.52446423392,169844.0387618411,610,731,3093.51429760718,122,2.8567124158012573,671,168305.0,2.8583674150184253,Crack 1
