file,manual_label,count
alum_1.csv,Crack 1,1
alum_1.csv,Crack 2,1
alum_1.csv,Crack 3,1
alum_2.csv,Crack 1,1
alum_2.csv,Crack 2,1
alum_2.csv,Crack 3,1
alum_3.csv,Crack 1,1
alum_3.csv,Crack 2,1
alum_3.csv,Crack 3,1
alum_5.csv,Crack 1,1
alum_5.csv,Crack 2,1
alum_5.csv,Crack 3,1
alum_6.csv,Crack 1,1
alum_6.csv,Crack 2,1
alum_6.csv,Crack 3,1
alum_7.csv,Crack 1,1
alum_7.csv,Crack 2,1
alum_7.csv,Crack 3,1
alum_8.csv,Crack 1,1
alum_8.csv,Crack 2,1
alum_8.csv,Crack 3,1
