file,raw_y_col,raw_x_col,window_order,window_start_x,window_end_x,window_start_raw_idx,window_end_raw_idx,window_width,window_point_count,window_mean_y,window_peak_raw_idx,window_peak_raw_x,window_peak_raw_y,manual_label
flex_4.csv, sensor2,timestamp,1,179846.0315062321,183759.7214048696,313,390,3913.6898986375018,78,4.799770895104619,352,181812.0,4.826968634338579,Crack 3
flex_4.csv, sensor2,timestamp,2,190464.32131319123,193864.74040545005,526,593,3400.419092258817,68,4.800709534649364,560,192212.0,4.826945555488853,Crack 3
flex_4.csv, sensor2,timestamp,3,196527.33271353948,199703.1958280076,647,709,3175.863114468113,63,4.791011885513227,681,198262.0,4.8017683858198925,Crack 2
flex_4.csv, sensor2,timestamp,4,202526.1852630904,206504.03401252523,767,845,3977.8487494348374,79,4.782899060257762,800,204212.0,4.786461100457763,Crack 1
flex_4.csv, sensor2,timestamp,5,173430.1464264985,177632.55115372402,185,268,4202.404727225512,84,4.7889508918012575,226,175512.0,4.803558820275629,Crack 2
flex_4.csv, sensor2,timestamp,6,167110.49962296092,170607.15699141572,58,127,3496.657368454791,70,4.783368393644504,103,169362.0,4.786687213496607,Crack 1
flex_4_b.csv, sensor2,timestamp,1,48322.14911583549,51931.69781098294,38,109,3609.5486951474522,72,4.8142711206710835,73,50113.0,4.841333569877989,Crack 3
flex_4_b.csv, sensor2,timestamp,2,54252.121972149165,57603.84576050038,156,222,3351.7237883512134,67,4.805515594826859,196,56263.0,4.8206257633599385,Crack 2
flex_4_b.csv, sensor2,timestamp,3,60139.12401066348,63361.93534561657,274,337,3222.8113349530904,64,4.798379945906332,319,62413.0,4.80433779177028,Crack 1
flex_4_b.csv, sensor2,timestamp,4,69936.47046892087,72729.5736258802,470,525,2793.1031569593324,56,4.799766671652753,501,71513.0,4.804065423111381,Crack 1
flex_4_b.csv, sensor2,timestamp,5,76425.06395662643,79733.81692717827,600,665,3308.752970551839,66,4.807510555637227,629,77913.0,4.82066986316307,Crack 2
flex_4_b.csv, sensor2,timestamp,6,82569.89090193697,86136.46877928506,723,793,3566.577877348085,71,4.815072316892652,761,84513.0,4.83825798171486,Crack 3
flex_4_c.csv, sensor2,timestamp,1,31084.53958362993,34199.35390360627,73,135,3114.8143199763435,63,4.837782306365887,107,32796.0,4.859705930214958,Crack 3
flex_4_c.csv, sensor2,timestamp,2,36849.27056388466,40336.003011619374,189,257,3486.732447734714,69,4.826395072809598,230,38946.0,4.841311624596319,Crack 2
flex_4_c.csv, sensor2,timestamp,3,43357.837799656125,46054.2442259043,319,372,2696.406426248177,54,4.818506085429608,351,44996.0,4.822007838556941,Crack 1
flex_4_c.csv, sensor2,timestamp,4,53074.19888734353,55910.0746115011,513,569,2835.875724157566,57,4.819456021553957,548,54846.0,4.823761619758951,Crack 1
flex_4_c.csv, sensor2,timestamp,5,65440.47663530932,69857.00440243995,760,848,4416.527767130632,89,4.8314871142673415,809,67896.0,4.8595951087221945,Crack 3
flex_4_c.csv, sensor2,timestamp,6,59629.2558890848,62790.55997503093,644,706,3161.3040859461253,63,4.826682459539088,679,61396.0,4.838199413448896,Crack 2
flex_8_b.csv, sensor2,timestamp,1,52751.86078499773,55796.94438908556,72,132,3045.083604087835,61,35.71494847753162,103,54302.0,35.96684319393452,Crack 3
flex_8_b.csv, sensor2,timestamp,2,58307.80279947377,62261.06923285096,184,262,3953.26643337719,79,35.576372163723505,220,60152.0,35.723897617060835,Crack 2
flex_8_b.csv, sensor2,timestamp,3,64718.50512386921,68832.03911535628,312,393,4113.533991487071,82,35.4946971326177,338,66052.0,35.52401695891937,Crack 1
flex_8_b.csv, sensor2,timestamp,4,77860.44488887987,81279.48612855742,575,642,3419.04123967755,68,35.50622157499205,610,79652.0,35.53797441947533,Crack 1
flex_8_b.csv, sensor2,timestamp,5,84271.14721327528,88010.72356917264,703,777,3739.576355897356,75,35.5822434248913,734,85852.0,35.72302740260938,Crack 2
flex_8_b.csv, sensor2,timestamp,6,90361.31442145097,94207.7358160882,825,901,3846.421394637233,77,35.65989349239773,863,92302.0,35.92154963877313,Crack 3
flex_8_c.csv, sensor2,timestamp,1,320422.29044227494,324179.7073426743,701,775,3757.416900399374,75,35.55630700884509,735,322145.0,35.80523266313054,Crack 3
flex_8_c.csv, sensor2,timestamp,2,314322.0135922148,317814.20106435067,579,648,3492.1874721358763,70,35.485000971473156,612,315995.0,35.61872751845893,Crack 2
flex_8_c.csv, sensor2,timestamp,3,308089.1220280229,311006.64573892124,454,512,2917.5237108983565,59,35.40072263155849,485,309645.0,35.43442377586836,Crack 1
flex_8_c.csv, sensor2,timestamp,4,299292.3459906173,302209.86970151565,278,336,2917.5237108983565,59,35.40071080450132,305,300645.0,35.42631118004724,Crack 1
flex_8_c.csv, sensor2,timestamp,5,293368.88875939953,296551.6418985613,160,223,3182.753139161796,64,35.48523712934984,195,295145.0,35.62148237432306,Crack 2
flex_8_c.csv, sensor2,timestamp,6,287799.0707658663,290937.6190003176,49,110,3138.548234451271,62,35.594375336344015,79,289345.0,35.83783435555479,Crack 3
