file,raw_y_col,raw_x_col,window_order,window_start_x,window_end_x,window_start_raw_idx,window_end_raw_idx,window_width,window_point_count,window_mean_y,window_peak_raw_idx,window_peak_raw_x,window_peak_raw_y,manual_label
flex_4.csv, sensor2,timestamp,1,179846.0315062321,183759.7214048696,313,390,3913.6898986375018,78,4.80201692279201,339,181162.0,4.835229483672277,Crack 3
flex_4.csv, sensor2,timestamp,2,190464.32131319123,193864.74040545005,526,593,3400.419092258817,68,4.802951140292148,556,192012.0,4.835779227042012,Crack 3
flex_4.csv, sensor2,timestamp,3,196527.33271353948,199703.1958280076,647,709,3175.863114468113,63,4.79373650933614,667,197562.0,4.810619279075107,Crack 2
flex_4.csv, sensor2,timestamp,4,202526.1852630904,206504.03401252523,767,845,3977.8487494348374,79,4.785973838407477,790,203712.0,4.7955650535478975,Crack 1
flex_4.csv, sensor2,timestamp,5,173430.1464264985,177632.55115372402,185,268,4202.404727225512,84,4.791421749939981,220,175212.0,4.812778358375612,Crack 2
flex_4.csv, sensor2,timestamp,6,167110.49962296092,170607.15699141572,58,127,3496.657368454791,70,4.786143606146363,91,168762.0,4.80117568588984,Crack 1
flex_4_b.csv, sensor2,timestamp,1,48322.14911583549,51931.69781098294,38,109,3609.5486951474522,72,4.815841427740493,68,49863.0,4.847132003556573,Crack 3
flex_4_b.csv, sensor2,timestamp,2,54252.121972149165,57603.84576050038,156,222,3351.7237883512134,67,4.805034983567021,191,56013.0,4.826371429234288,Crack 2
flex_4_b.csv, sensor2,timestamp,3,60139.12401066348,63361.93534561657,274,337,3222.8113349530904,64,4.796187049283547,315,62213.0,4.808900827610218,Crack 1
flex_4_b.csv, sensor2,timestamp,4,69936.47046892087,72729.5736258802,470,525,2793.1031569593324,56,4.798164374175471,494,71163.0,4.806603700388333,Crack 1
flex_4_b.csv, sensor2,timestamp,5,76425.06395662643,79733.81692717827,600,665,3308.752970551839,66,4.8071288889062345,627,77813.0,4.826267554741596,Crack 2
flex_4_b.csv, sensor2,timestamp,6,82569.89090193697,86136.46877928506,723,793,3566.577877348085,71,4.8178649375295395,752,84063.0,4.847867156506969,Crack 3
flex_4_c.csv, sensor2,timestamp,1,31084.53958362993,34199.35390360627,73,135,3114.8143199763435,63,4.838703379040628,103,32596.0,4.866452811971377,Crack 3
flex_4_c.csv, sensor2,timestamp,2,36849.27056388466,40336.003011619374,189,257,3486.732447734714,69,4.826007270243286,222,38546.0,4.844204161815346,Crack 2
flex_4_c.csv, sensor2,timestamp,3,43357.837799656125,46054.2442259043,319,372,2696.406426248177,54,4.817145084572032,361,45496.0,4.825468749860962,Crack 1
flex_4_c.csv, sensor2,timestamp,4,53074.19888734353,55910.0746115011,513,569,2835.875724157566,57,4.818144991762793,540,54446.0,4.8284535712783905,Crack 1
flex_4_c.csv, sensor2,timestamp,5,65440.47663530932,69857.00440243995,760,848,4416.527767130632,89,4.8330694979294355,805,67696.0,4.865472286332006,Crack 3
flex_4_c.csv, sensor2,timestamp,6,59629.2558890848,62790.55997503093,644,706,3161.3040859461253,63,4.826723086307826,671,60996.0,4.847876964471827,Crack 2
flex_8_b.csv, sensor2,timestamp,1,52751.86078499773,55796.94438908556,72,132,3045.083604087835,61,35.68775049580127,100,54152.0,35.97423510440262,Crack 3
flex_8_b.csv, sensor2,timestamp,2,58307.80279947377,62261.06923285096,184,262,3953.26643337719,79,35.55940397157488,214,59852.0,35.74125455397356,Crack 2
flex_8_b.csv, sensor2,timestamp,3,64718.50512386921,68832.03911535628,312,393,4113.533991487071,82,35.48643111186729,336,65952.0,35.56084350154364,Crack 1
flex_8_b.csv, sensor2,timestamp,4,77860.44488887987,81279.48612855742,575,642,3419.04123967755,68,35.49574710287761,604,79352.0,35.58060413678019,Crack 1
flex_8_b.csv, sensor2,timestamp,5,84271.14721327528,88010.72356917264,703,777,3739.576355897356,75,35.565960827496696,739,86102.0,35.73463990620084,Crack 2
flex_8_b.csv, sensor2,timestamp,6,90361.31442145097,94207.7358160882,825,901,3846.421394637233,77,35.64549940926248,862,92252.0,35.933999700106284,Crack 3
flex_8_c.csv, sensor2,timestamp,1,320422.29044227494,324179.7073426743,701,775,3757.416900399374,75,35.55260227124584,732,321995.0,35.8409859493724,Crack 3
flex_8_c.csv, sensor2,timestamp,2,314322.0135922148,317814.20106435067,579,648,3492.1874721358763,70,35.48224871738348,603,315545.0,35.650008891176135,Crack 2
flex_8_c.csv, sensor2,timestamp,3,308089.1220280229,311006.64573892124,454,512,2917.5237108983565,59,35.399693228946326,469,308845.0,35.46340870546401,Crack 1
flex_8_c.csv, sensor2,timestamp,4,299292.3459906173,302209.86970151565,278,336,2917.5237108983565,59,35.39983125120821,304,300595.0,35.46755114282518,Crack 1
flex_8_c.csv, sensor2,timestamp,5,293368.88875939953,296551.6418985613,160,223,3182.753139161796,64,35.483766770801395,192,294995.0,35.647856164148834,Crack 2
flex_8_c.csv, sensor2,timestamp,6,287799.0707658663,290937.6190003176,49,110,3138.548234451271,62,35.58799528582079,72,288995.0,35.85710082744358,Crack 3
flex_8_double.csv, sensor2,timestamp,1,532526.243196478,536398.0774369476,331,408,3871.834240469616,78,35.625465397812626,349,533445.0,35.90242293902106,Crack 3
flex_8_double.csv, sensor2,timestamp,2,540850.6868134877,545012.9086219925,498,580,4162.221808504779,83,35.60261158110908,518,541895.0,35.93530868457382,Crack 3
flex_8_double.csv, sensor2,timestamp,3,546787.499315541,550530.2724146616,616,690,3742.77309912059,75,35.526507673482385,643,548145.0,35.68658145267115,Crack 2
flex_8_double.csv, sensor2,timestamp,4,552885.6382442806,556628.4113434013,738,812,3742.7730991207063,75,35.45083384527569,769,554445.0,35.552446232129874,Crack 1
flex_8_double.csv, sensor2,timestamp,5,519620.12906157936,523588.7591580607,73,151,3968.6300964813563,79,35.45636823494747,83,520145.0,35.525429614036014,Crack 1
flex_8_double.csv, sensor2,timestamp,6,525524.6762782955,529848.2245134866,191,277,4323.548235191149,87,35.523389408535806,222,527095.0,35.70977783585947,Crack 2
flex_12_b.csv, sensor2,timestamp,1,43622.327879772034,46336.900247518905,57,110,2714.5723677468704,54,74.09791009260381,77,44662.0,75.2127633632945,Crack 3
flex_12_b.csv, sensor2,timestamp,2,48561.95956534421,51944.049728438666,155,222,3382.0901630944572,68,73.41676728765303,189,50262.0,73.73278254301454,Crack 2
flex_12_b.csv, sensor2,timestamp,3,67697.4696986418,70234.03732096264,538,588,2536.567622320843,51,73.49183918134275,564,69012.0,73.79282362503142,Crack 2
flex_12_b.csv, sensor2,timestamp,4,73126.61443413555,76330.69985180398,647,710,3204.0854176684225,64,74.00219765170719,675,74562.0,75.22231101154064,Crack 3
flex_12_c.csv, sensor2,timestamp,1,28392.02108218197,31273.102625743217,46,103,2881.081543561246,58,74.17529284284915,73,29755.0,75.42779558287786,Crack 3
flex_12_c.csv, sensor2,timestamp,2,33645.75801455836,37374.21648269643,151,225,3728.4584681380657,75,73.45975580339844,188,35505.0,73.91201976728246,Crack 2
flex_12_c.csv, sensor2,timestamp,3,54533.599205377366,57923.106903684704,569,636,3389.5076983073377,68,73.46887043294613,593,55755.0,73.89693639519245,Crack 2
flex_12_c.csv, sensor2,timestamp,4,59914.442676440274,63303.95037474761,677,743,3389.5076983073377,67,74.07062832195834,706,61405.0,75.42835487651202,Crack 3
flex_12_new.csv, sensor2,timestamp,1,103574.10459410424,105296.83221892918,63,96,1722.72762482494,34,77.00602915892578,77,104313.0,77.44150501880956,Crack 3
