file,x_col,y_col,manual_label,window_start_x,window_end_x,window_start_raw_idx,window_end_raw_idx,peak_index_in_clean_series,peak_raw_idx,peak_x,peak_y,noise_floor,noise_sigma,peak_signal_amplitude,peak_snr_linear,peak_snr_db
flex_4.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 1,4451.812157707683,4378.220937266547,58,127,103,103,4402.620784689728,4.7861702331806795,-0.0005116505852762465,0.0007921088719771495,0.0055019624288727975,6.945967433920519,16.834654855907853
flex_4.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 1,4371.024675800739,4462.6284515928655,767,845,800,800,4407.215019805378,4.78592734089054,-0.0005116505852762465,0.0007921088719771495,0.004847365920518154,6.119570291415685,15.734418551999605
flex_4.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 2,4314.92286673642,4215.171311899974,185,268,226,226,4261.436730534735,4.80355761409606,-0.0005116505852762465,0.0007921088719771495,0.021275403516218372,26.859191039122862,28.58185856387232
flex_4.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 2,4233.201707370471,4306.4441187711745,647,709,681,681,4271.08264977966,4.801731932388486,-0.0005116505852762465,0.0007921088719771495,0.02062397143318373,26.036788833970647,28.311748416907502
flex_4.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 3,4161.906604322043,4059.221836904241,313,390,352,352,4093.103701750184,4.827582428187547,-0.0005116505852762465,0.0007921088719771495,0.04079649432441679,51.503645228194934,34.23675935615046
flex_4.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 3,4073.6271902437716,4170.732437709425,526,593,560,560,4108.821357967047,4.827501954965815,-0.0005116505852762465,0.0007921088719771495,0.043949329896534994,55.48395107207287,34.88334760163015
flex_8_double.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 1,5148.7846518365395,5101.200816050708,73,151,108,108,5115.595565840282,35.48550527250217,-0.006393360081666799,0.008143760178000423,0.04657186632588406,5.718717804546041,15.14597332819786
flex_8_double.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 1,5105.387336208113,5146.52106676408,738,812,775,775,5122.237934394013,35.476967800436796,-0.006393360081666799,0.008143760178000423,0.04213258356085703,5.173603180834586,14.275862299041313
flex_8_double.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 2,5098.825459672649,5095.5856888033495,191,277,238,238,5090.388203758422,35.67012200149742,-0.006393360081666799,0.008143760178000423,0.18096049450867469,22.22075436326353,26.935175970802277
flex_8_double.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 2,5095.4095218357,5097.775301347739,616,690,659,659,5089.884224296029,35.663193023295435,-0.006393360081666799,0.008143760178000423,0.18847235112952632,23.143160777089932,27.288453448672104
flex_8_double.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 3,5097.66549111248,5118.2247317853125,331,408,366,366,5092.369651017139,35.886245941531456,-0.006393360081666799,0.008143760178000423,0.33942304144815694,41.67890925436082,32.39832689728297
flex_8_double.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 3,5100.936895077896,5096.084150993366,498,580,536,536,5086.795181511692,35.881834585247105,-0.006393360081666799,0.008143760178000423,0.3504629802199446,43.03454087052886,32.67634347799155
flex_8_triple.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 1,5124.604399988507,5126.261822335348,4,67,52,52,5119.545105147518,37.65701474080383,-0.007810479891343647,0.012981796451045252,0.06179701248605696,4.760282039476999,13.552653695417629
flex_8_triple.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 1,5113.1611960235905,5110.246943770693,681,747,706,706,5106.18716753129,37.70324050958183,-0.007810479891343647,0.012981796451045252,0.0720235246207217,5.548039895119647,14.882791507174268
flex_8_triple.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 2,5137.676751885268,5149.407397384933,129,199,170,170,5133.001768416228,37.79704224616849,-0.007810479891343647,0.012981796451045252,0.22689804593267482,17.478170050525307,24.849919208345593
flex_8_triple.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 2,5129.933096698776,5119.320587314588,565,619,592,592,5112.323727947144,37.858979923209354,-0.007810479891343647,0.012981796451045252,0.26091936940312976,20.098864620706742,26.063430498769083
flex_8_triple.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 3,5159.535003613563,5172.7612927365935,261,324,293,293,5145.264263438542,38.01581271485272,-0.007810479891343647,0.012981796451045252,0.4557990831180483,35.11063240260163,30.90877303845927
flex_8_triple.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 3,5156.597197688921,5142.701549839521,439,506,477,477,5122.624958730955,38.08169444199438,-0.007810479891343647,0.012981796451045252,0.5243081178365507,40.3879478324693,32.125035732537256
