file,x_col,y_col,n_samples,noise_floor,noise_sigma,signal_amplitude,snr_linear,snr_db,peak_count,peak_indices,peak_snr_db_values,peak_labels,peak_height_threshold
flex_4.csv,sensor1_smooth_rot, sensor2_smooth_rot,864,-0.0005116505852762465,0.0007921088719771495,0.02094968747470105,26.447989936546755,28.44785341956934,6,352;560;681;800;226;103,34.236759;34.883348;28.311748;15.734419;28.581859;16.834655,Crack 3;Crack 3;Crack 2;Crack 1;Crack 2;Crack 1,0.001864676030655202
flex_8_double.csv,sensor1_smooth_rot, sensor2_smooth_rot,869,-0.006393360081666799,0.008143760178000423,0.1847164228191005,22.68195757017673,27.113610673939384,6,366;536;659;775;108;238,32.398327;32.676343;27.288453;14.275862;15.145973;26.935176,Crack 3;Crack 3;Crack 2;Crack 1;Crack 1;Crack 2,0.01803792045233447
flex_8_triple.csv,sensor1_smooth_rot, sensor2_smooth_rot,751,-0.007810479891343647,0.012981796451045252,0.2439087076679023,18.788517335616024,25.47785019661779,6,293;477;592;706;52;170,30.908773;32.125036;26.063430;14.882792;13.552654;24.849919,Crack 3;Crack 3;Crack 2;Crack 1;Crack 1;Crack 2,0.031134909461792107
