file,raw_y_col,raw_x_col,window_order,window_start_x,window_end_x,window_start_raw_idx,window_end_raw_idx,window_width,window_point_count,window_mean_y,window_peak_raw_idx,window_peak_raw_x,window_peak_raw_y,manual_label
flex08_220_a.csv, sensor2,timestamp,1,64063.52662774128,68176.88879781077,168,329,4113.362170069486,162,20.36455948032974,250,66150.0,20.4889625154838,Crack 3
flex08_220_a.csv, sensor2,timestamp,2,70027.90177434204,73277.45788869692,403,530,3249.556114354884,128,20.33669713156632,474,71835.0,20.391125027891327,Crack 2
flex08_220_a.csv, sensor2,timestamp,3,75827.74243414,79118.43217019559,632,761,3290.6897360555886,130,20.305372541982422,687,77237.0,20.318522604299613,Crack 1
flex08_220_a.csv, sensor2,timestamp,4,82943.85898836023,86399.08321121859,912,1048,3455.2242228583636,137,20.304823645106335,983,84743.0,20.321090533468507,Crack 1
flex08_220_a.csv, sensor2,timestamp,5,89031.63500006306,92569.12646632282,1153,1291,3537.4914662597585,139,20.33712955134992,1219,90725.0,20.39483441447983,Crack 2
flex08_220_a.csv, sensor2,timestamp,6,94872.60928156172,98821.43696482843,1383,1538,3948.827683266718,156,20.374632816754847,1459,96813.0,20.492992868332824,Crack 3
flex08_220_b.csv, sensor2,timestamp,1,112800.76641699712,116439.91961318137,126,268,3639.153196184241,143,20.375863596244155,203,114767.0,20.48857276851664,Crack 3
flex08_220_b.csv, sensor2,timestamp,2,118852.83640630353,121898.6494074577,365,484,3045.81300115418,120,20.341424916349457,429,120494.0,20.39216157949459,Crack 2
flex08_220_b.csv, sensor2,timestamp,3,124390.67822658386,127673.82730575006,583,711,3283.1490791662072,129,20.30715580270483,646,125999.0,20.319993431103484,Crack 1
flex08_220_b.csv, sensor2,timestamp,4,130205.4121378782,133528.11723004642,812,942,3322.705092168224,131,20.305913966385987,881,131959.0,20.31819547922458,Crack 1
flex08_220_b.csv, sensor2,timestamp,5,136257.4821271846,139698.85525835882,1051,1186,3441.373131174216,136,20.33935661575224,1119,137996.0,20.392965524850847,Crack 2
