source_path,file_size,mtime_ns,record_type,event_order,window_order,window_start_x,window_end_x,manual_label
C:\Users\newsp\UCB-O365\MECHENGR-AIMRL - General\2) Projects\Project - AFRL\4) Experiments\1) Raw Data\ECLAIR-EC Demo\All runs 6-2-26\titan_7.csv,99907,1781895289740342600,window,1,1,8141.188506384935,10746.23739347964,Crack 1
C:\Users\newsp\UCB-O365\MECHENGR-AIMRL - General\2) Projects\Project - AFRL\4) Experiments\1) Raw Data\ECLAIR-EC Demo\All runs 6-2-26\titan_7.csv,99907,1781895289740342600,window,2,2,12391.53142743419,14941.737180063745,Crack 2
C:\Users\newsp\UCB-O365\MECHENGR-AIMRL - General\2) Projects\Project - AFRL\4) Experiments\1) Raw Data\ECLAIR-EC Demo\All runs 6-2-26\titan_7.csv,99907,1781895289740342600,window,3,3,16230.550839994808,19521.138907903907,Crack 3
C:\Users\newsp\UCB-O365\MECHENGR-AIMRL - General\2) Projects\Project - AFRL\4) Experiments\1) Raw Data\ECLAIR-EC Demo\All runs 6-2-26\titan_7.csv,99907,1781895289740342600,trim,1,,2827153.89739483,2858551.148697415,
C:\Users\newsp\UCB-O365\MECHENGR-AIMRL - General\2) Projects\Project - AFRL\4) Experiments\1) Raw Data\ECLAIR-EC Demo\All runs 6-2-26\titan_7.csv,99907,1781895289740342600,trim,2,,2879083.3153282767,2887200.0992291193,
