file,x_col,y_col,manual_label,window_start_x,window_end_x,window_start_raw_idx,window_end_raw_idx,peak_index_in_clean_series,peak_raw_idx,peak_x,peak_y,noise_floor,noise_sigma,peak_signal_amplitude,peak_snr_linear,peak_snr_db
flex08_100_a.csv,sensor1, sensor2,Crack 1,12552.475152861654,12533.79784778167,576,717,647,647,12609.858969299674,22.58819447120194,22.570242790992058,0.001363128203903198,0.017951680209883136,13.169473097600118,22.391367989163697
flex08_100_a.csv,sensor1, sensor2,Crack 1,12531.350881309932,12517.826482985707,863,1009,940,940,12520.132730280295,22.58634012224239,22.569728108808192,0.001363128203903198,0.016612013434198047,12.186684558819195,21.717711399234435
flex08_100_a.csv,sensor1, sensor2,Crack 2,12557.90927909522,12553.878742814306,363,496,434,434,12581.69322386061,22.627577620783974,22.568611368114677,0.001363128203903198,0.05896625266929689,43.25803875266626,32.72133650723803
flex08_100_a.csv,sensor1, sensor2,Crack 2,12547.888700447127,12565.09422935859,1116,1247,1191,1191,12581.343050316136,22.628738764183954,22.568172315121572,0.001363128203903198,0.06056644906238162,44.431953567503705,32.95390817115774
flex08_100_a.csv,sensor1, sensor2,Crack 3,12590.597712921142,12559.136563910846,153,299,238,238,12621.883626491099,22.685163983688053,22.56782981501096,0.001363128203903198,0.11733416867709323,86.07713371428831,38.69775593949613
flex08_100_a.csv,sensor1, sensor2,Crack 3,12556.929211107165,12634.049965335791,1324,1481,1393,1393,12673.573928691507,22.69203568172394,22.567797388515555,0.001363128203903198,0.12423829320838564,91.1420458124483,39.19437545422541
flex08_100_b.csv,sensor1, sensor2,Crack 1,12556.465765937975,12547.07139259636,558,685,613,613,12603.706754006109,22.59147015099999,22.571790524518267,0.0026051171066571828,0.019679626481721613,7.554219513369205,17.563792011365255
flex08_100_b.csv,sensor1, sensor2,Crack 1,12513.162103111037,12527.038176324228,839,970,894,894,12524.687780094942,22.58954152843982,22.571640707761393,0.0026051171066571828,0.017900820678427465,6.871407290168742,16.74091382638644
flex08_100_b.csv,sensor1, sensor2,Crack 2,12566.993657850704,12554.388576032494,349,465,408,408,12565.174525614719,22.632203492447502,22.56907527039715,0.0026051171066571828,0.06312822205035218,24.2323931960804,27.687926145339343
flex08_100_b.csv,sensor1, sensor2,Crack 2,12547.65553277696,12557.708308131245,1065,1195,1132,1132,12557.859097558252,22.634220962825818,22.568820711561578,0.0026051171066571828,0.06540025126423998,25.10453410985422,27.99504332289329
