file,x_col,y_col,manual_label,window_start_x,window_end_x,window_start_raw_idx,window_end_raw_idx,peak_index_in_clean_series,peak_raw_idx,peak_x,peak_y,noise_floor,noise_sigma,peak_signal_amplitude,peak_snr_linear,peak_snr_db
flex04220_titan_a.csv,sensor1, sensor2,Crack 1,4151.629,4127.0,543,670,615,615,4136.669,3.02534,3.0230674339622636,0.00042733534541193087,0.00227256603773629,5.317992209480461,14.514953935645734
flex04220_titan_a.csv,sensor1, sensor2,Crack 1,4160.825,4182.984,804,924,840,840,4166.798,3.025328,3.0231382711111108,0.00042733534541193087,0.002189728888889242,5.1241464400246315,14.19243065402851
flex04220_titan_a.csv,sensor1, sensor2,Crack 2,4202.741,4167.815,335,463,405,405,4162.973,3.037155,3.0227604266666668,0.00042733534541193087,0.01439457333333305,33.68449038414402,30.548599625118253
flex04220_titan_a.csv,sensor1, sensor2,Crack 2,4201.522,4236.884,1017,1146,1071,1071,4198.781,3.037045,3.0227638072289156,0.00042733534541193087,0.014281192771084417,33.41917050488306,30.479913321905784
flex04220_titan_a.csv,sensor1, sensor2,Crack 3,4275.035,4220.775,118,263,192,192,4175.685,3.059826,3.0229540687830685,0.00042733534541193087,0.036871931216931664,86.28336413733547,38.71854139291207
flex04220_titan_a.csv,sensor1, sensor2,Crack 3,4259.586,4294.208,1221,1352,1284,1284,4205.212,3.058619,3.022937661764706,0.00042733534541193087,0.03568133823529429,83.49727823449564,38.43344637985049
flex08100_titan_a.csv,sensor1, sensor2,Crack 1,10074.787,10072.882,522,629,563,563,10083.952,24.161215,24.1559401036036,0.0028291767349625176,0.005274896396397111,1.864463372404692,5.411077120331335
flex08100_titan_a.csv,sensor1, sensor2,Crack 1,10103.777,10107.052,764,887,801,801,10108.135,24.162426,24.156280840206183,0.0028291767349625176,0.006145159793817356,2.1720664240860055,6.737462046079445
flex08100_titan_a.csv,sensor1, sensor2,Crack 2,10089.723,10076.28,317,433,383,383,10063.618,24.209377,24.152438435714288,0.0028291767349625176,0.05693856428571209,20.125488656143087,26.074928680763403
flex08100_titan_a.csv,sensor1, sensor2,Crack 2,10091.635,10098.305,948,1068,1007,1007,10090.063,24.211134,24.15230237864079,0.0028291767349625176,0.05883162135921083,20.794608068198418,26.359014785990414
flex08100_titan_a.csv,sensor1, sensor2,Crack 3,10095.24,10081.879,132,264,209,209,9967.742,24.323399,24.153487097826083,0.0028291767349625176,0.16991190217391505,60.057012371892746,35.57127447511681
flex08100_titan_a.csv,sensor1, sensor2,Crack 3,10105.051,10128.782,1112,1263,1187,1187,9993.701,24.323719,24.15332869148936,0.0028291767349625176,0.1703903085106404,60.226109738915916,35.59569622290441
flex12220_titan_a.csv,sensor1, sensor2,Crack 1,6725.732,6703.825,526,649,609,609,6721.079,46.288818,46.282189569444455,0.0041126565014931605,0.006628430555544185,1.6117150929423927,4.145765457834523
flex12220_titan_a.csv,sensor1, sensor2,Crack 1,6727.401,6755.771,794,915,868,868,6754.385,46.289478,46.28223254090909,0.0041126565014931605,0.0072454590909103445,1.7617467173054142,4.918869418825623
flex12220_titan_a.csv,sensor1, sensor2,Crack 2,6773.131,6737.337,328,453,392,392,6787.115,46.385365,46.28008211363636,0.0041126565014931605,0.10528288636363925,25.599727651802368,28.164706900027184
flex12220_titan_a.csv,sensor1, sensor2,Crack 2,6775.272,6823.586,992,1129,1063,1063,6829.43,46.38092,46.28025225170068,0.0041126565014931605,0.10066774829932257,24.477548334701343,27.775358336438458
flex12220_titan_a.csv,sensor1, sensor2,Crack 3,6860.631,6795.311,122,267,195,195,6828.806,46.636795,46.28646910439561,0.0041126565014931605,0.3503258956043922,85.18238648844152,38.606996063954554
flex12220_titan_a.csv,sensor1, sensor2,Crack 3,6849.313,6900.181,1201,1348,1271,1271,6877.261,46.634781,46.283752582352946,0.0041126565014931605,0.3510284176470506,85.35320601650164,38.62439677243053
