file,x_col,y_col,n_samples,noise_floor,noise_sigma,signal_amplitude,snr_linear,snr_db,peak_count,peak_indices,peak_snr_db_values,peak_labels,peak_height_threshold
flex_8_double.csv,sensor1_smooth_rot,sensor2_smooth_rot,869,-0.007624820847045299,0.008914428644775827,0.18474482789245172,20.72424776216239,26.329575514317447,6,366;535;656;775;108;238,31.585895;32.002788;26.458624;13.528197;15.076167;26.198581,Crack 3;Crack 3;Crack 2;Crack 1;Crack 1;Crack 2,0.019118465087282183
flex_8_triple.csv,sensor1_smooth_rot,sensor2_smooth_rot,875,-0.008191154999998673,0.014889447867000565,0.24520705499999806,16.468512277305436,24.333087358088576,6,347;531;646;779;96;224,29.767258;30.994317;24.929124;15.644089;12.028160;23.693117,Crack 3;Crack 3;Crack 2;Crack 1;Crack 1;Crack 2,0.03647718860100302
