file,raw_y_col,raw_x_col,window_order,window_start_x,window_end_x,window_start_raw_idx,window_end_raw_idx,window_width,window_point_count,window_mean_y,window_peak_raw_idx,window_peak_raw_x,window_peak_raw_y,manual_label
flex_4_b.csv, sensor2_smooth_rot,timestamp,1,48322.149115835484,51931.69781098294,38,109,3609.5486951474595,72,4.815069904209536,73,50113.0,4.842115002566151,Crack 3
flex_4_b.csv, sensor2_smooth_rot,timestamp,2,54252.121972149165,57603.84576050038,156,222,3351.7237883512134,67,4.805233204122947,196,56263.0,4.820238317386306,Crack 2
flex_4_b.csv, sensor2_smooth_rot,timestamp,3,60139.12401066348,63361.93534561657,274,337,3222.8113349530904,64,4.797158286854301,319,62413.0,4.802979498206463,Crack 1
flex_4_b.csv, sensor2_smooth_rot,timestamp,4,69936.47046892087,72729.5736258802,470,525,2793.1031569593324,56,4.798847872390277,501,71513.0,4.803136781274835,Crack 1
flex_4_b.csv, sensor2_smooth_rot,timestamp,5,76425.06395662643,79733.81692717827,600,665,3308.752970551839,66,4.80739135473104,629,77913.0,4.820463557524922,Crack 2
flex_4_b.csv, sensor2_smooth_rot,timestamp,6,82569.89090193697,86136.46877928506,723,793,3566.577877348085,71,4.81639353343481,761,84513.0,4.83958775683823,Crack 3
flex_4_c.csv, sensor2_smooth_rot,timestamp,1,31084.539583629932,34199.35390360627,73,135,3114.81431997634,63,4.838254601190507,107,32796.0,4.860161756042309,Crack 3
flex_4_c.csv, sensor2_smooth_rot,timestamp,2,36849.27056388466,40336.003011619374,189,257,3486.732447734714,69,4.8261734706621695,230,38946.0,4.841032817970895,Crack 2
flex_4_c.csv, sensor2_smooth_rot,timestamp,3,43357.837799656125,46054.2442259043,319,372,2696.406426248177,54,4.817741248520992,351,44996.0,4.82123826799888,Crack 1
flex_4_c.csv, sensor2_smooth_rot,timestamp,4,53074.19888734353,55910.0746115011,513,569,2835.875724157566,57,4.818717252067506,548,54846.0,4.823025913294576,Crack 1
flex_4_c.csv, sensor2_smooth_rot,timestamp,5,65440.476635309315,69857.00440243995,648,736,4416.527767130639,89,4.832243532290693,697,67896.0,4.860363484460413,Crack 3
flex_8_b.csv, sensor2_smooth_rot,timestamp,1,52751.86078499773,55796.94438908556,72,132,3045.083604087835,61,35.70581939866954,103,54302.0,35.955277852270214,Crack 3
