file,x_col,y_col,n_samples,noise_floor,noise_sigma,signal_amplitude,snr_linear,snr_db,peak_count,peak_indices,peak_snr_db_values,peak_labels,peak_height_threshold
flex_4_c.csv,sensor1_smooth_rot, sensor2_smooth_rot,827,4.813190609422585,0.001269385557183781,0.027183533271542437,21.414717630670836,26.614247045349867,5,107;230;351;548;697,31.404912;26.614247;15.692380;17.529304;31.441674,Crack 3;Crack 2;Crack 1;Crack 1;Crack 3,
flex_8_b.csv,sensor1_smooth_rot, sensor2_smooth_rot,1079,35.45763995997841,0.012966105321544597,0.25728183263710136,19.842645594556412,25.951991512127957,6,103;220;338;610;734;863,31.798642;26.215142;12.431069;14.169715;25.680619;30.976397,Crack 3;Crack 2;Crack 1;Crack 1;Crack 2;Crack 3,
flex_4_b.csv,sensor1_smooth_rot, sensor2_smooth_rot,868,4.793685326105984,0.001389732599632562,0.026426570224937773,19.015579135097514,25.58219113489106,6,73;196;319;501;629;761,30.967074;25.750717;16.681223;16.323625;25.410331;30.382926,Crack 3;Crack 2;Crack 1;Crack 1;Crack 2;Crack 3,
flex_8_c.csv,sensor1_smooth_rot, sensor2_smooth_rot,893,35.36466079186867,0.0237028235720764,0.25524466680567315,10.768534222495305,20.643131851652207,6,79;195;305;485;612;735,26.101630;20.721320;5.311766;7.162562;20.564233;25.699213,Crack 3;Crack 2;Crack 1;Crack 1;Crack 2;Crack 3,
flex_12_b.csv,sensor1_smooth_rot, sensor2_smooth_rot,892,73.23615193333433,0.10568389434604145,0.9935160818875985,9.400827704498877,19.463321862783808,4,82;198;562;680,23.731935;8.339742;10.716979;23.786414,Crack 3;Crack 2;Crack 2;Crack 3,
flex_12_c.csv,sensor1_smooth_rot, sensor2_smooth_rot,848,73.27545189175325,0.32825985013983144,1.3861666095154703,4.2227723217597095,12.51195332601656,4,76;188;594;710,17.130158;1.568251;2.001912;17.199900,Crack 3;Crack 2;Crack 2;Crack 3,
