file,manual_label,count
flex08_100_alum.csv,Crack 1,2
flex08_100_alum.csv,Crack 2,2
flex08_100_alum.csv,Crack 3,2
flex08_100_ss.csv,Crack 1,2
flex08_100_ss.csv,Crack 2,2
flex08_100_ss.csv,Crack 3,2
flex08_100_titanium.csv,Crack 1,2
flex08_100_titanium.csv,Crack 2,2
flex08_100_titanium.csv,Crack 3,2
