file,x_col,y_col,manual_label,window_start_x,window_end_x,window_start_raw_idx,window_end_raw_idx,peak_index_in_clean_series,peak_raw_idx,peak_x,peak_y,noise_floor,noise_sigma,peak_signal_amplitude,peak_snr_linear,peak_snr_db
flex_8_double.csv,sensor1_smooth_rot,sensor2_smooth_rot,Crack 1,5105.00443498537,5076.734340133994,78,122,108,108,5082.295878455034,35.908543760959404,-0.003829811695190699,0.008750685254383328,0.04677602621976007,5.345412943098299,14.559625217955322
flex_8_double.csv,sensor1_smooth_rot,sensor2_smooth_rot,Crack 1,5091.4475693518725,5104.328419019368,757,779,775,775,5102.616158585372,35.721151292080705,-0.003829811695190699,0.008750685254383328,0.03852086947459554,4.4020403379609565,12.873080357593238
flex_8_double.csv,sensor1_smooth_rot,sensor2_smooth_rot,Crack 2,5066.760692080954,5064.423434496467,201,255,238,238,5061.296281836144,36.0486670812455,-0.003829811695190699,0.008750685254383328,0.17818452729133583,20.362351302954355,26.17655851743782
flex_8_double.csv,sensor1_smooth_rot,sensor2_smooth_rot,Crack 2,5072.457562627425,5071.79723271184,621,671,656,656,5068.040082574988,35.928309401821934,-0.003829811695190699,0.008750685254383328,0.18371511018985842,20.994368423642392,26.442056284644476
flex_8_double.csv,sensor1_smooth_rot,sensor2_smooth_rot,Crack 3,5071.486578302934,5071.20676102034,335,377,366,366,5066.357111519138,36.22274780102549,-0.003829811695190699,0.008750685254383328,0.33457218110530107,38.23382642378889,31.648955283727847
flex_8_double.csv,sensor1_smooth_rot,sensor2_smooth_rot,Crack 3,5077.069625091933,5063.773953657531,495,543,535,535,5063.5892560064485,36.17499427327026,-0.003829811695190699,0.008750685254383328,0.351208732120206,40.134997649959026,32.07046483766739
flex_8_triple.csv,sensor1_smooth_rot,sensor2_smooth_rot,Crack 1,5130.202993,5141.395895,191,248,224,224,5125.298684,37.99425908,-0.00529992999999962,0.019931333100001558,0.22489866000000092,11.283673744832619,21.04901041023502
flex_8_triple.csv,sensor1_smooth_rot,sensor2_smooth_rot,Crack 1,5123.660355,5111.372905,612,669,646,646,5104.694632,38.03343967,-0.00529992999999962,0.019931333100001558,0.2597329999999971,13.031391262031379,22.299815689797548
flex_8_triple.csv,sensor1_smooth_rot,sensor2_smooth_rot,Crack 2,5155.531157,5154.288301,320,365,347,347,5137.712155,38.20616082,-0.00529992999999962,0.019931333100001558,0.4555054900000002,22.85373927145719,27.179145367854844
flex_8_triple.csv,sensor1_smooth_rot,sensor2_smooth_rot,Crack 2,5141.887988,5125.84491,506,546,531,531,5114.4522,38.27087543,-0.00529992999999962,0.019931333100001558,0.5250607499999944,26.34348376827606,28.41346414546347
flex_8_triple.csv,sensor1_smooth_rot,sensor2_smooth_rot,Crack 3,5163.329481,5194.077932,423,431,429,429,5196.002339,37.80057512,-0.00529992999999962,0.019931333100001558,0.058527689999998245,2.93646640223948,9.356500724008795
flex_8_triple.csv,sensor1_smooth_rot,sensor2_smooth_rot,Crack 3,5166.606522,5273.058701,451,464,455,455,5196.650229,37.78648133,-0.00529992999999962,0.019931333100001558,0.0607533800000013,3.0481342966465474,9.680681950251982
