timestamp,sensor1,sensor2,sensor1_smooth,sensor2_smooth,sensor1_smooth_rot,sensor2_smooth_rot,rotation_angle_deg, sensor2_smooth_rot,timestamp_std,sensor1_std,sensor2_std,sensor1_smooth_std,sensor2_smooth_std,sensor1_smooth_rot_std,sensor2_smooth_rot_std,rotation_angle_deg_std, sensor2_smooth_rot_std
55793.333333333336,5852.596666666667,74.42667633333333,5868.491999999999,74.41169940000002,5819.9346938397575,74.36816427882724,86.96666666666665,74.25111906965589,39377.76405959756,1193.605909055972,2.124000811685429,1175.9483205328356,2.1329955919489714,1249.0326377603099,1.8676419869897372,2.3692474191889117,1.8376796518344436
55843.333333333336,5862.863333333334,74.415428,5864.803666666667,74.4128199,5819.494055701972,74.38003093995117,86.96666666666665,74.26829043257766,39377.76405959756,1185.3264958370473,2.128816548842803,1179.1401485024296,2.132018373602052,1249.3969110522587,1.8582820742438766,2.3692474191889117,1.823887189148298
55893.333333333336,5867.71,74.41542299999999,5864.013666666666,74.41412706666667,5819.796510075904,74.39678822989954,86.96666666666665,74.2675210765446,39377.76405959756,1181.9854887434108,2.12893886298597,1180.4250695653377,2.1308971123308496,1249.3299168883111,1.838740576846157,2.3692474191889117,1.8195034839685387
55943.333333333336,5893.7733333333335,74.409818,5867.868333333333,74.4141263,5820.483484429377,74.37979351400185,86.96666666666665,74.25065352538702,39377.76405959756,1159.4440639519157,2.1336545810737513,1177.394926754118,2.1308926211373533,1248.824751048854,1.851117806828276,2.3692474191889117,1.8316634176456261
55993.333333333336,5865.716666666667,74.40235133333333,5867.810333333332,74.4141263,5820.471701162733,74.38638053225867,86.96666666666665,74.24899797235265,39377.76405959756,1183.8927413128827,2.1400914385769485,1177.5970691608966,2.13089262113735,1248.8792078155186,1.8448351757053787,2.3692474191889117,1.8319545607785406
56043.333333333336,5879.986666666667,74.41360466666667,5867.193333333333,74.41450496666666,5820.547082868874,74.39362205221202,86.96666666666665,74.24951683260124,39377.76405959756,1171.268704027105,2.1353339398429796,1178.8999205786436,2.1310746423657507,1249.1096823797577,1.833377524491288,2.3692474191889117,1.8265263665173253
56093.333333333336,5894.2699999999995,74.41355633333333,5871.7643333333335,74.41413136666667,5821.369268103229,74.36523927384802,86.96666666666665,74.23059290163559,39377.76405959756,1158.5203554102961,2.130387669566351,1176.1466891405728,2.1314013516779418,1248.746762282637,1.8482100533759707,2.3692474191889117,1.8349569017688971
56143.333333333336,5909.953333333334,74.41169233333333,5876.626666666667,74.41394496666668,5822.179891822165,74.33288249341142,86.96666666666665,74.21282725882794,39377.76405959756,1140.14738575034,2.1319927456331387,1171.8527867750001,2.131555138150154,1248.0182304999853,1.8763626857134945,2.3692474191889117,1.8509339751261056
56193.333333333336,5887.143333333333,74.41542299999999,5878.588,74.41319269999998,5822.40006496759,74.32115303632608,86.96666666666665,74.20446407255535,39377.76405959756,1158.178304119592,2.1287839914155207,1170.6687619489123,2.131710538203602,1247.9076815048047,1.8825759858601425,2.3692474191889117,1.8546544648606897
56243.333333333336,5861.123333333333,74.409823,5877.513666666667,74.4133796,5822.236119090562,74.31650694822382,86.96666666666665,74.21143404866774,39377.76405959756,1188.044136399542,2.1336061079090936,1171.7187219338662,2.131544424448055,1248.0831923008868,1.885841791306607,2.3692474191889117,1.8478378627734637
56293.333333333336,5902.156666666667,74.42480466666667,5882.469666666667,74.41319243333334,5823.088751511489,74.29055714910083,86.96666666666665,74.19106189434422,39377.76405959756,1152.9253151151345,2.125605082663601,1167.6662935206841,2.1317025917883705,1247.41262456763,1.9064993282721234,2.3692474191889117,1.8638596714144804
56343.333333333336,5897.766666666666,74.407954,5885.959999999999,74.41244503333334,5823.554851552613,74.27519617670993,86.96666666666665,74.17606680315428,39377.76405959756,1155.1713831433558,2.1353404015399953,1164.629105512566,2.132352425391127,1247.0041414361629,1.920004212499367,2.3692474191889117,1.877103262415324
56393.333333333336,5867.610000000001,74.40235666666666,5885.95,74.41113840000001,5823.104126731996,74.27573783676898,86.96666666666665,74.17803476734291,39377.76405959756,1163.8670775049873,2.1401601258612266,1162.8295697491521,2.1334801826368603,1246.8693220566383,1.9338398697171442,2.3692474191889117,1.8874184697986958
56443.333333333336,5849.25,74.404218,5881.497666666666,74.4105784,5822.040584579711,74.29853425466311,86.96666666666665,74.19857281486132,39377.76405959756,1178.20373722035,2.138487711663782,1164.7190069121107,2.1339639580030854,1247.2220021747182,1.929752351424257,2.3692474191889117,1.8825617942069002
56493.333333333336,5883.093333333333,74.421023,5883.235333333334,74.41244556666668,5822.717053228586,74.29550980346447,86.96666666666665,74.19361663079846,39377.76405959756,1142.7875542432785,2.123906631777166,1160.6177962802117,2.132342542549932,1245.8835550715187,1.9526730476284355,2.3692474191889117,1.9042402620074388
56543.333333333336,5849.243333333333,74.40235133333333,5880.161,74.41132023333334,5821.731803191474,74.31313109200153,86.96666666666665,74.20954112172888,39377.76405959756,1165.4123378587224,2.1400914385769485,1160.0211201297152,2.1328185665850885,1245.7257956656067,1.9630171614772642,2.3692474191889117,1.911886613832086
56593.333333333336,5869.833333333333,74.41355633333335,5877.717333333333,74.41132023333334,5821.193094224055,74.34071398992354,86.96666666666665,74.21902001666348,39377.76405959756,1151.8804456337177,2.1304614079737116,1159.3721697135625,2.13282283787166,1245.3907535069495,1.9611249249546503,2.3692474191889117,1.9223387110872197
