timestamp_computer,timestamp,sensor1,sensor2,mag,width,crack_x,crack_size,serial out,response
1780437411.416,5575831.0,4189.92,2.472811,,,,,status,l_h=11.800000 c_f=220.000000 q=25.000000
1780437411.418,5575856.0,4189.944,2.472811,,,,,,
1780437411.419,5575881.0,4189.974,2.472934,,,,,,
1780437411.420,5575906.0,4190.02,2.473058,,,,,,
1780437411.486,5575931.0,4190.079,2.473058,,,,,,
1780437411.488,5575956.0,4190.092,2.472934,,,,,,
1780437411.489,5575981.0,4190.126,2.472811,,,,,,
1780437411.586,5576006.0,4190.148,2.472687,,,,,,
1780437411.587,5576031.0,4190.191,2.472564,,,,,,
1780437411.589,5576056.0,4190.22,2.472564,,,,,,
1780437411.590,5576081.0,4190.124,2.47244,,,,,,
1780437411.682,5576106.0,4190.145,2.47244,,,,,,
1780437411.696,5576131.0,4190.164,2.472564,,,,,,
1780437411.698,5576156.0,4190.255,2.472564,,,,,,
1780437411.700,5576181.0,4190.257,2.472564,,,,,,
1780437411.788,5576206.0,4190.209,2.47244,,,,,,
1780437411.789,5576231.0,4190.273,2.47244,,,,,,
1780437411.790,5576256.0,4190.196,2.47244,,,,,,
1780437411.792,5576281.0,4189.996,2.47244,,,,,,
1780437411.882,5576306.0,4189.947,2.472564,,,,,,
1780437411.883,5576331.0,4189.939,2.472564,,,,,,
1780437411.885,5576356.0,4189.982,2.472564,,,,,,
1780437411.886,5576381.0,4190.14,2.472441,,,,,,
1780437411.971,5576406.0,4190.089,2.472441,,,,,,
1780437411.974,5576431.0,4190.156,2.472441,,,,,,
1780437411.975,5576456.0,4190.178,2.472441,,,,,,
1780437412.085,5576481.0,4190.162,2.472441,,,,,,
1780437412.086,5576506.0,4190.138,2.472441,,,,,,
1780437412.088,5576531.0,4190.095,2.472441,,,,,,
1780437412.089,5576556.0,4189.92,2.472564,,,,,,
1780437412.091,5576581.0,4189.95,2.472688,,,,,,
1780437412.181,5576606.0,4189.96,2.472811,,,,,,
1780437412.182,5576631.0,4189.985,2.472935,,,,,,
1780437412.183,5576656.0,4189.993,2.473058,,,,,,
