timestamp_computer,timestamp,sensor1,sensor2,mag,width,crack_x,crack_size,serial out,response
1780434903.164,3067550.0,3178.239,2.583457,,,,,,
1780434903.166,3067575.0,3178.212,2.583457,,,,,,
1780434903.167,3067600.0,3178.256,2.583457,,,,,,
1780434903.169,3067625.0,3178.272,2.583457,,,,,,
1780434903.263,3067650.0,3178.298,2.583457,,,,,,
1780434903.264,3067675.0,3178.292,2.583457,,,,,,
1780434903.265,3067700.0,3178.321,2.583457,,,,,,
1780434903.347,3067725.0,3178.31,2.583457,,,,,,
1780434903.349,3067750.0,3178.334,2.583457,,,,,,
1780434903.350,3067775.0,3178.338,2.583457,,,,,,
1780434903.351,3067800.0,3178.298,2.58352,,,,,,
1780434903.431,3067825.0,3178.31,2.583457,,,,,,
1780434903.433,3067850.0,3178.316,2.583457,,,,,,
1780434903.446,3067875.0,3178.347,2.58352,,,,,,
1780434903.448,3067900.0,3178.347,2.58352,,,,,,
1780434903.548,3067925.0,3178.373,2.583583,,,,,,
1780434903.550,3067950.0,3178.352,2.583584,,,,,,
1780434903.551,3067975.0,3178.388,2.583584,,,,,,
1780434903.552,3068000.0,3178.367,2.583584,,,,,,
1780434903.648,3068025.0,3178.392,2.583584,,,,,,
1780434903.649,3068050.0,3178.381,2.583647,,,,,,
1780434903.650,3068075.0,3178.433,2.583647,,,,,,
1780434903.652,3068100.0,3178.417,2.583647,,,,,,
1780434903.748,3068125.0,3178.443,2.583647,,,,,,
1780434903.749,3068150.0,3178.442,2.583584,,,,,,
1780434903.750,3068175.0,3178.458,2.583584,,,,,,
1780434903.751,3068200.0,3178.461,2.583647,,,,,,
1780434903.846,3068225.0,3178.443,2.583647,,,,,,
1780434903.847,3068250.0,3178.417,2.583647,,,,,,
1780434903.847,3068275.0,3178.401,2.583584,,,,,,
1780434903.848,3068300.0,3178.433,2.583584,,,,,,
1780434903.930,3068325.0,3178.409,2.583584,,,,,,
1780434903.932,3068350.0,3178.436,2.583647,,,,,,
1780434903.933,3068375.0,3178.429,2.583647,,,,,,
1780434904.031,3068400.0,3178.448,2.583647,,,,,,
1780434904.032,3068425.0,3178.424,2.583584,,,,,,
1780434904.033,3068450.0,3178.448,2.583584,,,,,,
1780434904.034,3068475.0,3178.426,2.58352,,,,,,
1780434904.115,3068500.0,3178.443,2.58352,,,,,,
1780434904.116,3068525.0,3178.429,2.58352,,,,,,
1780434904.117,3068550.0,3178.44,2.58352,,,,,,
1780434904.118,3068575.0,3178.435,2.583457,,,,,,
1780434904.179,3068600.0,3178.458,2.583457,,,,,,
1780434904.179,3068625.0,3178.43,2.583457,,,,,,
1780434904.246,3068650.0,3178.424,2.583457,,,,,,
1780434904.248,3068675.0,3178.413,2.583457,,,,,,
1780434904.249,3068700.0,3178.399,2.58352,,,,,,
1780434904.311,3068725.0,3178.391,2.58352,,,,,,
1780434904.312,3068750.0,3178.411,2.583457,,,,,,
1780434904.362,3068775.0,3178.441,2.583457,,,,,,
1780434904.363,3068800.0,3178.426,2.583457,,,,,,
1780434904.418,3068825.0,3178.461,2.583457,,,,,,
1780434904.420,3068850.0,3178.434,2.58352,,,,,,
1780434904.421,3068875.0,3178.459,2.58352,,,,,,
1780434904.479,3068900.0,3178.438,2.58352,,,,,,
1780434904.479,3068925.0,3178.455,2.58352,,,,,,
1780434904.563,3068950.0,3178.424,2.58352,,,,,,
1780434904.564,3068975.0,3178.448,2.583584,,,,,,
1780434904.565,3069000.0,3178.428,2.583647,,,,,,
1780434904.628,3069025.0,3178.438,2.583647,,,,,,
1780434904.629,3069050.0,3178.417,2.583584,,,,,,
1780434904.629,3069075.0,3178.426,2.583647,,,,,,
1780434904.697,3069100.0,3178.405,2.583647,,,,,,
1780434904.699,3069125.0,3178.377,2.583584,,,,,,
1780434904.700,3069150.0,3178.347,2.583584,,,,,,
1780434904.728,3069175.0,3178.321,2.58352,,,,,,
1780434904.751,3069200.0,3178.33,2.58352,,,,,,
1780434904.773,3069225.0,3178.306,2.58352,,,,,,
1780434904.795,3069250.0,3178.333,2.58352,,,,,,
1780434904.828,3069275.0,3178.304,2.583584,,,,,,
1780434904.853,3069300.0,3178.332,2.58352,,,,,,
1780434904.877,3069325.0,3178.288,2.58352,,,,,,
1780434904.900,3069350.0,3178.31,2.583584,,,,,,
1780434904.925,3069375.0,3178.281,2.583584,,,,,,
1780434904.949,3069400.0,3178.287,2.583583,,,,,,
1780434904.974,3069425.0,3178.274,2.583584,,,,,,
1780434904.999,3069450.0,3178.301,2.58352,,,,,,
1780434905.023,3069475.0,3178.293,2.58352,,,,,,
1780434905.046,3069500.0,3178.311,2.58352,,,,,,
1780434905.079,3069525.0,3178.315,2.58352,,,,,,
1780434905.105,3069550.0,3178.299,2.58352,,,,,status,l_h=11.800000 c_f=220.000000 q=25.000000
1780434905.199,3069575.0,3178.284,2.58352,,,,,,
1780434905.201,3069600.0,3178.266,2.583457,,,,,,
1780434905.202,3069625.0,3178.259,2.583457,,,,,,
1780434905.203,3069650.0,3178.239,2.583457,,,,,,
1780434905.279,3069675.0,3178.243,2.583457,,,,,,
1780434905.280,3069700.0,3178.217,2.58352,,,,,,
1780434905.281,3069725.0,3178.245,2.583584,,,,,,
1780434905.364,3069750.0,3178.229,2.583583,,,,,,
1780434905.366,3069775.0,3178.254,2.583647,,,,,,
1780434905.367,3069800.0,3178.256,2.583647,,,,,,
1780434905.447,3069825.0,3178.274,2.583647,,,,,,
1780434905.448,3069850.0,3178.256,2.583647,,,,,,
1780434905.450,3069875.0,3178.296,2.583647,,,,,,
1780434905.451,3069900.0,3178.26,2.583647,,,,,,
1780434905.529,3069925.0,3178.259,2.58371,,,,,,
1780434905.530,3069950.0,3178.231,2.583647,,,,,,
1780434905.532,3069975.0,3178.261,2.583647,,,,,,
1780434905.614,3070000.0,3178.239,2.583647,,,,,,
1780434905.615,3070025.0,3178.219,2.583647,,,,,,
1780434905.615,3070050.0,3178.212,2.583647,,,,,,
1780434905.679,3070075.0,3178.192,2.583647,,,,,,
1780434905.681,3070100.0,3178.176,2.583584,,,,,,
1780434905.682,3070125.0,3178.161,2.583584,,,,,,
1780434905.744,3070150.0,3178.161,2.583584,,,,,,
1780434905.745,3070175.0,3178.144,2.583584,,,,,,
1780434905.745,3070200.0,3178.183,2.583584,,,,,,
1780434905.803,3070225.0,3178.171,2.583583,,,,,,
1780434905.804,3070250.0,3178.2,2.58352,,,,,,
1780434905.866,3070275.0,3178.204,2.58352,,,,,,
1780434905.867,3070300.0,3178.251,2.583583,,,,,,
1780434905.929,3070325.0,3178.223,2.58352,,,,,,
1780434905.931,3070350.0,3178.253,2.58352,,,,,,
1780434905.932,3070375.0,3178.244,2.58352,,,,,,
1780434905.995,3070400.0,3178.272,2.583584,,,,,,
1780434905.996,3070425.0,3178.274,2.583584,,,,,,
1780434905.996,3070450.0,3178.284,2.583584,,,,,,
1780434906.061,3070475.0,3178.267,2.583584,,,,,,
1780434906.062,3070500.0,3178.261,2.583584,,,,,,
1780434906.113,3070525.0,3178.257,2.583584,,,,,,
1780434906.113,3070550.0,3178.248,2.583584,,,,,,
1780434906.179,3070575.0,3178.264,2.583584,,,,,,
1780434906.179,3070600.0,3178.245,2.583584,,,,,,
1780434906.180,3070625.0,3178.255,2.583584,,,,,,
1780434906.245,3070650.0,3178.246,2.583584,,,,,,
1780434906.246,3070675.0,3178.28,2.583584,,,,,,
1780434906.246,3070700.0,3178.256,2.583584,,,,,,
1780434906.330,3070725.0,3178.275,2.583584,,,,,,
1780434906.331,3070750.0,3178.275,2.583584,,,,,,
1780434906.332,3070775.0,3178.284,2.583584,,,,,,
1780434906.394,3070800.0,3178.284,2.583584,,,,,,
1780434906.396,3070825.0,3178.319,2.583584,,,,,,
1780434906.397,3070850.0,3178.292,2.583584,,,,,,
1780434906.461,3070875.0,3178.309,2.583584,,,,,,
