timestamp_computer,timestamp,sensor1,sensor2,mag,width,crack_x,crack_size,serial out,response
1780433225.353,1389669.0,2646.702,2.658971,,,,,q 15,LDC1101: DRDYB timeout (status=0x68)
1780433225.355,1389694.0,2646.752,2.658971,,,,,,
1780433225.356,1389719.0,2646.737,2.658971,,,,,,
1780433225.357,1389744.0,2646.652,2.658971,,,,,,
1780433225.358,1389769.0,2646.679,2.658971,,,,,,
1780433225.435,1389794.0,2646.714,2.659099,,,,,,
1780433225.436,1389819.0,2646.705,2.659099,,,,,,
1780433225.437,1389844.0,2646.617,2.659099,,,,,,
1780433225.504,1389869.0,2646.615,2.659099,,,,,,
1780433225.505,1389894.0,2646.606,2.659099,,,,,,
1780433225.506,1389919.0,2646.664,2.659099,,,,,,
1780433225.603,1389944.0,2646.647,2.659099,,,,,,
1780433225.614,1389969.0,2646.671,2.659099,,,,,,
1780433225.616,1389994.0,2646.743,2.659099,,,,,,
1780433225.617,1390019.0,2646.709,2.659099,,,,,,
1780433225.618,1390044.0,2646.724,2.659099,,,,,,
1780433225.720,1390069.0,2646.75,2.659227,,,,,,
1780433225.722,1390094.0,2646.869,2.659227,,,,,,
1780433225.723,1390119.0,2646.895,2.659227,,,,,,
1780433225.725,1390144.0,2646.893,2.659227,,,,,,
1780433225.821,1390169.0,2646.929,2.659227,,,,,,
1780433225.822,1390194.0,2646.951,2.659227,,,,,,
1780433225.824,1390219.0,2646.931,2.659227,,,,,,
1780433225.825,1390244.0,2646.949,2.659355,,,,,,
1780433225.938,1390269.0,2646.968,2.659355,,,,,,
1780433225.939,1390294.0,2646.886,2.659355,,,,,,
1780433225.940,1390319.0,2646.87,2.659355,,,,,,
1780433225.941,1390344.0,2646.893,2.659355,,,,,,
1780433225.942,1390369.0,2646.96,2.659355,,,,,,
1780433226.036,1390394.0,2646.953,2.659355,,,,,,
1780433226.037,1390419.0,2646.917,2.659355,,,,,,
1780433226.039,1390444.0,2646.885,2.659355,,,,,,
1780433226.119,1390469.0,2646.874,2.659355,,,,,,
1780433226.121,1390494.0,2646.848,2.659355,,,,,,
1780433226.122,1390519.0,2646.823,2.659355,,,,,,
1780433226.123,1390544.0,2646.735,2.659355,,,,,,
1780433226.226,1390569.0,2646.673,2.659227,,,,,,
1780433226.228,1390594.0,2646.643,2.659227,,,,,,
1780433226.230,1390619.0,2646.547,2.659227,,,,,,
1780433226.231,1390644.0,2646.5,2.659227,,,,,,
1780433226.325,1390669.0,2646.376,2.659227,,,,,,
1780433226.328,1390694.0,2646.429,2.659227,,,,,,
1780433226.329,1390719.0,2646.423,2.659227,,,,,,
1780433226.331,1390744.0,2646.42,2.659227,,,,,,
1780433226.407,1390769.0,2646.352,2.659227,,,,,,
1780433226.409,1390794.0,2646.32,2.659227,,,,,,
1780433226.409,1390819.0,2646.309,2.659227,,,,,,
1780433226.468,1390844.0,2646.316,2.659227,,,,,,
1780433226.469,1390869.0,2646.281,2.659227,,,,,,
1780433226.470,1390894.0,2646.286,2.659227,,,,,,
1780433226.517,1390919.0,2646.401,2.659227,,,,,,
1780433226.518,1390944.0,2646.403,2.659227,,,,,,
1780433226.567,1390969.0,2646.391,2.659227,,,,,,
1780433226.568,1390994.0,2646.363,2.659227,,,,,,
1780433226.623,1391019.0,2646.374,2.659227,,,,,,
1780433226.625,1391044.0,2646.322,2.659227,,,,,,
1780433226.702,1391069.0,2646.333,2.659227,,,,,,
1780433226.703,1391094.0,2646.295,2.659227,,,,,,
1780433226.705,1391119.0,2646.353,2.659227,,,,,,
1780433226.789,1391144.0,2646.393,2.659227,,,,,,
1780433226.790,1391169.0,2646.395,2.659227,,,,,,
1780433226.792,1391194.0,2646.412,2.659355,,,,,,
1780433226.793,1391219.0,2646.38,2.659355,,,,,,
1780433226.871,1391244.0,2646.47,2.659355,,,,,,
