timestamp_computer,timestamp,sensor1,sensor2,mag,width,crack_x,crack_size,serial out,response
1780434663.492,2827885.0,2608.095,2.647321,,,,,,
1780434663.493,2827910.0,2607.781,2.647257,,,,,,
1780434663.494,2827935.0,2607.476,2.647193,,,,,,
1780434663.574,2827960.0,2607.155,2.647065,,,,,,
1780434663.575,2827985.0,2606.855,2.646938,,,,,,
1780434663.576,2828010.0,2606.574,2.646809,,,,,,
1780434663.661,2828035.0,2606.224,2.646746,,,,,,
1780434663.662,2828060.0,2605.945,2.646618,,,,,,
1780434663.663,2828085.0,2605.634,2.646554,,,,,,
1780434663.664,2828110.0,2605.469,2.64649,,,,,,
1780434672.072,2836460.0,2601.959,2.645339,,,,,,
1780434672.073,2836485.0,2602.006,2.645339,,,,,,
1780434672.074,2836510.0,2601.982,2.645339,,,,,,
1780434672.086,2836535.0,2601.997,2.645275,,,,,,
1780434672.136,2836560.0,2601.97,2.645275,,,,,,
1780434672.137,2836585.0,2601.967,2.645339,,,,,,
1780434672.186,2836610.0,2601.957,2.645403,,,,,,
1780434672.188,2836635.0,2601.948,2.645403,,,,,,
1780434672.238,2836660.0,2601.963,2.645403,,,,,,
1780434672.239,2836685.0,2601.941,2.645403,,,,,,
1780434672.303,2836710.0,2601.941,2.645403,,,,,,
1780434672.305,2836735.0,2601.918,2.645403,,,,,,
1780434672.370,2836760.0,2601.9,2.645403,,,,,,
1780434672.371,2836785.0,2601.912,2.645403,,,,,,
1780434672.372,2836810.0,2601.87,2.645339,,,,,,
1780434672.437,2836835.0,2601.823,2.645339,,,,,,
1780434672.438,2836860.0,2601.86,2.645339,,,,,,
1780434672.439,2836885.0,2601.853,2.645403,,,,,,
1780434672.489,2836910.0,2601.851,2.645467,,,,,,
1780434672.490,2836935.0,2601.838,2.645467,,,,,,
1780434672.553,2836960.0,2601.804,2.645467,,,,,,
1780434672.554,2836985.0,2601.834,2.645531,,,,,,
1780434672.621,2837010.0,2601.827,2.645595,,,,,,
1780434672.622,2837035.0,2601.828,2.645595,,,,,,
1780434672.623,2837060.0,2601.843,2.645595,,,,,,
1780434672.703,2837085.0,2601.82,2.645595,,,,,,
1780434672.704,2837110.0,2601.868,2.645531,,,,,,
1780434672.704,2837135.0,2601.865,2.645467,,,,,,
1780434672.772,2837160.0,2601.867,2.645467,,,,,,
1780434672.773,2837185.0,2601.864,2.645467,,,,,,
1780434672.775,2837210.0,2601.88,2.645467,,,,,,
1780434672.857,2837235.0,2601.923,2.645467,,,,,,
1780434672.859,2837260.0,2601.927,2.645403,,,,,,
1780434672.860,2837285.0,2601.936,2.645403,,,,,,
1780434672.861,2837310.0,2601.927,2.645403,,,,,,
1780434672.937,2837335.0,2601.9,2.645467,,,,,,
1780434672.938,2837360.0,2601.928,2.645403,,,,,,
1780434672.938,2837385.0,2601.928,2.645403,,,,,,
1780434672.986,2837410.0,2601.89,2.645403,,,,,,
1780434672.987,2837435.0,2601.882,2.645403,,,,,,
1780434673.051,2837460.0,2601.853,2.645403,,,,,,
1780434673.052,2837485.0,2601.854,2.645339,,,,,,
1780434673.113,2837510.0,2601.831,2.645339,,,,,,
1780434673.115,2837535.0,2601.847,2.645339,,,,,,
1780434673.115,2837560.0,2601.876,2.645403,,,,,,
1780434673.178,2837585.0,2601.905,2.645403,,,,,,
1780434673.179,2837610.0,2601.906,2.645403,,,,,,
1780434673.254,2837635.0,2601.937,2.645403,,,,,,
1780434673.256,2837660.0,2601.934,2.645339,,,,,,
1780434673.257,2837685.0,2601.938,2.645403,,,,,,
1780434673.258,2837710.0,2601.962,2.645468,,,,,,
1780434673.337,2837735.0,2601.958,2.645467,,,,,,
1780434673.338,2837760.0,2601.984,2.645531,,,,,,
1780434673.339,2837785.0,2602.005,2.645595,,,,,,
1780434673.365,2837810.0,2602.02,2.645595,,,,,,
1780434673.388,2837835.0,2602.048,2.645531,,,,,,
1780434673.410,2837860.0,2602.026,2.645531,,,,,,
1780434673.444,2837885.0,2602.032,2.645531,,,,,,
1780434673.467,2837910.0,2602.062,2.645531,,,,,,
1780434673.490,2837935.0,2602.024,2.645531,,,,,,
1780434673.512,2837960.0,2602.015,2.645531,,,,,,
1780434673.535,2837985.0,2602.007,2.645531,,,,,,
1780434673.567,2838010.0,2601.985,2.645531,,,,,,
1780434673.590,2838035.0,2601.981,2.645531,,,,,,
1780434673.613,2838060.0,2601.971,2.645531,,,,,,
1780434673.635,2838085.0,2601.991,2.645595,,,,,,
1780434673.658,2838110.0,2602.0,2.645595,,,,,,
1780434673.693,2838135.0,2601.961,2.645595,,,,,,
1780434673.717,2838160.0,2601.982,2.645595,,,,,,
1780434673.743,2838185.0,2602.012,2.645595,,,,,status,l_h=11.800000 c_f=220.000000 q=15.000000
1780434673.822,2838210.0,2602.023,2.645595,,,,,,
1780434673.823,2838235.0,2602.017,2.645595,,,,,,
1780434673.824,2838260.0,2602.021,2.645595,,,,,,
1780434673.869,2838285.0,2602.004,2.645531,,,,,,
1780434673.869,2838310.0,2601.97,2.645467,,,,,,
1780434673.933,2838335.0,2601.959,2.645403,,,,,,
1780434673.934,2838360.0,2601.948,2.645403,,,,,,
1780434673.935,2838385.0,2601.931,2.645467,,,,,,
1780434673.997,2838410.0,2601.963,2.645403,,,,,,
1780434673.998,2838435.0,2601.958,2.645403,,,,,,
1780434674.062,2838460.0,2601.936,2.645403,,,,,,
1780434674.064,2838485.0,2601.925,2.645403,,,,,,
1780434674.065,2838510.0,2601.905,2.645467,,,,,,
