timestamp,sensor1,sensor2,sensor1_smooth,sensor2_smooth,sensor1_smooth_rot,sensor2_smooth_rot,rotation_angle_deg
294541.0,6347.984,43.102558,6342.063807692307,43.10653000000001,6352.303441915633,42.932387824396145,48.6
294566.0,6328.828,43.102558,6342.063807692308,43.1060335,6352.218051183375,42.93203856781345,48.6
294592.0,6356.451,43.102558,6342.448538461539,43.1060335,6352.483278571951,42.93084589288587,48.6
294617.0,6343.376,43.102558,6342.861115384615,43.1060335,6352.756546996868,42.92946371988056,48.6
294642.0,6357.221,43.115467,6343.923807692307,43.10653000000001,6353.547519232624,42.926317048180806,48.6
294667.0,6346.448,43.115467,6343.5687307692315,43.1070265,6353.400015696753,42.92775907534913,48.6
294692.0,6352.6,43.115467,6344.247769230769,43.1070265,6353.848968220117,42.925532093327305,48.6
294717.0,6348.753,43.115467,6344.543076923077,43.10752300000001,6354.136625562079,42.92491420624255,48.6
294743.0,6361.85,43.102558,6346.253115384616,43.1070265,6355.188446589362,42.91905543858748,48.6
294768.0,6320.435,43.115467,6345.900961538462,43.10752300000001,6355.032867595034,42.920402864629445,48.6
294793.0,6350.292,43.102558,6345.69373076923,43.10752300000001,6354.906371700806,42.92111098111194,48.6
294819.0,6347.984,43.102558,6345.456999999999,43.10752300000001,6354.755361002291,42.921880052962976,48.6
294844.0,6334.945,43.115467,6344.7779615384625,43.108019500000005,6354.38808707807,42.92432907065497,48.6
294869.0,6341.842,43.115467,6344.7779615384625,43.108019500000005,6354.393666014388,42.924334925307285,48.6
294895.0,6347.216,43.115467,6344.393153846154,43.108019500000005,6354.146213944606,42.92560051452926,48.6
294921.0,6343.376,43.115467,6344.363615384616,43.10851600000001,6354.211392843222,42.92596265850228,48.6
294946.0,6368.032,43.115467,6345.282384615385,43.10851600000001,6354.829336425062,42.9230408578857,48.6
294971.0,6322.722,43.102558,6344.635500000002,43.108019500000005,6354.3093922575645,42.92468870157627,48.6
294997.0,6344.144,43.115467,6345.018730769231,43.10851600000001,6354.654822762971,42.923797931138544,48.6
295022.0,6348.753,43.102558,6345.431961538461,43.108019500000005,6354.84987281352,42.922128985198185,48.6
295047.0,6349.522,43.102558,6345.491115384615,43.108019500000005,6354.888559985153,42.92190517030154,48.6
295073.0,6371.127,43.115467,6346.528923076923,43.10851600000001,6355.663447961425,42.9188620876115,48.6
295098.0,6348.753,43.102558,6346.647153846155,43.10851600000001,6355.744860889304,42.91842992927513,48.6
295123.0,6365.712,43.102558,6347.653730769231,43.10851600000001,6356.420029179134,42.915216013474875,48.6
295149.0,6342.609,43.102558,6347.977923076924,43.10851600000001,6356.633178909243,42.914126066997056,48.6
295174.0,6341.075,43.115467,6347.386538461538,43.1090125,6356.329893163302,42.916349481572006,48.6
295199.0,6347.216,43.115467,6347.357,43.10950900000001,6356.401823757894,42.916758075193115,48.6
295225.0,6338.009,43.115467,6347.710115384616,43.110005500000014,6356.721938229738,42.91590225607729,48.6
295251.0,6334.945,43.115467,6346.882961538462,43.11050200000001,6356.262560974286,42.91889499722061,48.6
295276.0,6334.945,43.115467,6346.558692307693,43.11099850000001,6356.130022023434,42.92018420256093,48.6
295301.0,6340.308,43.102558,6345.908192307692,43.11050200000001,6355.6238195487385,42.921997152448384,48.6
295327.0,6357.221,43.115467,6346.322538461538,43.11050200000001,6355.905949461217,42.92069945065478,48.6
295352.0,6343.376,43.102558,6345.967769230769,43.110005500000014,6355.581059084791,42.921418973102604,48.6
295377.0,6330.355,43.102558,6345.260153846154,43.10950900000001,6355.031215537236,42.923355735857605,48.6
295403.0,6339.541,43.115467,6344.402115384616,43.110005500000014,6354.551928808552,42.92644820380914,48.6
295428.0,6338.775,43.115467,6345.107499999999,43.110005500000014,6355.021079728927,42.92416385130172,48.6
295453.0,6341.075,43.115467,6344.753000000001,43.11050200000001,6354.875213860412,42.9256144267798,48.6
295479.0,6354.139,43.102558,6344.989730769231,43.110502000000004,6355.038614055272,42.92485116070435,48.6
295504.0,6332.649,43.115467,6344.9014230769235,43.11050200000001,6354.985428731467,42.925135014310506,48.6
295529.0,6341.075,43.102558,6344.871923076924,43.11000550000001,6354.877419777076,42.924839419912836,48.6
295555.0,6359.535,43.115467,6345.3457307692315,43.110005500000014,6355.1990608118085,42.92335102961445,48.6
295581.0,6349.522,43.102558,6345.582115384615,43.10950900000001,6355.269970377513,42.92220313924977,48.6
295606.0,6354.909,43.102558,6345.077384615384,43.10901250000001,6354.852114530269,42.92346206269547,48.6
295631.0,6347.984,43.115467,6346.048999999999,43.109509,6355.5798129947125,42.92062068195913,48.6
295657.0,6333.415,43.102558,6345.636346153847,43.10901250000001,6355.2241456202,42.92159850720661,48.6
295682.0,6338.775,43.115467,6345.252576923076,43.10950900000001,6355.051914867703,42.92308955302566,48.6
295707.0,6341.075,43.115467,6344.927692307693,43.110005500000014,6354.925571059701,42.924443258085695,48.6
295733.0,6341.842,43.115467,6343.801346153847,43.11000550000001,6354.184952347322,42.928082613453384,48.6
295758.0,6334.945,43.115467,6343.270269230769,43.110502000000004,6353.927226280294,42.930133674535135,48.6
295783.0,6344.912,43.102558,6342.47026923077,43.110502000000004,6353.405214954468,42.93274862598942,48.6
295809.0,6348.753,43.154179,6342.706576923078,43.11248742307692,6353.894685889091,42.93319585134499,48.6
295834.0,6365.712,43.154179,6343.654153846154,43.11397634615385,6354.787858565551,42.931147794824945,48.6
295859.0,6375.0,43.231659,6344.72276923077,43.11844526923077,6356.271934306977,42.93070571770875,48.6
295885.0,6367.258,43.218742,6345.847730769231,43.12241738461538,6357.709728823353,42.929686941026596,48.6
295910.0,6377.327,43.231659,6347.477807692307,43.12688630769231,6359.5639975142285,42.92735491529299,48.6
295935.0,6368.805,43.231659,6348.780115384615,43.131355230769245,6361.201066814642,42.926068400024164,48.6
295961.0,6388.205,43.231659,6350.622307692306,43.13632065384616,6363.284151302844,42.923390355275956,48.6
295987.0,6371.901,43.218742,6351.186923076923,43.14029276923077,6364.348875828485,42.92416952942962,48.6
296012.0,6347.984,43.141266,6351.364153846153,43.14178153846155,6364.729574289546,42.924517458374325,48.6
296037.0,6335.71,43.128368,6351.570115384616,43.142774230769234,6365.0463118166235,42.924539292950286,48.6
296063.0,6360.306,43.076763,6352.3687692307685,43.14128561538462,6365.31961135704,42.920912608722304,48.6
296088.0,6330.355,43.076763,6352.044923076924,43.139797,6364.845241876749,42.92090231963938,48.6
296113.0,6334.945,43.076763,6351.809153846155,43.13830838461539,6364.4306292465035,42.92065949975696,48.6
296139.0,6315.867,43.076763,6350.337153846154,43.13731626923077,6363.287188210634,42.924748724354494,48.6
296164.0,6331.121,43.076763,6350.278384615385,43.13582765384616,6362.992517917993,42.92393868288325,48.6
296189.0,6335.71,43.089661,6350.072038461538,43.135331615384615,6362.777492954707,42.92430447942792,48.6
296215.0,6356.451,43.076763,6349.953423076924,43.133843,6362.445397485298,42.923714127275375,48.6
296240.0,6331.885,43.076763,6349.275076923077,43.13285088461539,6361.820161275237,42.925165417845946,48.6
296265.0,6360.306,43.089661,6349.482653846155,43.13235484615385,6361.88911876963,42.92428346913427,48.6
296291.0,6337.243,43.076763,6349.069538461539,43.130866230769236,6361.349124500871,42.92451410883055,48.6
296316.0,6330.355,43.076763,6348.951846153847,43.129874115384624,6361.101600537723,42.924191987908195,48.6
296341.0,6376.551,43.089661,6350.40476923077,43.12888157692308,6361.90063570717,42.918913148543304,48.6
296367.0,6331.885,43.076763,6350.051307692309,43.12739296153847,6361.402185726821,42.91894287856886,48.6
296393.0,6342.609,43.076763,6350.080807692309,43.12590434615385,6361.171455708686,42.91788322108996,48.6
296418.0,6351.83,43.076763,6350.730230769231,43.12441573076923,6361.349723697912,42.91480672481954,48.6
296443.0,6341.842,43.063869,6350.612153846154,43.1229276923077,6361.010153799621,42.914100476815335,48.6
296469.0,6328.064,43.076763,6349.8164230769235,43.11995015384616,6359.967639461282,42.91466976955051,48.6
296494.0,6351.83,43.076763,6349.2825,43.11697261538462,6359.108845469261,42.91447940386718,48.6
296519.0,6344.912,43.115467,6348.12526923077,43.1125036923077,6357.5626600470805,42.915213950397906,48.6
296545.0,6358.764,43.154179,6347.798576923078,43.110020500000005,6356.9177626274,42.91464754269697,48.6
296570.0,6351.83,43.179993,6346.817923076923,43.108033346153846,6355.924022837279,42.91647643404504,48.6
296595.0,6357.221,43.218742,6346.372384615383,43.10753653846154,6355.536919757214,42.91755981083878,48.6
296621.0,6360.306,43.231659,6345.299346153846,43.107536538461545,6354.830048850216,42.921045390038586,48.6
