timestamp,sensor1,sensor2,sensor1_smooth,sensor2_smooth,sensor1_smooth_rot,sensor2_smooth_rot,rotation_angle_deg
181219.0,6364.939,43.231659,6366.002923076923,43.22967176923077,6383.231903590819,42.99710875604088,48.6
181244.0,6385.093,43.231659,6367.252653846154,43.22967176923077,6384.059257772126,42.99315048193651,48.6
181269.0,6362.622,43.231659,6367.578923076923,43.23016857692308,6384.34762694745,42.992421258068575,48.6
181295.0,6378.103,43.231659,6367.966269230769,43.23016857692308,6384.6029302357765,42.99127616565246,48.6
181320.0,6367.258,43.231659,6368.055461538462,43.23016857692308,6384.652933981803,42.991030750481045,48.6
181345.0,6366.485,43.231659,6367.817384615384,43.23016857692308,6384.489358390736,42.991886911545585,48.6
181371.0,6374.225,43.231659,6367.638423076923,43.23016857692308,6384.367798878283,42.992577288814516,48.6
181396.0,6345.679,43.218742,6366.957076923077,43.22967176923077,6383.819188840217,42.99446811720802,48.6
181421.0,6355.68,43.231659,6366.243807692307,43.22967176923077,6383.342007496377,42.996911407613325,48.6
181447.0,6361.078,43.218742,6365.110615384615,43.22967176923077,6382.590123442772,43.00071428868602,48.6
181473.0,6373.45,43.218742,6365.645807692307,43.22917496153846,6382.857426183633,42.99874436878008,48.6
181498.0,6356.451,43.218742,6364.304692307693,43.228678153846154,6381.8743413165075,43.00283958933774,48.6
181523.0,6368.032,43.231659,6364.096307692308,43.228678153846154,6381.732324585835,43.00363756235628,48.6
181549.0,6344.144,43.218742,6363.652615384616,43.228181346153846,6381.342206018671,43.004760158228144,48.6
181574.0,6375.0,43.231659,6363.53326923077,43.228181346153846,6381.264929153194,43.00532215315994,48.6
181599.0,6376.551,43.231659,6363.950153846154,43.228181346153846,6381.535921206401,43.00404079498191,48.6
181625.0,6385.093,43.231659,6364.814423076923,43.228181346153846,6382.105240793315,43.001314970825305,48.6
181650.0,6362.622,43.231659,6365.170269230769,43.228181346153846,6382.3283138415045,43.00016056495987,48.6
181675.0,6374.225,43.231659,6365.972384615385,43.228181346153846,6382.856870944974,42.997641848871474,48.6
181701.0,6361.85,43.231659,6365.317461538462,43.228181346153846,6382.414224313644,42.99983083071604,48.6
181726.0,6340.308,43.231659,6364.815076923076,43.228678153846154,6382.153856028914,43.001811430301416,48.6
181751.0,6361.078,43.231659,6364.993038461539,43.228678153846154,6382.271395635526,43.00135776232009,48.6
181777.0,6357.221,43.218742,6364.13023076923,43.228678153846154,6381.6955460078325,43.0042446838368,48.6
181803.0,6357.992,43.231659,6364.869346153846,43.228678153846154,6382.176568809595,43.00189722413164,48.6
181828.0,6353.37,43.231659,6364.424384615385,43.228678153846154,6381.874464839161,43.00341342307772,48.6
181853.0,6378.878,43.231659,6364.9010384615385,43.228678153846154,6382.19177041291,43.002001460615844,48.6
181879.0,6358.764,43.231659,6364.663538461538,43.228678153846154,6382.022699627707,43.002796926723455,48.6
181904.0,6389.763,43.218742,6364.843153846155,43.228181346153846,6382.062763059495,43.00204766775726,48.6
181929.0,6355.68,43.231659,6364.576153846154,43.228181346153846,6381.868329647015,43.00290484510146,48.6
181955.0,6371.901,43.218742,6364.337615384617,43.22768453846153,6381.626782264677,43.00347854449146,48.6
181980.0,6372.675,43.231659,6364.545961538462,43.22768453846153,6381.757527912552,43.002880069549015,48.6
182005.0,6374.225,43.231659,6364.843653846154,43.22768453846153,6381.949487863116,43.00198712711856,48.6
182031.0,6371.901,43.231659,6364.754269230771,43.22768453846153,6381.884253565367,43.00235267315954,48.6
182056.0,6364.166,43.231659,6365.465307692309,43.228181346153846,6382.431635055067,43.000401782834956,48.6
182081.0,6363.394,43.231659,6365.762000000001,43.228181346153846,6382.621771578352,42.99950059945887,48.6
182107.0,6370.353,43.231659,6366.118730769231,43.228678153846154,6382.939432942936,42.99875680026708,48.6
182133.0,6371.127,43.231659,6366.029384615385,43.22917496153846,6382.960368737389,42.999460143068994,48.6
182158.0,6391.32,43.231659,6367.3705,43.22967176923077,6384.152885398774,42.99660996785681,48.6
182183.0,6371.901,43.231659,6367.519307692309,43.22967176923077,6384.021838451026,42.9950746634518,48.6
182209.0,6360.306,43.231659,6368.140923076924,43.23016857692308,6384.509206427963,42.99340856059934,48.6
182234.0,6379.654,43.231659,6368.319923076924,43.23016857692308,6384.62840112989,42.99296020088129,48.6
182259.0,6342.609,43.218742,6367.0144615384625,43.22967176923077,6383.664924146717,42.99687597888014,48.6
182285.0,6367.258,43.218742,6366.3285,43.22917496153846,6383.127961309081,42.99894332163141,48.6
182310.0,6386.649,43.218742,6367.252615384617,43.228678153846154,6383.655526146287,42.9957238266201,48.6
182335.0,6347.984,43.179993,6366.243346153846,43.226690999999995,6382.637033919229,42.99767001893902,48.6
182361.0,6339.541,43.167084,6365.385307692307,43.22420734615384,6381.638258643301,42.998876059134254,48.6
182387.0,6326.537,43.076763,6364.855653846154,43.21824980769231,6380.272818963405,42.996659571576686,48.6
182412.0,6354.139,43.089661,6364.588769230769,43.21278834615384,6379.164123181942,42.994062001098314,48.6
182437.0,6343.376,43.089661,6364.056269230768,43.207823692307684,6377.955564450636,42.99254882712326,48.6
182463.0,6331.121,43.102558,6363.022769230768,43.20285826923077,6376.41248327018,42.99267148372266,48.6
182488.0,6345.679,43.102558,6362.726961538462,43.19789284615385,6375.367651656453,42.99044898333633,48.6
182513.0,6347.216,43.102558,6361.5091923076925,43.19292742307693,6373.709571219741,42.99121461877116,48.6
182539.0,6341.075,43.089661,6360.828846153846,43.187465961538464,6372.321726513789,42.989858071983946,48.6
182564.0,6344.144,43.102558,6359.0742692307695,43.18299734615384,6370.392431406992,42.99271547381688,48.6
182589.0,6324.247,43.089661,6357.865307692307,43.17753588461539,6368.650575893468,42.993043929382786,48.6
182615.0,6326.537,43.102558,6356.12053846154,43.17306726923077,6366.726927485355,42.99585405324853,48.6
182640.0,6336.476,43.089661,6354.72826923077,43.16760580769231,6364.873161788696,42.99686776536058,48.6
182665.0,6333.415,43.089661,6353.158653846154,43.162144346153845,6362.896559034869,42.99842793832567,48.6
182691.0,6348.753,43.089661,6352.268346153846,43.15668288461538,6361.375311698126,42.99781469771263,48.6
182717.0,6335.71,43.089661,6351.173884615385,43.15122142307692,6359.7105346054495,42.9977865997214,48.6
182742.0,6340.308,43.089661,6350.285961538461,43.14575996153846,6358.187743400362,42.997130998956344,48.6
182767.0,6352.6,43.089661,6349.603153846154,43.14029850000001,6356.803456018968,42.99583022878383,48.6
182793.0,6351.83,43.076763,6348.860961538462,43.13434096153847,6355.293310270986,42.99435562621528,48.6
182818.0,6354.139,43.102558,6347.430923076922,43.129375538461545,6353.493093981403,42.99581604483193,48.6
182843.0,6351.83,43.167084,6346.658961538462,43.12689188461539,6352.5449589876425,42.99676030043979,48.6
182869.0,6358.764,43.205814,6346.599653846153,43.12589784615385,6352.329028715424,42.99637563891497,48.6
182894.0,6364.166,43.244572,6346.003961538461,43.126394499999996,6352.012472985653,42.9987381111052,48.6
182919.0,6378.878,43.257496,6347.398923076923,43.127885038461535,6353.1894215879,42.995254626547144,48.6
182945.0,6357.221,43.244572,6347.012884615386,43.1288785,6353.095658773164,42.99716953128276,48.6
182970.0,6359.535,43.244572,6345.970038461539,43.12987196153846,6352.572309940084,43.001311597761145,48.6
182995.0,6371.901,43.244572,6346.889923076923,43.13235576923077,6353.605885329286,43.000035502435075,48.6
183020.0,6381.208,43.244572,6348.492500000001,43.135336076923075,6355.175535230129,42.99684632525305,48.6
183045.0,6354.909,43.244572,6349.583730769232,43.14179026923078,6356.990852172987,42.99752489992895,48.6
183070.0,6388.205,43.244572,6350.893961538461,43.14774838461539,6358.884174361224,42.99733679824604,48.6
183096.0,6363.394,43.244572,6351.663884615385,43.153706500000006,6360.402394382765,42.99875337513185,48.6
183121.0,6381.984,43.244572,6353.620153846155,43.15916857692308,6362.633204473819,42.996078740350725,48.6
183146.0,6356.451,43.244572,6354.034461538462,43.16463065384615,6363.8302067985005,42.99833197886761,48.6
183172.0,6359.535,43.244572,6354.508269230769,43.170092730769234,6365.074431034317,43.00047037570747,48.6
183197.0,6365.712,43.244572,6355.455846153845,43.17605084615385,6366.717937227705,43.00139475104889,48.6
183222.0,6368.032,43.244572,6356.374615384616,43.18151292307693,6368.256304516874,43.00207704039261,48.6
183248.0,6370.353,43.244572,6358.147923076924,43.187471038461545,6370.444976370644,43.000285450825224,48.6
183273.0,6383.539,43.244572,6360.340307692308,43.192933115384626,6372.829572438346,42.996827111814454,48.6
183298.0,6368.032,43.244572,6361.553999999999,43.198891230769235,6374.64306115256,42.996822179527335,48.6
183323.0,6370.353,43.244572,6362.974692307693,43.20484934615384,6376.598636387732,42.996188137216755,48.6
183348.0,6368.805,43.231659,6363.745923076923,43.21031080769231,6378.040574432647,42.997341213941546,48.6
183373.0,6365.712,43.154179,6364.899846153847,43.212792269230775,6379.23548404759,42.995239693420416,48.6
183399.0,6345.679,43.154179,6365.1064230769225,43.21527373076924,6379.787163592886,42.99621104611441,48.6
183424.0,6346.448,43.089661,6364.869807692308,43.215273730769226,6379.637253090867,42.997029872475274,48.6
183449.0,6319.673,43.089661,6363.633000000001,43.215769807692304,6378.892743262775,43.001386007870174,48.6
183475.0,6324.247,43.089661,6362.483307692309,43.21527376923078,6378.0449802882795,43.00488498935232,48.6
183500.0,6345.679,43.089661,6362.246730769231,43.21229596153846,6377.381723168902,43.00379989755682,48.6
183525.0,6363.394,43.089661,6362.424807692307,43.20782853846154,6376.737569849158,43.00036660870108,48.6
183551.0,6331.885,43.102558,6361.18323076923,43.20236646153846,6374.966772683534,43.00078787523773,48.6
183576.0,6336.476,43.089661,6359.552384615385,43.19591126923077,6372.782774741721,43.00191964457443,48.6
183601.0,6343.376,43.102558,6359.0198846153835,43.190449192307696,6371.492668157301,43.00012030264604,48.6
