timestamp_computer,timestamp,sensor1,sensor2,mag,width,crack_x,crack_size,serial out,response
1783537290.878,3603400.0,9401.395,44.66201,,,,,,
1783537290.879,3603450.0,9401.158,44.665314,,,,,,
1783537290.880,3603500.0,9401.697,44.663754,,,,,,
1783537291.170,3603550.0,9401.866,44.660648,,,,,,
1783537291.171,3603600.0,9402.136,44.662491,,,,,,
1783537291.172,3603650.0,9402.338,44.661903,,,,,,
1783537291.172,3603700.0,9402.169,44.662392,,,,,,
1783537291.173,3603750.0,9401.865,44.663273,,,,,,
1783537291.174,3603800.0,9401.596,44.664047,,,,,,
1783537291.320,3603850.0,9401.395,44.664635,,,,,,
1783537291.321,3603900.0,9401.226,44.667744,,,,,,
1783537291.322,3603950.0,9401.428,44.664536,,,,,,
1783537291.586,3604000.0,9401.9,44.663174,,,,,,
1783537291.587,3604050.0,9401.799,44.666084,,,,,,
1783537291.588,3604100.0,9402.001,44.662876,,,,,,
1783537291.589,3604150.0,9402.17,44.662392,,,,,,
1783537291.589,3604200.0,9402.102,44.665211,,,,,,
1783537291.742,3604250.0,9401.697,44.663754,,,,,,
1783537291.743,3604300.0,9401.799,44.663464,,,,,,
1783537291.744,3604350.0,9402.001,44.665501,,,,,,
1783537292.081,3604400.0,9401.867,44.665882,,,,,,
1783537292.082,3604450.0,9402.237,44.664814,,,,,,
1783537292.082,3604500.0,9402.439,44.666851,,,,,,
1783537292.083,3604550.0,9402.068,44.667923,,,,,,
1783537292.084,3604600.0,9401.731,44.6689,,,,,,
1783537292.085,3604650.0,9401.9,44.668411,,,,,,
1783537292.085,3604700.0,9401.799,44.668701,,,,,,
1783537292.265,3604750.0,9401.529,44.666866,,,,,,
1783537292.266,3604800.0,9402.306,44.664623,,,,,,
1783537292.267,3604850.0,9402.439,44.664234,,,,,,
1783537292.267,3604900.0,9401.833,44.663364,,,,,,
1783537292.533,3604950.0,9401.428,44.664539,,,,,,
1783537292.534,3605000.0,9401.631,44.666573,,,,,,
1783537292.535,3605050.0,9401.462,44.667053,,,,,,
1783537292.536,3605100.0,9402.002,44.665497,,,,,,
1783537292.536,3605150.0,9402.305,44.66724,,,,,,
1783537292.678,3605200.0,9402.574,44.666462,,,,,,
1783537292.679,3605250.0,9402.405,44.66695,,,,,,
1783537292.679,3605300.0,9402.574,44.666462,,,,,,
