file,raw_y_col,raw_x_col,window_order,window_start_x,window_end_x,window_start_raw_idx,window_end_raw_idx,window_width,window_point_count,window_mean_y,window_peak_raw_idx,window_peak_raw_x,window_peak_raw_y,manual_label
flex08100_alum_a.csv, sensor2,timestamp,1,90705.74146562922,94026.83396597602,121,253,3321.0925003468,133,23.325840240601504,193,92508.0,23.452181,Crack 3
flex08100_alum_a.csv, sensor2,timestamp,2,95601.7850486147,98409.30654375324,317,429,2807.521495138528,113,23.293490061946905,380,97183.0,23.349148,Crack 2
flex08100_alum_a.csv, sensor2,timestamp,3,100395.11443055855,103510.77852882203,509,633,3115.6640982634854,125,23.259215232,577,102108.0,23.275497,Crack 1
flex08100_alum_a.csv, sensor2,timestamp,4,106181.34775590502,109125.82151909909,740,853,2944.473763194066,114,23.25800700877193,800,107779.0,23.273418,Crack 1
flex08100_alum_a.csv, sensor2,timestamp,5,111282.81974097382,114398.4838392373,941,1057,3115.6640982634854,117,23.28804033333334,992,112675.0,23.349377,Crack 2
flex08100_alum_a.csv, sensor2,timestamp,6,116076.14912291765,119671.14615937552,1125,1260,3594.9970364578767,136,23.318381926470586,1183,117642.0,23.451122,Crack 3
flex08100_ss_a.csv, sensor2,timestamp,1,408321.9615982241,411745.37780244165,155,291,3423.4162042175303,137,23.50875829927007,227,410124.0,23.656868,Crack 3
flex08100_ss_a.csv, sensor2,timestamp,2,413258.8881243063,416321.94472807983,353,474,3063.0566037735553,122,23.457454786885247,415,414824.0,23.511486,Crack 2
flex08100_ss_a.csv, sensor2,timestamp,3,418015.63485016645,421511.12297447276,543,674,3495.4881243063137,132,23.42080046969697,606,419696.0,23.430897,Crack 1
flex08100_ss_a.csv, sensor2,timestamp,4,423168.7771365149,426339.9416204217,742,867,3171.1644839068176,126,23.421875436507936,799,424618.0,23.430134,Crack 1
flex08100_ss_a.csv, sensor2,timestamp,5,428466.063263041,431601.19178690336,953,1066,3135.1285238623386,114,23.456806017543865,1003,429815.0,23.50877,Crack 2
flex08100_ss_a.csv, sensor2,timestamp,6,433186.7740288568,436934.51387347386,1131,1272,3747.7398446170846,142,23.50267429577465,1185,434656.0,23.653547,Crack 3
flex08100_titan_a.csv, sensor2,timestamp,1,293916.7392352768,297243.10813762015,132,264,3326.3689023433253,133,24.225090045112783,209,295851.0,24.323399,Crack 3
flex08100_titan_a.csv, sensor2,timestamp,2,298532.9246507737,301655.6383141981,317,433,3122.7136634244234,117,24.179361555555555,383,300297.0,24.209377,Crack 2
flex08100_titan_a.csv, sensor2,timestamp,3,303861.9034024871,306645.19166771317,522,629,2783.2882652260596,108,24.158124500000003,563,304893.0,24.161215,Crack 1
flex08100_titan_a.csv, sensor2,timestamp,4,310107.33072933584,313196.1018529404,764,887,3088.771123604558,124,24.157655951612906,801,311035.0,24.162426,Crack 1
flex08100_titan_a.csv, sensor2,timestamp,5,314689.57360501296,317914.1148878968,948,1068,3224.5412828838453,121,24.18034215702479,1007,316377.0,24.211134,Crack 2
flex08100_titan_a.csv, sensor2,timestamp,6,319000.2761621314,322971.5533210515,1112,1263,3971.2771589201293,152,24.21324978289474,1187,320877.0,24.323719,Crack 3
