timestamp_computer,timestamp,sensor1,sensor2,mag,width,crack_x,crack_size,serial out,response
1780416083.182,268707.0,9835.012,9.063511,,,,,status,l_h=42.000000 c_f=220.000000 q=24.000000
1780416083.183,268732.0,9834.856,9.063511,,,,,,
1780416083.249,268757.0,9834.717,9.063274,,,,,,
1780416083.249,268782.0,9834.591,9.063274,,,,,,
1780416083.250,268807.0,9834.782,9.063511,,,,,,
1780416083.311,268832.0,9834.812,9.063274,,,,,,
1780416083.312,268857.0,9835.114,9.063037,,,,,,
1780416083.374,268882.0,9835.144,9.063037,,,,,,
1780416083.375,268907.0,9835.483,9.063038,,,,,,
1780416083.375,268932.0,9835.409,9.063038,,,,,,
1780416083.438,268957.0,9835.653,9.063038,,,,,,
1780416083.438,268982.0,9835.756,9.063274,,,,,,
1780416083.450,269007.0,9835.579,9.063274,,,,,,
1780416083.491,269032.0,9835.1,9.063511,,,,,,
1780416083.491,269057.0,9835.291,9.063511,,,,,,
1780416083.551,269082.0,9835.114,9.063747,,,,,,
1780416083.552,269107.0,9834.975,9.063747,,,,,,
1780416083.612,269132.0,9835.15,9.063511,,,,,,
1780416083.613,269157.0,9835.313,9.063747,,,,,,
1780416083.674,269182.0,9835.262,9.063511,,,,,,
1780416083.675,269207.0,9835.307,9.063511,,,,,,
1780416083.675,269232.0,9835.114,9.063747,,,,,,
1780416083.739,269257.0,9834.701,9.063747,,,,,,
1780416083.741,269282.0,9834.701,9.063984,,,,,,
1780416083.741,269307.0,9834.908,9.063984,,,,,,
1780416083.801,269332.0,9834.945,9.063747,,,,,,
1780416083.801,269357.0,9835.122,9.063747,,,,,,
1780416083.864,269382.0,9834.954,9.063747,,,,,,
1780416083.865,269407.0,9834.865,9.063747,,,,,,
1780416083.865,269432.0,9834.702,9.063747,,,,,,
1780416083.929,269457.0,9834.495,9.063747,,,,,,
1780416083.930,269482.0,9834.621,9.063748,,,,,,
1780416083.985,269507.0,9834.716,9.063748,,,,,,
1780416083.986,269532.0,9834.635,9.063984,,,,,,
1780416084.054,269557.0,9834.428,9.063984,,,,,,
1780416084.054,269582.0,9834.48,9.064221,,,,,,
1780416084.055,269607.0,9834.531,9.064221,,,,,,
1780416084.118,269632.0,9834.385,9.064458,,,,,,
1780416084.119,269657.0,9834.643,9.064221,,,,,,
1780416084.120,269682.0,9834.509,9.06422,,,,,,
1780416084.179,269707.0,9834.664,9.063984,,,,,,
1780416084.181,269732.0,9834.975,9.063984,,,,,,
1780416084.243,269757.0,9834.628,9.063985,,,,,,
