timestamp_computer,timestamp,sensor1,sensor2,mag,width,crack_x,crack_size,serial out,response
1780434569.583,2733954.0,2604.552,2.650135,,,,,rotated off,OK rotated off
1780434569.585,2733979.0,2604.578,2.650199,,,,,,
1780434569.586,2734004.0,2604.58,2.650199,,,,,,
1780434569.587,2734029.0,2604.547,2.650263,,,,,,
1780434569.664,2734054.0,2604.541,2.650263,,,,,,
1780434569.665,2734079.0,2604.551,2.650263,,,,,,
1780434569.667,2734104.0,2604.6,2.650263,,,,,,
1780434569.746,2734129.0,2604.625,2.650263,,,,,,
1780434569.748,2734154.0,2604.667,2.650263,,,,,,
1780434569.750,2734179.0,2604.714,2.650263,,,,,,
1780434569.831,2734204.0,2604.729,2.650263,,,,,,
1780434569.832,2734229.0,2604.739,2.650199,,,,,,
1780434569.833,2734254.0,2604.766,2.650263,,,,,,
1780434569.845,2734279.0,2604.777,2.650263,,,,,,
1780434569.895,2734304.0,2604.784,2.650263,,,,,,
1780434569.895,2734329.0,2604.77,2.650263,,,,,,
1780434569.960,2734354.0,2604.844,2.650263,,,,,,
1780434569.961,2734379.0,2604.855,2.650327,,,,,,
1780434569.962,2734404.0,2604.813,2.650327,,,,,,
1780434570.035,2734429.0,2604.818,2.650263,,,,,,
1780434570.037,2734454.0,2604.799,2.650263,,,,,,
1780434570.038,2734479.0,2604.788,2.650263,,,,,,
1780434570.113,2734504.0,2604.777,2.650263,,,,,,
1780434570.113,2734529.0,2604.784,2.650263,,,,,,
1780434570.114,2734554.0,2604.808,2.650263,,,,,,
1780434570.204,2734579.0,2604.835,2.650263,,,,,,
1780434570.205,2734604.0,2604.845,2.650199,,,,,,
1780434570.207,2734629.0,2604.845,2.650135,,,,,,
1780434570.208,2734654.0,2604.82,2.650135,,,,,,
1780434570.280,2734679.0,2604.794,2.650071,,,,,,
1780434570.280,2734704.0,2604.842,2.650071,,,,,,
1780434570.281,2734729.0,2604.819,2.650071,,,,,,
1780434570.346,2734754.0,2604.867,2.650071,,,,,,
1780434570.347,2734779.0,2604.906,2.650071,,,,,,
1780434570.413,2734804.0,2604.92,2.650071,,,,,,
1780434570.415,2734829.0,2604.929,2.650071,,,,,,
1780434570.416,2734854.0,2604.941,2.650071,,,,,,
1780434570.479,2734879.0,2604.937,2.650071,,,,,,
1780434570.480,2734904.0,2604.914,2.650071,,,,,,
1780434570.481,2734929.0,2604.927,2.650071,,,,,,
1780434570.565,2734954.0,2604.875,2.650135,,,,,,
1780434570.570,2734979.0,2604.867,2.650135,,,,,,
1780434570.571,2735004.0,2604.92,2.650135,,,,,,
1780434570.647,2735029.0,2604.933,2.650071,,,,,,
1780434570.648,2735054.0,2604.974,2.650071,,,,,,
1780434570.648,2735079.0,2605.026,2.650135,,,,,,
1780434570.731,2735104.0,2605.101,2.650135,,,,,,
1780434570.733,2735129.0,2605.092,2.650135,,,,,,
1780434570.734,2735154.0,2605.078,2.650135,,,,,,
1780434570.735,2735179.0,2605.089,2.650135,,,,,,
1780434570.832,2735204.0,2605.1,2.650135,,,,,,
1780434570.833,2735229.0,2605.074,2.65007,,,,,,
1780434570.834,2735254.0,2605.087,2.65007,,,,,,
1780434570.836,2735279.0,2605.119,2.650006,,,,,,
1780434570.895,2735304.0,2605.111,2.65007,,,,,,
1780434570.896,2735329.0,2605.109,2.65007,,,,,,
1780434570.956,2735354.0,2605.094,2.65007,,,,,,
1780434570.958,2735379.0,2605.039,2.65007,,,,,,
1780434570.959,2735404.0,2605.008,2.65007,,,,,,
1780434571.028,2735429.0,2604.975,2.650071,,,,,,
1780434571.030,2735454.0,2604.984,2.65007,,,,,,
1780434571.031,2735479.0,2605.02,2.650007,,,,,,
1780434571.098,2735504.0,2604.992,2.649943,,,,,,
1780434571.099,2735529.0,2604.993,2.649943,,,,,,
1780434571.180,2735554.0,2604.963,2.649943,,,,,,
1780434571.181,2735579.0,2604.992,2.649943,,,,,,
1780434571.183,2735604.0,2604.946,2.649943,,,,,,
1780434571.184,2735629.0,2604.943,2.649879,,,,,,
1780434571.249,2735654.0,2604.971,2.649879,,,,,,
1780434571.250,2735679.0,2605.001,2.649879,,,,,,
1780434571.330,2735704.0,2604.987,2.649879,,,,,,
1780434571.331,2735729.0,2604.985,2.649879,,,,,,
1780434571.332,2735754.0,2605.009,2.649879,,,,,,
1780434571.333,2735779.0,2604.968,2.649879,,,,,,
1780434571.398,2735804.0,2604.964,2.649879,,,,,,
1780434571.399,2735829.0,2604.908,2.649879,,,,,,
1780434571.498,2735854.0,2604.931,2.649879,,,,,,
1780434571.500,2735879.0,2604.937,2.649879,,,,,,
1780434571.501,2735904.0,2604.957,2.649879,,,,,,
1780434571.502,2735929.0,2604.992,2.649879,,,,,,
1780434571.581,2735954.0,2604.961,2.649879,,,,,,
1780434571.583,2735979.0,2604.992,2.649879,,,,,,
1780434571.584,2736004.0,2605.025,2.649879,,,,,,
1780434571.585,2736029.0,2604.996,2.649943,,,,,,
1780434571.666,2736054.0,2604.991,2.649943,,,,,,
1780434571.668,2736079.0,2604.992,2.649943,,,,,,
1780434571.669,2736104.0,2604.977,2.649943,,,,,,
1780434571.763,2736129.0,2604.946,2.649943,,,,,,
1780434571.765,2736154.0,2604.99,2.650006,,,,,,
1780434571.766,2736179.0,2604.983,2.650007,,,,,,
1780434571.767,2736204.0,2605.046,2.649943,,,,,,
1780434571.865,2736229.0,2605.02,2.649943,,,,,,
1780434571.866,2736254.0,2604.977,2.650006,,,,,,
1780434571.867,2736279.0,2604.942,2.650006,,,,,,
1780434571.868,2736304.0,2604.9,2.650006,,,,,,
1780434571.968,2736329.0,2604.906,2.649942,,,,,,
1780434571.970,2736354.0,2604.906,2.649943,,,,,,
1780434571.971,2736379.0,2604.904,2.649943,,,,,,
1780434571.972,2736404.0,2604.95,2.649943,,,,,,
1780434572.083,2736429.0,2604.929,2.649943,,,,,,
