timestamp_computer,timestamp,sensor1,sensor2,mag,width,crack_x,crack_size,serial out,response
1783536034.796,2346448.0,9411.758,44.660896,,,,,,
1783536034.798,2346458.0,9411.791,44.659489,,,,,,
1783536034.800,2346468.0,9411.724,44.659687,,,,,,
1783536034.801,2346478.0,9411.942,44.657742,,,,,,
1783536034.802,2346488.0,9412.314,44.656666,,,,,,
1783536034.803,2346498.0,9412.229,44.65691,,,,,,
1783536034.804,2346508.0,9412.23,44.655598,,,,,,
1783536034.804,2346518.0,9412.111,44.657253,,,,,,
1783536034.805,2346528.0,9412.112,44.657246,,,,,,
1783536034.806,2346538.0,9412.062,44.657394,,,,,,
1783536034.809,2346548.0,9412.162,44.657101,,,,,,
1783536034.810,2346558.0,9412.162,44.658413,,,,,,
1783536034.811,2346568.0,9411.977,44.658951,,,,,,
1783536034.812,2346578.0,9411.892,44.659195,,,,,,
1783536034.813,2346588.0,9411.57,44.660126,,,,,,
1783536034.813,2346598.0,9411.521,44.660271,,,,,,
1783536034.814,2346608.0,9411.471,44.661724,,,,,,
1783536034.815,2346618.0,9411.334,44.662121,,,,,,
1783536034.816,2346628.0,9411.588,44.660072,,,,,,
1783536034.816,2346638.0,9411.504,44.660316,,,,,,
1783536034.817,2346648.0,9411.334,44.660809,,,,,,
1783536034.818,2346658.0,9411.571,44.65881,,,,,,
1783536034.819,2346668.0,9411.654,44.659882,,,,,,
1783536034.820,2346678.0,9411.62,44.659985,,,,,,
1783536034.821,2346688.0,9411.807,44.659443,,,,,,
1783536034.822,2346698.0,9411.992,44.658909,,,,,,
1783536034.822,2346708.0,9411.688,44.658474,,,,,,
1783536034.823,2346718.0,9412.162,44.657101,,,,,,
1783536034.825,2346728.0,9411.978,44.658947,,,,,,
1783536034.826,2346738.0,9412.229,44.658218,,,,,,
1783536034.827,2346748.0,9412.349,44.657875,,,,,,
1783536034.827,2346758.0,9412.111,44.659874,,,,,,
1783536034.828,2346768.0,9412.162,44.659721,,,,,,
1783536034.829,2346778.0,9412.078,44.661278,,,,,,
1783536034.830,2346788.0,9411.977,44.661572,,,,,,
1783536034.830,2346798.0,9411.959,44.662933,,,,,,
1783536034.831,2346808.0,9412.095,44.662544,,,,,,
1783536034.832,2346818.0,9411.893,44.663128,,,,,,
1783536034.833,2346828.0,9412.179,44.6623,,,,,,
1783536034.834,2346838.0,9412.128,44.661137,,,,,,
1783536034.835,2346848.0,9412.111,44.662498,,,,,,
1783536034.836,2346858.0,9411.993,44.661526,,,,,,
1783536034.837,2346868.0,9411.791,44.662113,,,,,,
1783536034.838,2346878.0,9411.908,44.660461,,,,,,
1783536034.839,2346888.0,9412.01,44.658859,,,,,,
1783536034.840,2346898.0,9412.18,44.657055,,,,,,
1783536034.842,2346908.0,9412.279,44.656769,,,,,,
1783536034.843,2346918.0,9412.179,44.657059,,,,,,
1783536034.843,2346928.0,9411.975,44.65765,,,,,,
1783536034.844,2346938.0,9412.061,44.658707,,,,,,
1783536034.845,2346948.0,9411.808,44.659439,,,,,,
1783536034.846,2346958.0,9412.111,44.658562,,,,,,
1783536034.846,2346968.0,9412.026,44.657494,,,,,,
1783536034.847,2346978.0,9411.994,44.657589,,,,,,
1783536034.848,2346988.0,9412.062,44.658707,,,,,,
1783536034.849,2346998.0,9411.961,44.660309,,,,,,
1783536034.850,2347008.0,9412.028,44.661427,,,,,,
1783536034.851,2347018.0,9411.893,44.661819,,,,,,
1783536034.852,2347028.0,9411.825,44.66201,,,,,,
1783536034.853,2347038.0,9411.587,44.662697,,,,,,
1783536034.854,2347048.0,9411.874,44.661869,,,,,,
1783536034.855,2347058.0,9411.638,44.663864,,,,,,
1783536034.855,2347068.0,9411.756,44.664833,,,,,,
1783536034.856,2347078.0,9411.908,44.664394,,,,,,
1783536034.857,2347088.0,9412.01,44.664101,,,,,,
1783536034.858,2347098.0,9412.129,44.663757,,,,,,
1783536034.859,2347108.0,9412.061,44.663952,,,,,,
1783536034.860,2347118.0,9412.111,44.662498,,,,,,
1783536034.860,2347128.0,9411.909,44.663082,,,,,,
1783536034.861,2347138.0,9412.061,44.66264,,,,,,
1783536034.862,2347148.0,9412.247,44.660793,,,,,,
1783536034.863,2347158.0,9412.264,44.659435,,,,,,
1783536034.864,2347168.0,9412.467,44.658848,,,,,,
1783536034.864,2347178.0,9412.416,44.660305,,,,,,
1783536034.865,2347188.0,9412.213,44.65958,,,,,,
1783536034.866,2347198.0,9411.674,44.659828,,,,,,
1783536034.867,2347208.0,9411.604,44.660027,,,,,,
1783536034.868,2347218.0,9411.555,44.661484,,,,,,
1783536034.869,2347228.0,9411.706,44.661045,,,,,,
1783536034.870,2347238.0,9411.386,44.661972,,,,,,
1783536034.871,2347248.0,9411.166,44.662605,,,,,,
1783536034.872,2347258.0,9411.284,44.66357,,,,,,
1783536034.872,2347268.0,9411.047,44.662949,,,,,,
1783536034.873,2347278.0,9411.029,44.663002,,,,,,
1783536034.874,2347288.0,9411.132,44.662704,,,,,,
1783536034.876,2347298.0,9411.672,44.662457,,,,,,
1783536034.876,2347308.0,9411.96,44.660313,,,,,,
1783536034.877,2347318.0,9412.111,44.658566,,,,,,
1783536034.878,2347328.0,9412.146,44.658463,,,,,,
1783536034.879,2347338.0,9412.365,44.657829,,,,,,
1783536034.880,2347348.0,9412.264,44.658123,,,,,,
1783536034.880,2347358.0,9412.45,44.656273,,,,,,
1783536034.881,2347368.0,9412.67,44.656948,,,,,,
1783536034.882,2347378.0,9412.67,44.656948,,,,,,
1783536034.883,2347388.0,9412.652,44.65831,,,,,,
1783536034.884,2347398.0,9412.383,44.657776,,,,,,
1783536034.884,2347408.0,9412.162,44.658413,,,,,,
1783536034.885,2347418.0,9412.011,44.660164,,,,,,
1783536034.886,2347428.0,9412.111,44.658562,,,,,,
1783536034.887,2347438.0,9412.381,44.656475,,,,,,
1783536034.887,2347448.0,9412.398,44.656422,,,,,,
1783536034.888,2347458.0,9412.061,44.65871,,,,,,
1783536034.889,2347468.0,9412.162,44.658413,,,,,,
1783536034.890,2347478.0,9412.045,44.657444,,,,,,
1783536034.891,2347488.0,9412.061,44.656086,,,,,,
1783536034.893,2347498.0,9412.213,44.655647,,,,,,
1783536034.894,2347508.0,9412.146,44.657146,,,,,,
1783536034.895,2347518.0,9412.28,44.655453,,,,,,
1783536034.896,2347528.0,9412.213,44.65696,,,,,,
1783536036.649,2347538.0,9411.908,44.659149,,,,,,
1783536036.650,2347548.0,9411.841,44.659344,,,,,,
1783536036.651,2347558.0,9412.01,44.658855,,,,,,
1783536036.652,2347568.0,9411.756,44.658276,,,,,,
1783536036.653,2347578.0,9411.79,44.659489,,,,,,
1783536036.654,2347588.0,9411.791,44.660801,,,,,,
1783536036.655,2347598.0,9411.689,44.661095,,,,,,
1783536036.655,2347608.0,9411.842,44.65934,,,,,,
1783536036.656,2347618.0,9411.774,44.659538,,,,,,
1783536036.658,2347628.0,9411.706,44.658424,,,,,,
1783536036.660,2347638.0,9411.471,44.659103,,,,,,
1783536036.661,2347648.0,9411.452,44.659157,,,,,,
1783536036.662,2347658.0,9411.485,44.657749,,,,,,
1783536036.663,2347668.0,9411.4,44.659306,,,,,,
1783536036.664,2347678.0,9411.401,44.657993,,,,,,
1783536036.665,2347688.0,9411.334,44.658184,,,,,,
1783536036.666,2347698.0,9411.166,44.658672,,,,,,
1783536036.667,2347708.0,9411.268,44.659687,,,,,,
1783536036.668,2347718.0,9411.115,44.660126,,,,,,
1783536036.669,2347728.0,9411.301,44.659595,,,,,,
1783536036.670,2347738.0,9411.419,44.65794,,,,,,
1783536036.671,2347748.0,9411.503,44.6577,,,,,,
1783536036.672,2347758.0,9411.368,44.658089,,,,,,
1783536036.673,2347768.0,9411.452,44.656536,,,,,,
1783536036.675,2347778.0,9411.52,44.65765,,,,,,
1783536036.676,2347788.0,9411.52,44.65765,,,,,,
1783536036.676,2347798.0,9411.739,44.657017,,,,,,
1783536036.677,2347808.0,9411.588,44.656139,,,,,,
1783536036.678,2347818.0,9411.688,44.655849,,,,,,
1783536036.679,2347828.0,9411.402,44.656677,,,,,,
1783536036.680,2347838.0,9411.791,44.656868,,,,,,
1783536036.680,2347848.0,9411.791,44.656868,,,,,,
1783536036.681,2347858.0,9411.672,44.658524,,,,,,
1783536036.682,2347868.0,9411.927,44.659096,,,,,,
1783536036.683,2347878.0,9411.858,44.657982,,,,,,
1783536036.684,2347888.0,9411.976,44.657642,,,,,,
1783536036.685,2347898.0,9411.824,44.658077,,,,,,
1783536036.685,2347908.0,9411.672,44.65852,,,,,,
1783536036.686,2347918.0,9411.739,44.659637,,,,,,
1783536036.687,2347928.0,9411.74,44.660946,,,,,,
1783536036.688,2347938.0,9411.654,44.661194,,,,,,
1783536036.689,2347948.0,9411.486,44.661678,,,,,,
1783536036.690,2347958.0,9411.604,44.661339,,,,,,
1783536036.692,2347968.0,9411.436,44.660515,,,,,,
1783536036.693,2347978.0,9411.368,44.662022,,,,,,
1783536036.694,2347988.0,9411.283,44.662266,,,,,,
1783536036.694,2347998.0,9411.452,44.66309,,,,,,
1783536036.695,2348008.0,9411.554,44.662796,,,,,,
1783536036.696,2348018.0,9411.436,44.661827,,,,,,
1783536036.697,2348028.0,9411.705,44.659737,,,,,,
1783536036.698,2348038.0,9411.537,44.658913,,,,,,
1783536036.699,2348048.0,9411.655,44.658569,,,,,,
1783536036.699,2348058.0,9411.672,44.658524,,,,,,
1783536036.701,2348068.0,9411.521,44.658958,,,,,,
1783536036.701,2348078.0,9411.419,44.65794,,,,,,
1783536036.702,2348088.0,9411.249,44.65712,,,,,,
1783536036.703,2348098.0,9411.08,44.656296,,,,,,
1783536036.704,2348108.0,9411.198,44.655956,,,,,,
1783536036.704,2348118.0,9411.52,44.656338,,,,,,
1783536036.706,2348128.0,9411.3,44.656975,,,,,,
1783536036.707,2348138.0,9411.605,44.657402,,,,,,
1783536036.707,2348148.0,9411.622,44.658665,,,,,,
1783536036.708,2348158.0,9411.555,44.657547,,,,,,
1783536036.709,2348168.0,9411.656,44.658566,,,,,,
1783536036.710,2348178.0,9411.757,44.658272,,,,,,
1783536036.711,2348188.0,9411.807,44.658131,,,,,,
1783536036.712,2348198.0,9411.942,44.65905,,,,,,
1783536036.712,2348208.0,9411.823,44.659397,,,,,,
1783536036.713,2348218.0,9411.352,44.659447,,,,,,
1783536036.714,2348228.0,9411.351,44.659451,,,,,,
1783536036.715,2348238.0,9411.335,44.658184,,,,,,
1783536036.716,2348248.0,9411.268,44.657066,,,,,,
1783536036.716,2348258.0,9411.318,44.658234,,,,,,
1783536036.717,2348268.0,9411.133,44.657455,,,,,,
1783536036.718,2348278.0,9411.284,44.658329,,,,,,
1783536036.719,2348288.0,9411.504,44.659004,,,,,,
1783536036.719,2348298.0,9411.25,44.658424,,,,,,
1783536036.720,2348308.0,9411.334,44.658184,,,,,,
1783536036.722,2348318.0,9411.673,44.657207,,,,,,
1783536036.723,2348328.0,9411.842,44.658028,,,,,,
1783536036.724,2348338.0,9411.486,44.659058,,,,,,
1783536036.724,2348348.0,9411.688,44.659786,,,,,,
1783536036.725,2348358.0,9411.841,44.659344,,,,,,
1783536036.726,2348368.0,9412.128,44.659824,,,,,,
1783536036.727,2348378.0,9412.061,44.660015,,,,,,
1783536036.728,2348388.0,9412.111,44.65987,,,,,,
1783536036.728,2348398.0,9412.382,44.6604,,,,,,
1783536036.729,2348408.0,9412.465,44.661472,,,,,,
1783536036.730,2348418.0,9412.552,44.661221,,,,,,
1783536036.730,2348428.0,9412.635,44.659672,,,,,,
1783536036.731,2348438.0,9412.635,44.659672,,,,,,
1783536036.732,2348448.0,9412.55,44.65992,,,,,,
1783536036.732,2348458.0,9412.551,44.659916,,,,,,
1783536036.733,2348468.0,9412.518,44.660011,,,,,,
1783536036.734,2348478.0,9412.534,44.658653,,,,,,
1783536036.734,2348488.0,9412.398,44.659042,,,,,,
1783536036.736,2348498.0,9411.942,44.65905,,,,,,
1783536036.737,2348508.0,9411.706,44.658421,,,,,,
1783536036.739,2348518.0,9411.47,44.660416,,,,,,
1783536036.740,2348528.0,9411.232,44.662415,,,,,,
1783536036.740,2348538.0,9411.385,44.663284,,,,,,
1783536036.741,2348548.0,9411.198,44.663826,,,,,,
1783536036.742,2348558.0,9410.929,44.6646,,,,,,
1783536036.743,2348568.0,9410.776,44.665039,,,,,,
1783536036.744,2348578.0,9410.642,44.66674,,,,,,
1783536036.744,2348588.0,9410.896,44.666008,,,,,,
1783536036.745,2348598.0,9411.25,44.666294,,,,,,
1783536036.746,2348608.0,9411.521,44.665512,,,,,,
1783536036.747,2348618.0,9411.689,44.663715,,,,,,
1783536036.747,2348628.0,9411.774,44.663471,,,,,,
1783536036.748,2348638.0,9411.739,44.662262,,,,,,
1783536036.749,2348648.0,9411.756,44.660904,,,,,,
1783536036.749,2348658.0,9411.908,44.660465,,,,,,
1783536036.750,2348668.0,9411.808,44.660751,,,,,,
1783536036.750,2348678.0,9411.976,44.658955,,,,,,
1783536036.752,2348688.0,9411.638,44.659931,,,,,,
1783536036.752,2348698.0,9411.791,44.659489,,,,,,
1783536036.753,2348708.0,9411.808,44.660748,,,,,,
1783536036.754,2348718.0,9411.858,44.660606,,,,,,
1783536036.754,2348728.0,9412.078,44.659969,,,,,,
1783536036.755,2348738.0,9412.162,44.661034,,,,,,
1783536036.755,2348748.0,9412.229,44.662151,,,,,,
1783536036.756,2348758.0,9412.365,44.661762,,,,,,
1783536036.757,2348768.0,9412.736,44.66069,,,,,,
1783536036.758,2348778.0,9412.872,44.660297,,,,,,
1783536036.759,2348788.0,9413.007,44.659908,,,,,,
1783536036.759,2348798.0,9412.736,44.659382,,,,,,
1783536036.760,2348808.0,9412.567,44.658554,,,,,,
1783536036.762,2348818.0,9412.669,44.659576,,,,,,
1783536036.764,2348828.0,9412.416,44.658997,,,,,,
1783536036.765,2348838.0,9412.432,44.657639,,,,,,
1783536036.767,2348848.0,9412.601,44.65715,,,,,,
1783536036.768,2348858.0,9412.5,44.656132,,,,,,
1783536036.769,2348868.0,9412.247,44.656857,,,,,,
1783536036.770,2348878.0,9412.044,44.658756,,,,,,
1783536036.771,2348888.0,9412.128,44.658512,,,,,,
1783536036.771,2348898.0,9412.298,44.659332,,,,,,
1783536036.772,2348908.0,9412.314,44.660595,,,,,,
1783536036.773,2348918.0,9411.977,44.661572,,,,,,
1783536036.774,2348928.0,9412.111,44.662495,,,,,,
1783536036.774,2348938.0,9411.925,44.663033,,,,,,
1783536036.775,2348948.0,9411.807,44.663376,,,,,,
1783536036.776,2348958.0,9411.571,44.664059,,,,,,
1783536036.776,2348968.0,9411.267,44.66494,,,,,,
1783536036.777,2348978.0,9411.436,44.663139,,,,,,
1783536036.778,2348988.0,9411.418,44.663189,,,,,,
1783536036.779,2348998.0,9411.268,44.662312,,,,,,
1783536036.779,2349008.0,9411.166,44.661297,,,,,,
1783536036.780,2349018.0,9411.284,44.66095,,,,,,
1783536036.781,2349028.0,9410.98,44.661831,,,,,,
1783536036.781,2349038.0,9410.896,44.663387,,,,,,
1783536036.782,2349048.0,9410.727,44.662563,,,,,,
1783536036.783,2349058.0,9410.979,44.661831,,,,,,
1783536036.784,2349068.0,9411.47,44.659103,,,,,,
1783536036.784,2349078.0,9411.2,44.661194,,,,,,
1783536036.785,2349088.0,9411.014,44.661732,,,,,,
1783536036.786,2349098.0,9411.064,44.662899,,,,,,
1783536036.786,2349108.0,9410.945,44.663242,,,,,,
1783536036.787,2349118.0,9410.592,44.664265,,,,,,
1783536036.788,2349128.0,9410.794,44.663677,,,,,,
1783536036.788,2349138.0,9410.846,44.663528,,,,,,
1783536036.789,2349148.0,9410.879,44.664742,,,,,,
1783536036.789,2349158.0,9410.744,44.665138,,,,,,
1783536036.791,2349168.0,9410.271,44.667812,,,,,,
1783536036.792,2349178.0,9410.541,44.665722,,,,,,
1783536036.792,2349188.0,9410.592,44.665577,,,,,,
1783536036.793,2349198.0,9410.523,44.665775,,,,,,
1783536036.794,2349208.0,9410.404,44.666119,,,,,,
1783536036.794,2349218.0,9410.389,44.666164,,,,,,
1783536036.795,2349228.0,9410.202,44.666702,,,,,,
1783536036.795,2349238.0,9410.54,44.665722,,,,,,
1783536036.796,2349248.0,9410.742,44.66383,,,,,,
1783536036.797,2349258.0,9410.743,44.663826,,,,,,
1783536036.797,2349268.0,9410.574,44.664314,,,,,,
1783536036.798,2349278.0,9410.423,44.666065,,,,,,
1783536036.799,2349288.0,9410.423,44.666065,,,,,,
1783536036.799,2349298.0,9410.439,44.666016,,,,,,
1783536036.800,2349308.0,9410.642,44.665432,,,,,,
1783536036.801,2349318.0,9410.726,44.665188,,,,,,
1783536036.801,2349328.0,9410.726,44.663879,,,,,,
1783536036.802,2349338.0,9410.607,44.664219,,,,,,
1783536036.802,2349348.0,9410.321,44.666359,,,,,,
1783536036.803,2349358.0,9410.456,44.667282,,,,,,
1783536036.804,2349368.0,9410.862,44.666103,,,,,,
1783536036.804,2349378.0,9410.828,44.666203,,,,,,
1783536036.805,2349388.0,9410.743,44.665134,,,,,,
1783536036.805,2349398.0,9410.811,44.663631,,,,,,
1783536036.806,2349408.0,9410.928,44.663292,,,,,,
1783536036.807,2349418.0,9411.08,44.661545,,,,,,
1783536036.808,2349428.0,9411.232,44.661106,,,,,,
1783536036.809,2349438.0,9411.284,44.659645,,,,,,
1783536037.640,2349448.0,9411.437,44.657894,,,,,,
1783536037.641,2349458.0,9411.302,44.658279,,,,,,
1783536037.642,2349468.0,9411.149,44.658722,,,,,,
1783536037.643,2349478.0,9411.232,44.658478,,,,,,
1783536037.643,2349488.0,9411.098,44.658867,,,,,,
1783536037.644,2349498.0,9411.216,44.658524,,,,,,
1783536037.644,2349508.0,9411.368,44.658085,,,,,,
1783536037.645,2349518.0,9411.469,44.659107,,,,,,
1783536037.646,2349528.0,9411.451,44.659161,,,,,,
1783536037.646,2349538.0,9411.436,44.660519,,,,,,
1783536037.647,2349548.0,9410.17,44.661556,,,,,,
1783536037.648,2349558.0,9408.973,44.661079,,,,,,
1783536037.648,2349568.0,9406.967,44.661633,,,,,,
1783536037.649,2349578.0,9405.045,44.660637,,,,,,
1783536037.650,2349588.0,9403.764,44.659096,,,,,,
1783536037.650,2349598.0,9401.925,44.659168,,,,,,
1783536037.651,2349608.0,9399.936,44.66098,,,,,,
1783536037.652,2349618.0,9398.113,44.659695,,,,,,
1783536037.652,2349628.0,9396.479,44.660488,,,,,,
1783536037.653,2349638.0,9394.69,44.660412,,,,,,
1783536037.653,2349648.0,9394.319,44.660175,,,,,,
1783536037.654,2349658.0,9393.999,44.658482,,,,,,
1783536037.655,2349668.0,9394.302,44.657608,,,,,,
1783536037.655,2349678.0,9394.303,44.657608,,,,,,
1783536037.656,2349688.0,9394.167,44.659306,,,,,,
1783536037.657,2349698.0,9393.982,44.65984,,,,,,
1783536037.657,2349708.0,9393.915,44.658722,,,,,,
1783536037.658,2349718.0,9393.579,44.659695,,,,,,
