timestamp_computer,timestamp,sensor1,sensor2,mag,width,crack_x,crack_size,serial out,response
1780417213.702,1399249.0,6500.257,9.207458,,,,,status,l_h=42.000000 c_f=220.000000 q=15.000000
1780417213.702,1399274.0,6500.419,9.207458,,,,,,
1780417213.751,1399299.0,6500.366,9.207458,,,,,,
1780417213.752,1399324.0,6500.457,9.207697,,,,,,
1780417213.815,1399349.0,6500.341,9.207698,,,,,,
1780417213.815,1399374.0,6500.521,9.207698,,,,,,
1780417213.816,1399399.0,6500.444,9.207698,,,,,,
1780417213.887,1399424.0,6500.444,9.207698,,,,,,
1780417213.889,1399449.0,6500.406,9.207698,,,,,,
1780417213.890,1399474.0,6500.573,9.207458,,,,,,
1780417213.950,1399499.0,6500.645,9.207697,,,,,,
1780417213.951,1399524.0,6500.541,9.207697,,,,,,
1780417214.017,1399549.0,6500.515,9.207697,,,,,,
1780417214.017,1399574.0,6500.476,9.207934,,,,,,
1780417214.018,1399599.0,6500.444,9.207934,,,,,,
1780417214.066,1399624.0,6500.515,9.208173,,,,,,
1780417214.067,1399649.0,6500.367,9.208173,,,,,,
1780417214.133,1399674.0,6500.418,9.207934,,,,,,
1780417214.134,1399699.0,6500.438,9.207934,,,,,,
1780417214.194,1399724.0,6500.489,9.207934,,,,,,
1780417214.194,1399749.0,6500.521,9.207934,,,,,,
1780417214.195,1399774.0,6500.366,9.207934,,,,,,
1780417214.256,1399799.0,6500.406,9.207696,,,,,,
1780417214.257,1399824.0,6500.438,9.207458,,,,,,
1780417214.317,1399849.0,6500.25,9.207458,,,,,,
1780417214.318,1399874.0,6500.276,9.207458,,,,,,
1780417214.318,1399899.0,6500.167,9.207219,,,,,,
1780417214.386,1399924.0,6500.237,9.207219,,,,,,
1780417214.387,1399949.0,6500.102,9.206982,,,,,,
1780417214.388,1399974.0,6500.121,9.206982,,,,,,
1780417214.449,1399999.0,6499.935,9.206743,,,,,,
1780417214.449,1400024.0,6499.973,9.206505,,,,,,
1780417214.517,1400049.0,6500.031,9.206505,,,,,,
1780417214.517,1400074.0,6500.089,9.206505,,,,,,
1780417214.519,1400099.0,6499.979,9.206505,,,,,,
1780417214.584,1400124.0,6499.902,9.206505,,,,,,
1780417214.585,1400149.0,6499.787,9.206267,,,,,,
1780417214.651,1400174.0,6499.767,9.206267,,,,,,
1780417214.651,1400199.0,6499.819,9.206029,,,,,,
