timestamp_computer,timestamp,sensor1,sensor2,mag,width,crack_x,crack_size,serial out,response
1780414984.218,1329852.0,9791.121,9.074163,,,,,q 15,q=15.000000
1780414984.219,1329877.0,9790.727,9.074165,,,,,,
1780414984.220,1329902.0,9790.844,9.073928,,,,,,
1780414984.285,1329927.0,9790.96,9.071081,,,,,,
1780414984.286,1329952.0,9790.961,9.071081,,,,,,
1780414984.287,1329977.0,9791.181,9.071083,,,,,,
1780414984.334,1330002.0,9790.961,9.071082,,,,,,
1780414984.335,1330027.0,9790.8,9.071319,,,,,,
1780414984.399,1330052.0,9790.727,9.071319,,,,,,
1780414984.401,1330077.0,9790.652,9.071319,,,,,,
1780414984.463,1330102.0,9790.054,9.071318,,,,,,
1780414984.464,1330127.0,9790.128,9.071554,,,,,,
1780414984.466,1330152.0,9790.142,9.071554,,,,,,
1780414984.521,1330177.0,9790.624,9.071554,,,,,,
1780414984.521,1330202.0,9790.8,9.071553,,,,,,
1780414984.582,1330227.0,9790.741,9.07179,,,,,,
1780414984.583,1330252.0,9790.493,9.07179,,,,,,
1780414984.584,1330277.0,9791.004,9.071554,,,,,,
1780414984.653,1330302.0,9791.034,9.071554,,,,,,
1780414984.654,1330327.0,9791.341,9.071554,,,,,,
1780414984.718,1330352.0,9791.473,9.071554,,,,,,
1780414984.719,1330377.0,9791.399,9.071554,,,,,,
1780414984.720,1330402.0,9791.18,9.071554,,,,,,
1780414984.768,1330427.0,9791.444,9.071554,,,,,,
1780414984.768,1330452.0,9791.488,9.071554,,,,,,
1780414984.830,1330477.0,9791.488,9.071554,,,,,,
1780414984.831,1330502.0,9791.926,9.071553,,,,,,
1780414984.831,1330527.0,9791.824,9.07179,,,,,,
1780414984.903,1330552.0,9791.84,9.07179,,,,,,
1780414984.904,1330577.0,9791.692,9.07179,,,,,,
1780414984.957,1330602.0,9791.619,9.07179,,,,,,
1780414984.958,1330627.0,9791.458,9.07179,,,,,,
1780414984.958,1330652.0,9791.531,9.071791,,,,,,
1780414985.018,1330677.0,9791.81,9.071791,,,,,,
1780414985.019,1330702.0,9791.662,9.071554,,,,,,
1780414985.086,1330727.0,9792.218,9.071554,,,,,,
1780414985.087,1330752.0,9792.307,9.075828,,,,,,
1780414985.087,1330777.0,9792.834,9.075828,,,,,,
1780414985.151,1330802.0,9792.688,9.075828,,,,,,
1780414985.151,1330827.0,9792.716,9.075591,,,,,,
1780414985.215,1330852.0,9792.205,9.079865,,,,,,
1780414985.216,1330877.0,9792.513,9.079864,,,,,,
1780414985.217,1330902.0,9792.292,9.0801,,,,,,
1780414985.279,1330927.0,9791.941,9.0801,,,,,,
1780414985.280,1330952.0,9791.692,9.0801,,,,,,
1780414985.281,1330977.0,9791.648,9.0801,,,,,,
1780414985.341,1331002.0,9791.664,9.080337,,,,,,
1780414985.342,1331027.0,9791.78,9.080336,,,,,,
1780414985.402,1331052.0,9791.562,9.080337,,,,,,
1780414985.403,1331077.0,9791.415,9.080337,,,,,,
1780414985.468,1331102.0,9791.269,9.080338,,,,,,
1780414985.469,1331127.0,9791.137,9.080338,,,,,,
1780414985.471,1331152.0,9791.254,9.080338,,,,,,
1780414985.533,1331177.0,9791.414,9.080338,,,,,,
1780414985.534,1331202.0,9791.371,9.080338,,,,,,
1780414985.534,1331227.0,9791.401,9.080339,,,,,,
1780414985.578,1331252.0,9791.591,9.080103,,,,,,
1780414985.643,1331277.0,9791.752,9.079865,,,,,,
1780414985.643,1331302.0,9791.459,9.079865,,,,,,
1780414985.644,1331327.0,9791.707,9.080101,,,,,,
1780414985.706,1331352.0,9791.928,9.080101,,,,,,
1780414985.706,1331377.0,9791.928,9.075591,,,,,,
1780414985.707,1331402.0,9791.443,9.075354,,,,,,
