timestamp,sensor1,sensor2,sensor1_smooth,sensor2_smooth,sensor1_smooth_rot,sensor2_smooth_rot,rotation_angle_deg, sensor2_smooth_rot,timestamp_std,sensor1_std,sensor2_std,sensor1_smooth_std,sensor2_smooth_std,sensor1_smooth_rot_std,sensor2_smooth_rot_std,rotation_angle_deg_std, sensor2_smooth_rot_std
283514.0,5214.513333333333,36.122654000000004,5216.829555555556,36.12396384444444,5276.410920878182,35.86233759668486,51.43333333333334,35.38411441526326,233427.18411316193,57.09280544283436,0.5406260556355,63.017659733278855,0.5401301079471093,112.26405122340346,0.17354308139530394,7.464806315862005,0.02018964288021073
283564.0,5213.14,36.12527333333333,5216.610555555556,36.12422577777778,5276.345261256712,35.86402640500243,51.43333333333334,35.38525928450784,233427.18411316193,60.76311957100319,0.5396358132410523,63.11603696044796,0.5400311219965495,112.29689759667497,0.17314207699243878,7.464806315862005,0.01961016657976044
283614.0,5216.693333333334,36.12527333333333,5216.635,36.12422577777778,5276.358254881256,35.8640664102256,51.43333333333334,35.38517296815959,233427.18411316193,59.49585895953884,0.5396358132410523,62.7902276393385,0.5400311219965495,112.13601200658393,0.17570501451334633,7.464806315862005,0.021318346166643853
283664.0,5215.246666666667,36.122654000000004,5216.686555555556,36.12396384444444,5276.341735085146,35.86354513463139,51.43333333333334,35.38490939829972,233427.18411316193,58.35338921890801,0.5406260556355,61.94365387128812,0.5401301079471093,111.73098233510683,0.18058918374172317,7.464806315862005,0.02507231004595373
283714.0,5221.116666666667,36.123972333333334,5217.140111111111,36.123965577777774,5276.567349968063,35.86088841286926,51.43333333333334,35.38293744754733,233427.18411316193,56.173469123184105,0.5418848558137912,61.18185745004002,0.5404809695380854,111.40960060695225,0.18425022686041298,7.464806315862005,0.027968252995407342
283764.0,5226.286666666667,36.123972333333334,5217.779777777778,36.12379152222222,5276.854932237336,35.85741361952188,51.43333333333334,35.37990894463321,233427.18411316193,65.88407192435285,0.5418848558137912,61.53739850812717,0.5406719030035234,111.6115042567067,0.18078451754729397,7.464806315862005,0.02541087280685554
283814.0,5215.990000000001,36.12265633333333,5217.942333333333,36.123747655555555,5276.929409312973,35.85662187592027,51.43333333333334,35.37917833318503,233427.18411316193,60.26830759196717,0.5408736300138264,61.28145181319799,0.5406379894743774,111.47812476783521,0.18223319349787237,7.464806315862005,0.02641367479204502
283864.0,5217.663333333334,36.122639,5217.937999999999,36.12370378888889,5276.920439924789,35.85693728379357,51.43333333333334,35.379163426535115,233427.18411316193,64.19445173325585,0.5373586416081894,61.368188086337156,0.5406040844962621,111.51702246444914,0.18223330493633894,7.464806315862005,0.02603100264406261
283914.0,5221.753333333333,36.12527333333333,5218.589555555555,36.12396572222222,5277.287961966934,35.8534752864719,51.43333333333334,35.376365382583415,233427.18411316193,62.83729174091857,0.5396358132410523,61.1188139413107,0.5405052372472129,111.36741672270536,0.1823843406772623,7.464806315862005,0.02659241868041883
283964.0,5216.88,36.123972333333334,5218.542,36.123965722222216,5277.2645153671165,35.853809497347406,51.43333333333334,35.37666148637245,233427.18411316193,60.30072719296217,0.5418848558137912,60.74079550845519,0.5405052372472177,111.1761490308996,0.18415617365919643,7.464806315862005,0.028234375473691332
284014.0,5215.02,36.123972333333334,5218.400000000001,36.12409755555556,5277.214031212495,35.85531344503658,51.43333333333334,35.377271721086174,233427.18411316193,66.42649546679415,0.5418848558137912,61.5304713130008,0.5406313761514095,111.59276585220442,0.18071421137635013,7.464806315862005,0.024803394062280937
284064.0,5216.93,36.12527333333333,5218.622444444444,36.12409755555556,5277.324263939593,35.85434939918162,51.43333333333334,35.37623937075592,233427.18411316193,63.082389777179685,0.5396358132410523,61.666257193534854,0.5406313761514095,111.65661570509577,0.17995974166043652,7.464806315862005,0.024109120318975566
284114.0,5227.003333333333,36.123972333333334,5219.623555555555,36.12396745555556,5277.800057165001,35.848525051058395,51.43333333333334,35.37167170280287,233427.18411316193,54.27399039441782,0.5418848558137912,61.144963610471855,0.5408562855124865,111.41968692960532,0.18158595935663513,7.464806315862005,0.02647039926002654
284164.0,5214.8,36.122639,5219.614777777778,36.12409755555556,5277.816351463093,35.84906490827256,51.43333333333334,35.37174523185147,233427.18411316193,64.28401123140979,0.5373586416081894,61.72809853285199,0.5406313761514095,111.66136822606693,0.177678925130429,7.464806315862005,0.02409978699783486
284214.0,5221.28,36.122639,5219.396333333334,36.12405195555555,5277.7030322188575,35.85055589012702,51.43333333333334,35.37272690662062,233427.18411316193,54.84736912560151,0.5373586416081894,61.45100573898905,0.5402464543629337,111.46880558162076,0.1804111822754563,7.464806315862005,0.024849602102315214
284264.0,5211.36,36.105752333333335,5218.078222222222,36.122229955555554,5276.737696092707,35.85718884344283,51.43333333333334,35.377861639877445,233427.18411316193,61.01925843534979,0.5698530349136808,61.09528161662568,0.543042342978462,111.7915994193279,0.186815426584235,7.464806315862005,0.028081595538523622
284314.0,5212.466666666667,36.099273333333336,5217.707777777778,36.119803922222225,5276.135765154985,35.85809411591294,51.43333333333334,35.3783084159477,233427.18411316193,63.275908791050476,0.5845884543269173,61.380461868155585,0.5473464014915469,112.66941427990038,0.18826178053846715,7.464806315862005,0.029045615860260526
284364.0,5217.836666666667,36.097955,5217.971666666667,36.117203922222224,5275.819767010227,35.85506141141744,51.43333333333334,35.37582445217037,233427.18411316193,63.82981461145979,0.5833380764693838,61.465121673460025,0.5518416023453439,113.46888882078002,0.18911778925576334,7.464806315862005,0.030654557002527092
284414.0,5217.656666666667,36.09665666666667,5217.399,36.114429988888894,5275.0608804381,35.85693009968859,51.43333333333334,35.377007058887216,233427.18411316193,63.704441237116974,0.5858163248411,61.41007108772988,0.5565278042280062,114.25723240170484,0.19451189626044785,7.464806315862005,0.033637681279401706
284464.0,5216.483333333334,36.092758333333336,5216.884333333334,36.11130858888888,5274.26920097767,35.85827664137551,51.43333333333334,35.3777443289953,233427.18411316193,68.48486061410459,0.5923259285159899,61.99702064884519,0.5615712300522168,115.41082217826128,0.1944046387417258,7.464806315862005,0.03357720981326442
284514.0,5213.563333333333,36.092777000000005,5217.075888888889,36.108189055555556,5273.8290503819435,35.85544185660867,51.43333333333334,35.37527587121678,233427.18411316193,64.6335960111562,0.5958221777351039,62.061125038441425,0.566965239346424,116.36341288595814,0.19743968519195562,7.464806315862005,0.035894681625799826
284564.0,5211.22,36.092777000000005,5216.535222222222,36.10493942222222,5273.000451617703,35.85705004352191,51.43333333333334,35.37600026576668,233427.18411316193,73.53805613422237,0.5958221777351039,63.125597788441674,0.5725843896655207,117.85444752697025,0.19524896116924942,7.464806315862005,0.03400980193409601
284614.0,5212.243333333333,36.088861,5215.125444444445,36.10142828888889,5271.695845525969,35.863822968019065,51.43333333333334,35.38045734452784,233427.18411316193,70.9731529054005,0.5990667862158601,64.83593056780038,0.5783027527474848,119.69401072963458,0.19184584547174874,7.464806315862005,0.030210022710684542
284664.0,5211.753333333333,36.084947,5214.363777777778,36.097615222222224,5270.6625058423815,35.86621318764285,51.43333333333334,35.38194478392065,233427.18411316193,73.42039044661468,0.6025291670342579,65.52193178227762,0.5847866322114235,121.14923498124524,0.19309370811647916,7.464806315862005,0.030939347956788012
284714.0,5211.19,36.06915033333333,5213.336666666667,36.092134755555556,5269.222991650388,35.86929358325496,51.43333333333334,35.38371611542655,233427.18411316193,71.76311099722504,0.5913363160946,67.19200679644409,0.5900350583532087,122.87124631499833,0.18719469371268302,7.464806315862005,0.026278208362612035
284764.0,5204.826666666667,36.044131,5212.55711111111,36.08592866666667,5267.809026573171,35.8698621468069,51.43333333333334,35.38417275694545,233427.18411316193,64.75158711053602,0.5703858399373182,67.45105040721711,0.5897802248977261,122.93629460350174,0.18460153152823372,7.464806315862005,0.024724091857494638
284814.0,5204.006666666667,36.01915366666667,5211.482111111111,36.07800443333333,5265.976051597799,35.87118921632779,51.43333333333334,35.38511048126414,233427.18411316193,68.63675570227204,0.5547436911784883,67.72154789555815,0.5863127935757494,122.44594263622699,0.17984201308727715,7.464806315862005,0.021759629989684802
284864.0,5195.846666666667,35.98106766666667,5209.060777777778,36.066403433333335,5262.8792298745875,35.877094570668945,51.43333333333334,35.39050466077552,233427.18411316193,58.60877437153375,0.5345690686621624,66.88805946117338,0.5801311788685938,120.93209068801043,0.18166819915458443,7.464806315862005,0.02444642539405253
284914.0,5189.803333333333,35.958765666666665,5206.589111111111,36.052482733333335,5259.3829337079915,35.8809419027066,51.43333333333334,35.39499209544327,233427.18411316193,57.04549879993479,0.5254396802072854,65.86384515071279,0.5721014965436857,118.98598644027552,0.1841440163382756,7.464806315862005,0.027816804881338503
284964.0,5176.546666666667,35.87496066666667,5202.787666666667,36.030790700000004,5253.973187716419,35.88666665528127,51.43333333333334,35.4018955390489,233427.18411316193,55.499464261678476,0.5105844911807771,63.53140475649275,0.5579287670810974,115.28065278856984,0.19044609179390107,7.464806315862005,0.03611519369082421
