file,x_col,y_col,manual_label,window_start_x,window_end_x,window_start_raw_idx,window_end_raw_idx,peak_index_in_clean_series,peak_raw_idx,peak_x,peak_y,noise_floor,noise_sigma,peak_signal_amplitude,peak_snr_linear,peak_snr_db
flex_4.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 1,4451.74534206705,4378.1287225774495,58,127,103,103,4402.63558702816,4.78530850800325,4.776955778652517,0.0017408490433311885,0.008352729350733057,4.798077916480199,13.621345924835666
flex_4.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 1,4370.951062507593,4462.537964602219,767,845,800,800,4407.2266078710545,4.78503766531918,4.776917384848442,0.0017408490433311885,0.008120280470738095,4.664551761018632,13.376198333272427
flex_4.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 2,4314.834539003435,4215.093078255187,185,268,226,226,4261.674478969145,4.8035544462049105,4.778155747945061,0.0017408490433311885,0.025398698259849084,14.589833826859333,23.28100690916579
flex_4.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 2,4233.135140964447,4306.3725205956935,647,709,681,681,4271.297185967861,4.801670130780819,4.778413780696907,0.0017408490433311885,0.023256350083912025,13.35919973819787,22.515608863847078
flex_4.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 3,4161.817898657601,4059.154046352196,313,390,352,352,4093.648484973161,4.828602788353898,4.778546361383765,0.0017408490433311885,0.050056426970132684,28.75403077704405,29.17397466505247
flex_4.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 3,4073.564799824106,4170.669168316515,526,593,560,560,4109.364535739423,4.828426663525194,4.778675614672204,0.0017408490433311885,0.04975104885299064,28.578611708795783,29.12082255638138
flex_8_double.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 1,5148.98559826533,5101.358026728287,73,151,108,108,5115.6036399938275,35.48443019070058,35.41240242781227,0.013982954834940636,0.07202776288831103,5.151111745589559,14.238019426912768
flex_8_double.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 1,5105.525206860668,5146.731263118872,738,812,775,775,5122.266357767377,35.47642006236635,35.41501590897259,0.013982954834940636,0.061404153393759486,4.391357486210473,12.851975861053909
flex_8_double.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 2,5099.010858354574,5095.682960279295,191,277,238,238,5089.944696588736,35.667030846544144,35.428972240559254,0.013982954834940636,0.23805860598488948,17.024914175509466,24.621698625268735
flex_8_double.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 2,5095.548642074102,5097.894201808923,616,690,659,659,5089.457807082949,35.660062595501245,35.42409040038244,0.013982954834940636,0.23597219511880496,16.875703161763575,24.545237553512017
flex_8_double.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 3,5097.745210063205,5118.344383789109,331,408,366,366,5091.394424789605,35.88329078034963,35.43254778896528,0.013982954834940636,0.45074299138435237,32.23517466122646,30.166600554197558
flex_8_double.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 3,5101.079026442722,5096.240520160321,498,580,536,536,5085.831347760839,35.87843799022557,35.427802022417175,0.013982954834940636,0.4506359678083953,32.227520801422116,30.16453794786684
flex_8_triple.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 1,5125.098321596908,5126.650925871387,58,121,96,96,5119.441486372138,37.64727373565248,37.54430207430586,0.034869085326375365,0.10297166134662206,2.95309327396475,9.405543288969415
flex_8_triple.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 1,5113.422908673007,5110.56141627557,735,801,779,779,5103.688999676701,37.6862258622968,37.59026230434903,0.034869085326375365,0.09596355794776912,2.752109986526696,8.793315724896898
flex_8_triple.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 2,5138.512509532925,5150.036031815356,183,253,224,224,5131.522103926874,37.792549647012514,37.53820170189778,0.034869085326375365,0.2543479451147306,7.294368141120667,17.25975356075253
flex_8_triple.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 2,5130.335886028392,5119.4338104396475,619,673,646,646,5110.371463120034,37.84131338344144,37.563283426098685,0.034869085326375365,0.2780299573427527,7.973537439837797,18.03302075606649
flex_8_triple.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 3,5160.336104676204,5173.133337706599,315,378,347,347,5141.886250402634,38.01844637505398,37.56109475047953,0.034869085326375365,0.45735162457445,13.116249545797638,22.356193416628347
flex_8_triple.csv,sensor1_smooth_rot, sensor2_smooth_rot,Crack 3,5157.513251029653,5143.479667923759,493,560,531,531,5118.745982155041,38.06990982849073,37.56777221241745,0.034869085326375365,0.5021376160732771,14.40065351222318,23.167644022894407
