file,x_col,y_col,n_samples,noise_floor,noise_sigma,signal_amplitude,snr_linear,snr_db,peak_count,peak_indices,peak_snr_db_values,peak_labels,peak_height_threshold
flex_8_double.csv,sensor1_smooth_rot, sensor2_smooth_rot,869,35.42125902188675,0.013982954834940636,0.23701540055184722,16.95030866863652,24.583552224074058,6,108;238;366;536;659;775,14.238019;24.621699;30.166601;30.164538;24.545238;12.851976,Crack 1;Crack 2;Crack 3;Crack 3;Crack 2;Crack 1,
flex_4.csv,sensor1_smooth_rot, sensor2_smooth_rot,864,4.777847666136384,0.0017408490433311885,0.024327524171880555,13.974516782528601,22.906735991548977,6,103;226;352;560;681;800,13.621346;23.281007;29.173975;29.120823;22.515609;13.376198,Crack 1;Crack 2;Crack 3;Crack 3;Crack 2;Crack 1,
flex_8_triple.csv,sensor1_smooth_rot, sensor2_smooth_rot,875,37.563200938791624,0.034869085326375365,0.26618895122874164,7.633952790479231,17.654989397570063,6,96;224;347;531;646;779,9.405543;17.259754;22.356193;23.167644;18.033021;8.793316,Crack 1;Crack 2;Crack 3;Crack 3;Crack 2;Crack 1,
