file,x_col,y_col,n_samples,noise_floor,noise_sigma,signal_amplitude,snr_linear,snr_db,peak_count,peak_indices,peak_snr_db_values,peak_labels,peak_height_threshold
flex_4_c.csv,sensor1, sensor2,939,4.813294247670495,0.0007238196682687187,0.022861850681770157,31.585008924187832,29.98962007876318,6,102;227;349;536;670;802,35.766227;30.169702;18.917003;20.820287;29.805725;35.894402,Crack 3;Crack 2;Crack 1;Crack 1;Crack 2;Crack 3,
flex_4_b.csv,sensor1, sensor2,868,4.793818130299788,0.0009575303563008002,0.02373950146534165,24.79242700675704,27.886380865367762,6,66;190;308;495;624;754,33.445959;27.888246;17.244564;18.101143;27.884516;33.072636,Crack 3;Crack 2;Crack 1;Crack 1;Crack 2;Crack 3,
flex_8_b.csv,sensor1, sensor2,1079,35.454256745367736,0.01020712777530733,0.24554346308333663,24.05607811409449,27.62449650642614,6,97;219;337;596;732;860,33.333355;27.915548;13.693012;14.864910;27.323353;32.754604,Crack 3;Crack 2;Crack 1;Crack 1;Crack 2;Crack 3,
flex_8_double.csv,sensor1, sensor2,869,35.426124679294695,0.012559429510925828,0.24873489674512683,19.804633365611455,25.935336138274387,6,95;223;353;521;642;769,13.664525;25.881374;31.310168;31.427912;25.988965;13.971009,Crack 1;Crack 2;Crack 3;Crack 3;Crack 2;Crack 1,
flex_4.csv,sensor1, sensor2,864,4.780346905708002,0.00149460244366662,0.023520979349912263,15.737281475473594,23.938594252749027,6,96;218;344;552;670;784,14.174895;24.236825;30.179948;30.063028;23.629758;15.358150,Crack 1;Crack 2;Crack 3;Crack 3;Crack 2;Crack 1,
flex_8_c.csv,sensor1, sensor2,893,35.364083919060924,0.020084610722522423,0.2274958012539301,11.326871324362862,21.082199337241676,6,71;190;308;473;607;734,26.572923;21.155745;6.490699;6.715501;21.008026;26.309966,Crack 3;Crack 2;Crack 1;Crack 1;Crack 2;Crack 3,
flex_12_b.csv,sensor1, sensor2,892,73.26940046450042,0.10941632840102793,0.6620267217466917,6.050529490628313,15.635867641135198,4,77;190;557;677,20.307889;2.783058;4.812139;20.574889,Crack 3;Crack 2;Crack 2;Crack 3,
flex_12_c.csv,sensor1, sensor2,848,73.34334749993576,0.26583453151525505,0.8493684383728279,3.195101981414655,10.089694490945089,4,70;182;588;706,15.245937;-4.971168;-4.360717;15.464615,Crack 3;Crack 2;Crack 2;Crack 3,
flex_12_new.csv,sensor1, sensor2,719,76.29018147802103,0.12009782710705746,0.23901722778390422,1.990187778924924,5.977881101093729,6,74;182;295;439;554;672,18.352151;16.100404;4.233154;-0.903921;5.385542;6.532391,Crack 3;Crack 2;Crack 1;Crack 1;Crack 2;Crack 3,
